,AE,AF,AI,AL,AM,AO,AR,AT,AU,AZ,BA,BD,BE,BF,BG,BH,BI,BJ,BO,BQ,BR,BW,BY,BZ,CA,CD,CG,CH,CI,CL,CM,CN,CO,CR,CU,CV,CY,CZ,DE,DJ,DK,DO,DZ,EC,EE,EG,EL,ES,ET,FI,FO,FR,GA,GD,GE,GH,GI,GL,GT,HK,HN,HR,HU,ID,IE,IL,IN,IQ,IR,IS,IT,JE,JM,JO,JP,KE,KG,KH,KR,KW,KZ,LB,LI,LK,LR,LS,LT,LU,LV,LY,MA,MC,MD,ME,MG,MH,MK,ML,MM,MN,MR,MT,MU,MV,MW,MX,MY,MZ,NC,NE,NG,NI,NL,NO,NP,NZ,OM,PA,PE,PF,PH,PK,PL,PS,PT,PY,QA,RO,RS,RU,RW,SA,SC,SD,SE,SG,SI,SK,SL,SN,SR,SX,SZ,TD,TG,TH,TJ,TM,TN,TR,TW,TZ,UA,UG,UK,US,UY,UZ,VG,VN,WF,XK,YE,ZA,ZM,ZW,ZZ
AE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AF,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,0,0,0,7,0,0,19,4,5,13,0,32,0,22,0,0,0,0,0,0,0,4,0,1,0,0,13,0,0,0,0,0,0,0,0,19,13,32,0,15,0,0,0,14,2,28,32,0,10,2,32,0,0,7,0,0,0,0,0,0,16,19,0,18,17,0,1,0,5,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,11,12,0,2,0,10,12,0,0,17,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,23,10,0,0,0,0,0,0,0,0,18,0,20,0,0,24,19,2,0,0,0,0,13,0,15,12,0,1,0,0,0,0,0,0,0,0,2,11,0,0,7,0,25,2,0,0,0,0,0,5,0,1,0,0,0
AM,0,0,0,7,0,0,1,12,0,6,4,0,12,0,14,0,0,0,0,0,0,0,7,0,1,0,0,8,0,0,0,1,0,0,0,0,10,11,16,0,6,0,0,0,8,1,17,11,0,1,0,16,0,0,14,0,0,0,1,0,0,10,12,0,9,11,0,0,0,2,12,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,8,11,9,0,1,0,11,7,0,0,8,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,15,0,13,0,0,13,9,1,0,0,0,0,2,0,8,8,0,0,0,0,0,0,0,0,0,0,1,7,0,0,9,0,13,0,0,0,0,0,0,0,0,0,0,0,0
AO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
AR,0,0,0,0,1,0,0,20,3,0,0,0,37,1,7,0,0,0,1,0,16,1,2,0,7,0,1,15,0,12,1,7,6,2,0,1,6,15,47,0,15,0,0,2,8,3,12,55,2,12,0,47,1,0,2,1,1,0,2,0,0,7,9,1,16,9,5,0,1,7,38,0,2,1,1,1,0,0,2,0,0,1,0,0,0,0,4,4,8,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,1,0,2,0,30,14,0,2,0,1,7,0,0,0,20,0,23,1,0,14,2,3,0,0,0,0,16,0,10,5,0,0,0,0,0,0,0,2,0,0,1,11,1,0,1,0,35,9,5,0,0,1,0,0,0,9,0,0,0
AT,0,1,0,19,12,0,20,0,33,9,28,3,1219,4,251,0,0,1,1,0,22,5,11,0,56,0,0,759,2,12,3,45,13,2,1,0,197,505,2046,1,583,0,2,5,210,16,772,1587,11,569,6,1421,0,0,20,10,1,5,2,7,0,254,384,7,482,247,15,2,1,66,1534,1,2,7,27,15,3,0,16,0,1,4,1,2,0,0,196,176,186,0,9,0,27,15,2,0,39,1,0,0,0,68,0,0,1,3,5,4,1,1,5,0,1224,493,2,8,0,0,4,0,3,4,589,1,593,0,0,360,145,21,2,0,0,1,818,3,366,225,0,9,0,0,0,0,3,9,1,0,12,233,16,5,63,9,1395,106,8,1,0,4,1,5,0,44,3,2,0
AU,0,0,0,4,0,0,3,33,0,1,1,1,50,0,15,0,0,0,0,0,5,0,0,0,19,0,0,45,0,0,1,13,1,0,0,0,8,16,90,0,37,0,0,1,5,0,34,67,0,29,0,74,0,0,1,1,0,0,0,4,0,10,15,2,26,8,2,0,0,7,73,0,0,0,5,2,0,0,4,0,0,0,0,1,0,0,9,3,2,0,1,0,0,1,1,0,2,0,0,0,0,2,0,0,0,1,1,0,0,0,1,0,77,32,0,7,0,0,0,0,0,1,32,0,25,0,0,10,5,7,0,0,0,0,45,1,10,12,0,1,0,0,0,0,0,2,0,0,0,5,1,0,5,0,88,42,0,0,0,1,0,2,0,17,0,0,0
AZ,0,0,0,5,6,0,0,9,1,0,0,0,11,0,6,0,0,0,0,0,0,0,5,0,1,0,0,6,0,0,0,0,0,0,0,0,5,5,10,0,5,0,0,0,4,0,11,6,0,1,0,13,0,0,6,0,0,0,0,0,0,4,6,0,6,6,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,5,5,0,1,0,6,5,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,1,0,0,0,6,0,6,0,0,7,5,2,0,0,0,0,4,0,4,5,0,0,0,0,0,0,0,0,0,0,1,7,0,0,7,0,7,0,0,0,0,0,0,0,0,2,0,0,0
BA,0,0,0,13,4,0,0,28,1,0,0,0,25,0,20,0,0,0,0,0,1,0,0,0,2,0,0,8,0,0,0,3,2,0,0,0,14,13,37,0,16,0,0,0,7,2,30,35,0,13,2,29,0,0,7,0,1,0,0,0,0,20,18,1,16,10,0,3,0,5,36,0,0,3,0,0,0,0,2,0,0,2,0,0,0,0,7,11,9,0,2,0,7,10,0,0,14,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,19,11,0,0,0,0,0,0,0,0,21,0,20,0,0,18,24,0,0,0,0,0,12,0,19,14,0,1,0,0,0,0,0,0,0,0,3,9,0,0,6,0,29,1,0,0,0,0,0,6,0,0,0,0,0
BD,0,0,0,0,0,0,0,3,1,0,0,0,3,0,2,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,1,0,0,0,1,1,6,0,3,0,0,0,0,0,3,5,0,1,0,4,0,0,0,1,0,0,0,1,0,0,0,0,2,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,3,1,0,0,0,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,3,0,1,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,2,8,1,1,0,0,0,0,0,0,1,0,0,0
BE,0,0,0,32,12,0,37,1219,50,11,25,3,0,11,366,0,0,3,1,1,38,5,11,0,89,2,1,1139,4,13,6,85,16,5,3,2,300,642,3040,1,899,1,6,7,331,19,1305,2656,16,898,8,2535,1,0,29,15,3,6,1,8,1,327,532,9,812,388,24,4,5,95,2575,1,0,6,43,30,5,3,36,1,3,10,1,2,1,0,280,287,242,1,19,1,40,19,2,0,49,2,0,0,0,86,2,1,4,11,6,9,3,1,9,0,2194,813,1,10,0,1,7,2,5,3,861,3,979,1,1,555,196,51,6,1,0,2,1194,3,455,277,2,21,1,1,0,1,2,9,1,1,27,325,30,8,95,16,2405,228,8,2,0,9,1,11,0,80,6,3,1
BF,0,0,0,0,0,0,1,4,0,0,0,0,11,0,0,0,1,2,0,0,0,3,0,0,0,1,0,7,2,0,5,0,0,0,0,0,0,3,13,1,2,0,5,0,0,5,7,8,5,7,0,17,0,0,0,9,0,0,0,0,1,0,4,0,4,0,0,0,0,0,12,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,2,1,1,5,0,12,4,0,1,0,1,0,0,0,0,0,0,8,0,0,1,1,0,2,0,0,1,7,0,1,0,1,10,0,0,0,1,1,1,0,0,2,2,0,2,0,7,13,1,1,0,0,1,0,0,0,11,2,1,0
BG,0,0,0,22,14,0,7,251,15,6,20,2,366,0,0,0,0,0,0,0,10,1,10,0,16,0,0,165,0,2,0,14,1,0,0,0,121,168,454,0,177,0,1,0,123,7,310,420,1,188,3,360,0,0,23,1,0,1,1,1,0,129,163,1,183,92,2,1,2,29,418,0,0,2,4,1,1,0,10,0,0,3,0,0,0,0,100,76,110,0,7,0,24,18,0,0,33,0,0,0,0,48,0,0,0,2,5,1,1,0,0,0,283,153,0,2,0,0,2,0,3,0,248,0,228,0,0,211,75,11,0,0,0,0,192,0,136,117,0,1,0,0,0,0,0,3,1,0,7,97,16,0,47,1,354,20,5,0,0,2,0,5,0,15,0,0,0
BH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
BI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0
BJ,0,0,0,0,0,1,0,1,0,0,0,0,3,2,0,0,0,0,0,0,1,1,0,0,0,0,0,4,1,0,2,0,0,0,0,1,0,0,5,1,0,0,1,0,0,1,1,2,2,2,0,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,4,3,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,1,0,0,0,2,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,2,2,0,0
BO,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,3,0,0,0,0,2,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
BQ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
BR,0,0,0,0,0,1,16,22,5,0,1,1,38,0,10,0,0,1,1,0,0,0,0,0,16,0,1,18,1,10,0,16,14,4,2,3,7,15,73,0,26,0,0,6,9,2,22,61,0,15,3,58,2,1,0,1,0,0,1,1,0,5,15,2,30,8,8,0,1,8,51,0,2,0,4,1,1,1,7,0,0,0,0,0,0,0,5,6,5,0,2,0,3,0,1,0,0,0,0,0,1,1,0,0,0,10,0,0,1,0,2,0,39,26,0,4,0,1,6,1,0,0,18,0,41,0,0,16,2,9,0,0,1,0,29,0,12,8,0,5,0,0,0,0,0,1,0,0,3,9,5,0,2,0,55,23,6,0,0,2,0,0,0,22,0,0,0
BW,0,0,0,0,0,0,1,5,0,0,0,0,5,3,1,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0,0,2,5,1,2,0,1,0,1,2,1,6,3,4,0,5,0,0,0,3,0,0,0,0,0,0,2,0,4,0,0,0,0,1,3,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,3,0,0,1,0,5,3,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,1,1,0,0,0,5,0,1,1,0,3,0,0,1,0,1,0,0,0,1,1,0,2,0,3,5,0,0,0,0,0,0,0,0,7,1,0,0
BY,0,0,0,4,7,0,2,11,0,5,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,10,8,18,0,7,0,0,0,7,0,12,17,0,4,0,18,0,0,7,0,0,0,1,0,0,9,10,0,8,8,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,9,5,0,0,5,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,15,0,11,0,0,10,7,0,0,0,0,0,3,0,5,8,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,11,0,0,0,0,0,0,0,0,1,0,0,0
BZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CA,0,0,0,1,1,0,7,56,19,1,2,1,89,0,16,0,0,0,0,0,16,0,0,0,0,0,0,56,0,3,0,17,4,0,0,0,9,40,135,0,65,0,0,1,15,1,42,108,0,56,10,125,0,0,1,0,0,8,0,0,0,13,33,2,45,28,7,0,0,20,116,0,0,0,9,0,0,0,8,0,0,2,0,0,0,0,18,9,15,0,0,0,2,2,0,0,3,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,99,70,0,5,0,0,1,0,1,1,49,0,52,0,0,35,5,18,0,1,0,0,74,0,17,22,0,2,0,0,0,0,0,0,0,0,1,17,5,0,8,0,114,51,1,0,0,2,0,0,0,17,0,1,0
CD,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CG,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,1,0,0,13,8,0,15,759,45,6,8,2,1139,7,165,0,0,4,0,0,18,2,13,0,56,0,0,0,3,3,6,57,10,0,2,1,157,409,1937,1,573,0,1,1,163,10,712,1424,9,521,4,1556,2,0,17,4,0,2,1,6,0,170,301,5,438,244,13,0,0,66,1519,0,0,5,30,17,2,1,24,1,1,4,1,2,0,0,150,154,125,0,11,1,22,14,3,0,28,3,0,1,0,39,1,1,4,10,5,7,4,3,5,0,1272,454,1,10,0,1,4,1,2,2,522,1,492,1,0,266,113,32,2,2,0,0,790,3,262,153,1,11,0,0,1,0,2,7,0,0,14,162,13,8,45,12,1524,157,7,1,0,2,1,0,0,46,3,1,0
CI,0,0,0,0,0,1,0,2,0,0,0,0,4,2,0,0,0,1,0,0,1,1,0,0,0,0,0,3,0,0,1,1,0,0,0,2,0,0,4,0,1,0,0,0,0,0,1,6,1,1,0,6,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,5,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,4,4,1,0,0,0,0,0,0,0,4,2,1,0
CL,0,0,0,0,0,0,12,12,0,0,0,0,13,0,2,0,0,0,1,0,10,0,0,1,3,0,0,3,0,0,0,4,9,3,1,0,0,8,30,0,7,0,0,5,2,1,12,34,1,13,1,28,0,1,0,2,0,0,1,0,0,2,6,0,6,5,1,0,0,1,23,0,3,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,20,10,1,0,0,1,6,0,1,0,8,0,16,1,0,5,0,0,1,0,0,0,12,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,24,3,6,0,0,2,0,0,0,5,0,0,0
CM,0,0,0,0,0,0,1,3,1,0,0,0,6,5,0,0,1,2,1,0,0,2,0,0,0,0,0,6,1,0,0,0,1,0,0,0,0,0,9,1,2,0,2,1,1,3,3,5,4,3,0,8,0,0,0,2,0,0,0,0,0,0,1,0,3,1,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,1,1,7,2,0,0,0,0,0,0,0,0,2,0,4,0,0,1,0,0,1,0,0,1,1,0,1,0,0,4,0,0,1,1,1,1,0,0,1,1,0,3,0,6,6,1,0,0,0,1,0,0,0,6,3,1,0
CN,0,0,0,0,1,0,7,45,13,0,3,1,85,0,14,0,0,0,1,0,16,1,0,0,17,0,0,57,1,4,0,0,7,1,2,0,11,27,126,0,39,0,0,3,8,1,64,100,1,35,2,105,0,0,3,1,0,2,0,8,0,10,31,4,38,13,14,0,1,3,111,0,0,0,14,2,0,1,16,0,0,0,0,0,0,0,7,7,3,0,1,0,0,1,1,0,1,0,0,1,0,4,0,0,0,3,0,0,1,0,2,0,91,44,1,5,0,0,1,1,1,0,36,0,42,1,0,21,11,13,0,1,0,0,49,2,19,8,0,2,0,0,0,0,1,1,0,0,3,15,7,0,6,0,115,30,3,0,0,3,0,0,0,15,0,0,0
