,AE,AF,AI,AL,AM,AO,AR,AT,AU,AZ,BA,BD,BE,BF,BG,BH,BI,BJ,BO,BQ,BR,BW,BY,BZ,CA,CD,CG,CH,CI,CL,CM,CN,CO,CR,CU,CV,CY,CZ,DE,DJ,DK,DO,DZ,EC,EE,EG,EL,ES,ET,FI,FO,FR,GA,GD,GE,GH,GI,GL,GT,HK,HN,HR,HU,ID,IE,IL,IN,IQ,IR,IS,IT,JE,JM,JO,JP,KE,KG,KH,KR,KW,KZ,LB,LI,LK,LR,LS,LT,LU,LV,LY,MA,MC,MD,ME,MG,MH,MK,ML,MM,MN,MR,MT,MU,MV,MW,MX,MY,MZ,NC,NE,NG,NI,NL,NO,NP,NZ,OM,PA,PE,PF,PH,PK,PL,PS,PT,PY,QA,RO,RS,RU,RW,SA,SC,SD,SE,SG,SI,SK,SL,SN,SR,SX,SZ,TD,TG,TH,TJ,TM,TN,TR,TW,TZ,UA,UG,UK,US,UY,UZ,VG,VN,WF,XK,YE,ZA,ZM,ZW,ZZ
CO,0,0,0,0,0,0,6,13,1,0,2,1,16,0,1,0,0,0,1,0,14,0,0,0,4,0,0,10,0,9,1,7,0,3,2,0,2,3,33,0,10,0,0,7,1,2,9,33,0,10,0,21,0,1,0,1,0,0,0,0,0,3,7,1,5,1,0,0,1,1,28,0,1,0,1,1,1,1,3,0,0,0,0,0,0,0,4,2,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,1,0,23,8,1,1,0,0,6,1,1,0,11,0,17,0,0,7,2,1,1,0,0,0,11,0,2,2,0,3,0,0,0,0,0,0,0,0,0,6,0,1,3,1,28,7,7,0,0,2,0,0,0,5,0,0,0
CR,0,0,0,0,0,0,2,2,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,1,3,0,1,0,0,0,9,0,0,0,0,1,0,0,1,11,1,2,0,8,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,3,2,0,0,0,0,2,0,0,0,2,0,5,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,1,2,0,0,0,0,0,0,0,0,0,0
CU,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,2,2,1,0,0,0,0,2,0,1,0,0,1,0,0,0,4,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,3,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5,1,1,0,0,0,0,0,0,1,0,0,0
CV,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0,0,0,1,6,0,1,1,3,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,1,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,3,0,0,0
CY,0,0,4,19,10,0,6,197,8,5,14,1,300,0,121,0,0,0,0,0,7,0,10,0,9,0,0,157,0,0,0,11,2,0,0,0,0,112,427,0,132,0,1,0,96,13,460,435,0,150,2,345,0,0,13,0,0,0,1,2,0,95,92,1,192,101,6,0,1,35,434,0,0,4,5,0,0,0,9,0,0,2,0,0,2,0,73,103,68,0,5,0,26,13,0,1,24,0,0,1,0,51,0,0,0,3,2,0,0,0,0,0,255,142,0,0,0,0,1,0,2,0,173,0,209,1,0,157,53,6,0,0,0,0,163,0,129,64,0,0,0,0,0,0,0,1,0,0,8,69,9,0,27,0,357,11,3,0,0,1,0,2,0,12,0,0,0
CZ,0,0,0,13,11,0,15,505,16,5,13,1,642,3,168,0,0,0,1,0,15,2,8,0,40,0,0,409,0,8,0,27,3,0,0,1,112,0,948,0,306,0,0,4,148,8,394,792,5,338,6,783,0,1,13,6,0,2,2,3,0,158,270,3,297,139,2,0,1,52,804,0,2,1,17,5,1,0,11,0,0,3,1,0,0,0,169,98,145,0,3,0,22,12,1,0,25,1,0,0,0,44,0,0,0,4,2,1,1,0,1,0,616,283,1,3,0,0,2,0,2,2,419,0,341,0,0,232,80,21,0,0,0,0,441,0,204,216,0,3,0,0,0,0,0,3,0,0,14,118,13,0,63,2,763,79,6,0,1,3,0,0,0,20,0,0,0
DE,0,0,0,32,16,1,47,2046,90,10,37,6,3040,13,454,1,1,5,3,1,73,5,18,1,135,0,1,1937,4,30,9,126,33,9,2,4,427,948,0,1,1418,0,9,11,408,26,1932,4105,20,1315,16,4074,3,1,36,22,4,11,1,18,1,397,738,17,1103,608,33,7,6,136,4127,1,4,13,68,38,5,2,50,1,3,16,2,2,2,0,357,368,318,1,28,1,43,20,5,1,54,4,1,1,0,108,1,1,3,23,10,10,5,2,11,1,3270,1188,4,13,1,3,14,1,7,5,1280,4,1384,2,1,726,250,78,9,5,0,1,1966,3,647,347,1,28,0,1,1,0,2,15,2,1,33,457,41,23,142,25,4172,312,17,2,1,15,1,11,1,113,5,2,1
DJ,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
DK,0,0,2,15,6,0,15,583,37,5,16,3,899,2,177,1,0,0,0,0,26,2,7,1,65,0,0,573,1,7,2,39,10,0,1,2,132,306,1418,0,0,0,0,2,193,8,528,1154,7,459,16,1109,0,0,16,7,1,11,0,7,0,181,274,2,436,168,11,3,1,76,1089,0,2,3,22,15,1,0,14,1,0,6,0,1,0,0,154,118,126,0,8,0,18,11,1,0,22,0,0,1,1,54,0,1,1,8,2,1,0,0,2,1,1062,522,1,5,1,0,3,0,2,1,452,1,484,1,1,233,96,23,2,4,1,0,691,4,233,142,0,9,0,0,0,0,0,5,0,0,7,140,11,7,37,9,1224,133,7,0,1,7,0,3,0,31,0,0,0
DO,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DZ,0,0,0,0,0,0,0,2,0,0,0,0,6,5,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,9,1,0,0,0,0,0,7,5,6,2,4,0,8,0,0,0,2,0,0,0,0,1,0,1,0,1,2,0,0,0,0,8,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,6,3,0,0,0,1,0,0,0,0,0,1,5,0,0,1,0,0,2,0,0,0,1,0,1,0,0,5,0,0,0,0,1,0,0,0,3,4,0,2,0,3,6,0,1,0,0,0,0,1,0,6,1,0,0
EC,0,0,0,0,0,0,2,5,1,0,0,0,7,0,0,0,0,0,2,0,6,0,0,0,1,0,0,1,0,5,1,3,7,1,1,0,0,4,11,0,2,0,0,0,0,0,2,13,0,3,0,8,0,1,0,1,0,0,1,0,0,1,3,0,1,0,0,0,0,0,6,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,10,2,1,0,0,0,4,1,1,0,4,0,3,0,0,2,1,0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,9,1,2,0,0,1,0,1,0,1,0,0,0
EE,0,0,0,14,8,0,8,210,5,4,7,0,331,0,123,0,0,0,0,0,9,1,7,0,15,0,0,163,0,2,1,8,1,0,0,0,96,148,408,0,193,0,0,0,0,6,236,367,1,222,5,304,0,0,16,1,0,3,1,1,0,102,137,2,177,83,3,0,0,40,371,0,1,1,2,2,0,0,2,0,0,2,1,0,0,0,105,77,116,0,3,0,23,11,0,0,21,0,0,0,0,40,1,0,0,1,2,0,2,0,1,0,307,182,0,3,0,0,0,0,1,1,191,0,218,0,0,152,46,9,1,0,0,0,219,0,120,97,0,0,0,0,0,0,0,1,0,0,7,83,12,0,30,1,340,22,4,0,0,1,0,2,0,19,0,0,0
EG,0,0,0,2,1,0,3,16,0,0,2,0,19,5,7,0,1,1,0,0,2,2,0,0,1,0,0,10,0,1,3,1,2,0,0,0,13,8,26,1,8,0,7,0,6,0,21,31,5,10,0,31,0,0,2,5,0,0,0,0,1,5,6,0,10,14,0,2,1,5,31,0,0,6,0,6,0,0,0,0,0,5,0,0,0,1,1,1,1,1,12,0,5,2,1,0,4,0,0,0,0,1,1,0,1,0,0,3,0,1,4,0,15,11,0,0,0,1,0,0,0,0,13,3,14,0,0,11,3,0,1,0,0,0,11,0,5,1,0,7,0,0,1,0,1,0,0,0,15,15,2,5,1,5,16,0,2,0,0,0,0,3,0,10,1,0,0
EL,0,0,0,28,17,0,12,772,34,11,30,3,1305,7,310,0,1,1,0,0,22,1,12,1,42,1,0,712,1,12,3,64,9,1,0,1,460,394,1932,0,528,0,5,2,236,21,0,1810,12,563,5,1533,0,1,28,10,4,1,1,10,0,240,348,7,552,308,14,4,2,59,1830,0,1,6,24,15,3,0,29,0,0,12,1,1,2,0,184,245,172,1,12,0,35,23,0,1,44,1,0,0,0,94,0,0,0,3,5,2,1,1,4,0,1174,494,0,5,0,1,2,1,4,1,617,3,782,0,0,472,180,24,3,0,0,0,687,2,333,176,1,7,0,0,0,0,0,7,0,0,28,260,20,4,76,7,1598,82,7,0,0,6,1,3,0,42,2,2,0
ES,1,0,0,32,11,1,55,1587,67,6,35,5,2656,8,420,1,0,2,2,1,61,6,17,1,108,0,1,1424,6,34,5,100,33,11,4,6,435,792,4105,1,1154,1,6,13,367,31,1810,0,14,1153,12,3397,1,0,29,18,3,4,2,12,0,394,643,10,1024,547,28,3,5,117,3652,0,6,11,51,33,3,2,40,1,2,16,1,1,2,0,290,309,262,1,34,0,44,25,2,0,63,2,0,1,1,108,1,0,3,24,9,13,4,4,9,0,2545,1001,1,13,1,1,15,2,5,1,1138,5,1387,2,1,704,261,47,5,2,1,1,1513,5,604,309,1,19,0,1,0,1,3,13,0,0,49,454,38,14,113,22,3292,241,20,1,0,12,1,11,1,88,3,3,0
ET,0,0,0,0,0,0,2,11,0,0,0,0,16,5,1,0,2,2,0,0,0,3,0,0,0,0,0,9,1,1,4,1,0,1,1,0,0,5,20,1,7,0,2,0,1,5,12,14,0,7,0,13,0,0,0,8,0,0,0,0,0,0,2,3,4,2,0,0,0,2,23,0,0,1,0,18,1,1,1,0,0,1,0,2,0,1,2,2,2,0,3,0,1,0,1,0,0,1,0,0,0,1,1,0,5,1,0,6,0,1,4,0,16,11,1,0,0,0,0,0,0,1,3,0,7,0,0,2,2,1,5,0,0,1,7,0,2,1,1,5,0,0,1,1,1,2,1,0,5,4,0,8,2,10,23,0,0,0,0,0,0,0,0,14,5,2,0
FI,1,0,0,10,1,0,12,569,29,1,13,1,898,7,188,1,1,2,1,0,15,4,4,1,56,0,0,521,1,13,3,35,10,2,0,1,150,338,1315,1,459,0,4,3,222,10,563,1153,7,0,13,1042,0,0,12,11,0,10,0,6,0,141,265,4,385,152,8,2,0,66,1081,0,1,3,25,10,1,0,21,0,0,4,2,1,1,0,153,132,156,0,5,1,20,9,2,0,22,0,0,0,0,52,0,0,0,6,4,2,1,1,5,0,914,445,1,7,1,0,2,1,3,2,436,0,500,0,0,247,103,32,3,1,0,0,665,1,248,143,0,7,0,0,0,0,1,4,0,0,12,163,16,5,50,9,1054,91,6,0,0,5,0,4,0,43,3,0,0
FO,0,0,0,2,0,0,0,6,0,0,2,0,8,0,3,0,0,0,0,0,3,0,0,0,10,0,0,4,0,1,0,2,0,0,0,1,2,6,16,0,16,0,0,0,5,0,5,12,0,13,0,12,0,0,0,0,0,4,0,0,0,5,4,0,9,3,0,0,0,16,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,2,0,1,0,2,2,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,12,20,0,2,0,0,0,0,0,0,8,0,9,0,0,3,2,5,0,0,1,0,14,0,2,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,18,7,0,0,0,2,0,0,0,2,0,0,0
FR,0,0,1,32,16,1,47,1421,74,13,29,4,2535,17,360,1,1,5,3,1,58,5,18,1,125,1,1,1556,6,28,8,105,21,8,4,3,345,783,4074,1,1109,0,8,8,304,31,1533,3397,13,1042,12,0,1,1,29,19,3,8,2,11,1,328,583,9,913,489,24,5,3,111,3316,1,5,12,58,31,3,1,42,1,1,15,1,0,2,0,281,305,247,1,30,1,46,22,4,1,46,4,1,0,0,98,2,1,1,19,8,6,8,2,11,1,2490,964,1,14,1,3,12,4,7,3,1057,4,1184,0,1,597,199,67,5,5,0,2,1504,3,523,286,4,36,0,1,0,1,4,14,2,1,49,385,38,12,116,17,3277,287,19,1,0,13,1,9,1,101,4,3,1
GA,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
GD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
GE,0,0,0,7,14,0,2,20,1,6,7,0,29,0,23,0,0,0,0,0,0,0,7,0,1,0,0,17,0,0,0,3,0,0,0,0,13,13,36,0,16,0,0,0,16,2,28,29,0,12,0,29,0,0,0,0,0,0,1,0,0,14,18,0,19,14,1,2,0,4,35,0,0,2,0,1,1,0,1,0,0,0,0,1,0,0,9,10,15,0,0,0,18,9,0,0,10,1,0,0,0,9,0,0,0,1,0,1,0,0,0,0,19,12,0,0,0,0,0,0,0,0,22,1,17,0,0,24,15,5,0,0,0,0,10,0,15,14,0,0,0,0,0,0,0,0,0,0,1,21,0,0,22,0,30,0,0,0,0,0,0,1,1,4,0,0,0
GH,0,1,0,0,0,0,1,10,1,0,0,1,15,9,1,0,0,1,0,0,1,3,0,0,0,1,0,4,2,2,2,1,1,0,1,2,0,6,22,0,7,0,2,1,1,5,10,18,8,11,0,19,0,1,0,0,0,0,0,1,0,0,5,1,8,1,0,0,0,0,24,0,1,0,0,16,1,0,1,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,5,2,0,3,0,2,7,0,24,12,0,1,0,0,0,0,0,1,3,0,13,0,0,2,0,0,2,0,0,1,10,0,2,4,1,10,1,0,0,0,0,1,0,0,6,3,0,8,0,10,24,1,2,0,0,1,0,1,0,22,3,2,0
GI,0,0,0,0,0,0,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,4,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
GL,0,0,0,0,0,0,0,5,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,2,0,0,0,0,0,2,11,0,11,0,0,0,3,0,1,4,0,10,4,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,5,8,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,13,0,1,0,0,0,0,0,0,6,0,3,0,0,1,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0
GT,0,0,0,0,1,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,1,1,0,1,2,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
HK,0,0,0,0,0,0,0,7,4,0,0,1,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,8,0,0,0,0,2,3,18,0,7,0,0,0,1,0,10,12,0,6,0,11,0,0,0,1,0,0,0,0,0,2,2,0,9,3,0,0,0,2,13,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,4,0,3,0,0,0,2,1,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,17,4,0,0,0,0,0,0,0,0,0,0,0
HN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
HR,0,0,0,16,10,0,7,254,10,4,20,0,327,0,129,0,0,0,1,1,5,0,9,0,13,0,0,170,0,2,0,10,3,0,0,0,95,158,397,0,181,0,0,1,102,5,240,394,0,141,5,328,0,0,14,0,0,0,1,2,0,0,146,3,184,54,3,0,1,42,378,0,0,1,6,1,0,0,2,0,0,0,1,0,1,0,100,72,88,0,0,0,19,16,0,0,30,0,0,0,0,44,0,0,0,1,3,1,0,0,0,0,278,151,0,1,0,0,1,0,2,0,223,0,221,0,0,154,68,7,0,0,0,0,184,0,149,121,0,0,0,1,0,0,0,3,0,0,4,70,6,0,34,0,303,26,3,0,0,2,0,1,0,9,0,0,0
HU,0,0,0,19,12,0,9,384,15,6,18,0,532,4,163,0,0,0,2,0,15,2,10,0,33,1,0,301,0,6,1,31,7,0,0,0,92,270,738,0,274,0,1,3,137,6,348,643,2,265,4,583,0,1,18,5,0,0,1,2,1,146,0,4,249,119,4,0,0,33,645,0,0,2,11,8,1,0,5,0,0,6,0,0,0,0,140,86,120,0,4,0,25,18,0,0,32,0,0,0,0,45,0,0,0,3,3,1,1,0,2,0,520,225,1,2,0,1,0,0,4,0,326,1,307,0,1,227,82,16,1,0,0,0,358,0,181,161,0,5,0,0,0,0,0,5,0,0,5,109,10,1,53,3,582,55,7,0,0,6,0,3,0,16,0,1,0
ID,0,0,0,0,0,0,1,7,2,0,1,0,9,0,1,0,0,0,0,0,2,0,0,0,2,0,0,5,0,0,0,4,1,1,0,0,1,3,17,0,2,0,0,0,2,0,7,10,3,4,0,9,0,0,0,1,0,0,0,0,0,3,4,0,2,1,2,0,0,0,10,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,9,5,0,0,0,0,1,0,3,0,4,0,6,0,0,2,1,4,0,0,0,0,5,0,1,3,0,0,0,0,0,0,0,2,0,0,0,4,1,0,1,0,9,3,0,0,0,3,0,0,0,3,0,0,0
