,AE,AF,AI,AL,AM,AO,AR,AT,AU,AZ,BA,BD,BE,BF,BG,BH,BI,BJ,BO,BQ,BR,BW,BY,BZ,CA,CD,CG,CH,CI,CL,CM,CN,CO,CR,CU,CV,CY,CZ,DE,DJ,DK,DO,DZ,EC,EE,EG,EL,ES,ET,FI,FO,FR,GA,GD,GE,GH,GI,GL,GT,HK,HN,HR,HU,ID,IE,IL,IN,IQ,IR,IS,IT,JE,JM,JO,JP,KE,KG,KH,KR,KW,KZ,LB,LI,LK,LR,LS,LT,LU,LV,LY,MA,MC,MD,ME,MG,MH,MK,ML,MM,MN,MR,MT,MU,MV,MW,MX,MY,MZ,NC,NE,NG,NI,NL,NO,NP,NZ,OM,PA,PE,PF,PH,PK,PL,PS,PT,PY,QA,RO,RS,RU,RW,SA,SC,SD,SE,SG,SI,SK,SL,SN,SR,SX,SZ,TD,TG,TH,TJ,TM,TN,TR,TW,TZ,UA,UG,UK,US,UY,UZ,VG,VN,WF,XK,YE,ZA,ZM,ZW,ZZ
IE,1,0,0,18,9,1,16,482,26,6,16,2,812,4,183,0,1,1,0,0,30,4,8,0,45,0,0,438,2,6,3,38,5,1,0,2,192,297,1103,0,436,0,1,1,177,10,552,1024,4,385,9,913,0,0,19,8,2,2,0,9,1,184,249,2,0,164,5,1,1,61,962,1,1,2,13,10,0,0,15,1,0,2,0,0,1,1,147,127,130,0,6,1,28,13,1,0,23,0,0,0,0,65,1,0,6,1,2,1,1,1,1,1,763,380,0,7,0,1,5,0,2,1,388,0,482,0,0,273,99,19,1,0,0,0,494,0,202,144,1,5,0,0,1,0,0,5,0,0,13,146,11,4,40,8,1018,90,9,0,0,5,0,2,0,47,1,0,0
IL,0,0,0,17,11,0,9,247,8,6,10,1,388,0,92,0,0,0,0,0,8,0,8,1,28,0,0,244,0,5,1,13,1,2,0,0,101,139,608,0,168,0,2,0,83,14,308,547,2,152,3,489,0,0,14,1,3,0,2,3,0,54,119,1,164,0,8,1,0,29,520,0,0,3,5,3,0,0,5,1,0,1,0,0,1,0,47,67,73,0,9,0,23,12,1,0,22,0,0,1,0,24,0,0,0,4,0,0,2,0,0,0,392,168,0,3,0,1,1,0,1,0,198,2,228,1,0,149,46,12,0,0,0,0,224,2,91,75,0,1,0,0,0,0,0,2,0,0,9,101,13,1,24,1,488,53,3,0,0,0,0,4,0,17,0,0,0
IN,0,0,0,0,0,0,5,15,2,0,0,1,24,0,2,0,0,0,0,0,8,0,0,0,7,0,1,13,0,1,0,14,0,0,0,0,6,2,33,0,11,0,0,0,3,0,14,28,0,8,0,24,1,0,1,0,0,1,0,0,0,3,4,2,5,8,0,0,0,1,26,0,0,0,7,1,0,0,5,0,0,1,0,1,0,0,3,2,2,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,1,0,0,0,0,0,29,11,0,1,0,0,0,0,1,1,7,0,8,1,0,4,2,8,0,0,0,0,9,1,3,4,1,0,0,0,0,0,0,2,0,0,0,2,4,1,0,2,34,9,0,0,0,2,0,0,0,7,0,0,0
IQ,0,0,0,1,0,0,0,2,0,0,3,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,2,4,3,0,2,0,5,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,6,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,0,2,0,2,1,0,2,0,0,0,0,0,0,0,0,1,3,0,0,1,0,4,0,0,0,0,0,0,4,0,0,0,0,1
IR,0,0,0,0,0,0,1,1,0,0,0,0,5,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,6,0,1,0,0,0,0,1,2,5,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0
IS,0,0,0,5,2,0,7,66,7,0,5,0,95,0,29,0,0,0,0,0,8,1,3,0,20,0,0,66,0,1,0,3,1,1,0,1,35,52,136,0,76,0,0,0,40,5,59,117,2,66,16,111,0,0,4,0,0,5,1,2,0,42,33,0,61,29,1,0,0,0,122,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,24,25,30,0,1,0,8,4,1,0,8,0,0,0,1,10,0,0,0,3,0,0,0,0,0,0,93,101,0,4,0,0,0,0,1,0,64,0,70,0,0,41,13,12,0,1,1,0,79,0,42,25,0,1,0,0,0,0,0,0,0,0,2,34,2,0,10,0,124,20,3,0,0,3,0,0,0,9,0,0,0
IT,1,0,1,28,12,0,38,1534,73,10,36,4,2575,12,418,1,0,5,2,1,51,3,15,1,116,0,1,1519,3,23,7,111,28,7,3,2,434,804,4127,1,1089,1,8,6,371,31,1830,3652,23,1081,14,3316,3,0,35,24,4,8,2,13,1,378,645,10,962,520,26,6,4,122,0,0,5,10,46,41,2,1,36,1,0,18,2,3,2,0,294,296,258,1,32,1,38,22,2,0,52,2,1,1,0,115,0,0,4,19,9,11,4,4,9,1,2568,959,2,16,1,2,12,2,7,3,1173,5,1289,1,1,706,244,66,5,3,0,1,1491,3,606,326,1,26,0,1,0,1,2,15,1,0,42,453,38,19,115,21,3296,245,15,0,1,15,1,6,0,89,7,3,1
JE,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
JM,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,2,4,0,2,0,0,1,1,0,1,6,0,1,0,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,2,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0
JO,0,0,0,1,1,0,1,7,0,0,3,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,1,13,0,3,0,1,0,1,6,6,11,1,3,0,12,0,0,2,0,0,0,0,0,0,1,2,0,2,3,0,2,1,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,3,0,1,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,4,2,1,0,0,3,2,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,7,0,1,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0
JP,0,0,0,0,0,0,1,27,5,1,0,0,43,0,4,0,0,0,0,0,4,0,0,0,9,0,0,30,0,0,0,14,1,0,0,0,5,17,68,0,22,0,0,0,2,0,24,51,0,25,0,58,0,0,0,0,0,4,0,1,0,6,11,1,13,5,7,0,0,4,46,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,34,18,0,2,0,0,0,0,0,0,15,0,11,0,0,5,2,8,0,0,0,0,28,2,11,6,0,0,0,0,0,0,0,1,0,0,0,3,4,0,9,0,49,23,1,0,0,1,0,0,0,3,0,0,0
KE,0,0,0,0,0,0,1,15,2,0,0,0,30,10,1,0,1,3,0,0,1,3,0,0,0,1,0,17,5,1,4,2,1,1,1,3,0,5,38,1,15,0,4,1,2,6,15,33,18,10,0,31,0,0,1,16,0,0,0,1,1,1,8,0,10,3,1,0,0,0,41,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,2,0,5,0,1,0,2,0,1,1,0,0,0,2,1,0,5,1,0,5,0,2,7,0,35,19,1,1,0,1,0,0,1,0,4,1,13,0,0,3,2,1,9,0,0,2,19,0,4,1,2,13,0,0,1,1,1,1,0,0,7,5,0,16,0,19,40,0,2,0,0,1,0,0,0,27,7,2,0
KG,0,0,0,0,0,0,0,3,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,5,0,1,0,0,1,0,0,3,3,1,1,0,3,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,5,1,1,2,0,1,0,0,0,1,0,0,0
KH,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
KR,0,0,0,0,2,0,2,16,4,0,2,0,36,1,10,0,0,0,0,0,7,1,0,0,8,0,0,24,0,2,0,16,3,0,1,0,9,11,50,0,14,0,0,1,2,0,29,40,1,21,1,42,0,1,1,1,0,2,0,1,0,2,5,2,15,5,5,0,0,3,36,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,7,4,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,31,14,0,0,0,0,0,0,0,0,10,0,15,0,0,7,2,6,0,0,0,0,20,0,2,4,0,1,0,0,0,0,0,1,0,0,1,6,2,0,3,0,42,17,1,0,0,1,0,0,0,9,0,0,0
KW,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
KZ,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
LB,0,0,0,0,0,0,1,4,0,0,2,0,10,0,3,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,2,3,16,0,6,0,1,0,2,5,12,16,1,4,0,15,0,0,0,0,0,0,0,0,0,0,6,0,2,1,1,3,1,0,18,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,7,3,6,0,1,4,0,2,0,0,0,0,6,0,5,3,0,0,0,0,0,0,0,0,0,0,5,8,0,0,2,0,14,1,0,0,0,0,0,1,0,0,0,0,0
LI,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LK,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0
LR,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
LS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
LT,0,0,0,10,8,0,4,196,9,6,7,1,280,0,100,0,0,0,1,0,5,1,6,0,18,0,0,150,0,0,1,7,4,0,0,0,73,169,357,0,154,0,0,1,105,1,184,290,2,153,3,281,0,0,9,0,0,0,0,0,0,100,140,0,147,47,3,0,0,24,294,0,0,0,6,2,0,0,7,0,0,0,2,0,0,0,0,66,104,0,4,0,17,11,0,0,21,0,0,0,0,37,0,0,0,0,2,0,2,0,0,0,251,138,0,2,0,0,2,0,0,0,203,0,164,0,0,128,50,13,0,0,0,0,175,0,100,127,0,0,0,0,0,0,0,0,0,0,5,55,9,0,37,1,282,28,4,0,0,0,0,0,0,8,0,0,0
LU,0,0,0,11,11,0,4,176,3,5,11,0,287,0,76,0,0,0,0,0,6,0,6,0,9,0,1,154,0,1,1,7,2,0,0,1,103,98,368,0,118,0,0,0,77,1,245,309,2,132,2,305,1,0,10,1,1,0,1,0,0,72,86,1,127,67,2,0,1,25,296,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,66,0,63,0,2,0,14,11,0,0,14,0,0,0,0,36,0,0,0,2,0,0,0,0,0,0,234,107,0,0,0,0,0,0,0,0,124,0,163,0,0,92,43,4,0,0,0,0,148,1,95,71,0,1,0,0,0,0,1,0,0,0,2,53,2,0,19,0,285,24,3,0,0,0,0,0,0,7,1,0,0
LV,0,0,0,12,9,0,8,186,2,5,9,1,242,0,110,0,0,0,0,0,5,0,6,0,15,0,0,125,0,1,1,3,4,0,0,1,68,145,318,0,126,0,0,0,116,1,172,262,2,156,2,247,0,0,15,2,0,0,1,1,0,88,120,2,130,73,2,0,0,30,258,0,0,1,3,2,1,0,5,0,1,0,1,0,0,0,104,63,0,0,3,0,13,9,0,0,22,0,0,0,0,41,0,0,0,1,0,0,1,0,0,0,216,131,0,0,0,0,1,0,0,1,195,0,177,0,0,137,40,9,0,0,0,0,169,0,123,105,0,0,0,0,0,0,0,1,1,1,6,81,12,1,33,0,223,7,3,1,0,0,0,1,0,11,0,0,0
LY,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,0,0,0,2,1,0,1,9,1,1,2,0,19,2,7,0,0,1,0,0,2,1,0,0,0,0,0,11,0,1,1,1,1,0,0,1,5,3,28,1,8,0,5,0,3,12,12,34,3,5,1,30,0,0,0,2,0,0,0,0,1,0,4,0,6,9,2,1,0,1,32,0,0,3,0,5,1,0,0,0,0,4,0,1,0,0,4,2,3,1,0,0,3,1,1,0,3,0,0,0,1,3,0,0,1,0,1,2,0,0,2,0,16,10,1,0,0,1,0,0,0,0,7,2,13,0,1,11,3,1,2,0,1,0,8,0,4,1,0,7,0,0,0,0,2,1,1,0,14,14,1,4,0,3,21,0,1,0,0,0,0,3,0,6,1,0,0
MC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MD,0,0,0,10,11,0,3,27,0,6,7,0,40,0,24,0,0,0,0,0,3,0,9,0,2,0,0,22,0,0,0,0,0,0,0,0,26,22,43,0,18,0,0,0,23,5,35,44,1,20,2,46,0,0,18,0,0,0,1,0,0,19,25,0,28,23,0,0,0,8,38,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,17,14,13,0,3,0,0,12,0,0,16,0,0,0,0,12,0,0,0,1,0,1,0,0,0,0,31,19,1,0,0,0,0,0,0,0,28,1,32,0,0,42,14,4,0,0,0,0,19,0,13,15,0,0,0,0,0,0,0,1,1,0,4,21,3,0,21,0,30,1,0,0,0,0,0,1,0,7,0,0,0
ME,0,0,0,12,7,0,0,15,1,5,10,0,19,0,18,0,0,0,0,0,0,0,5,0,2,0,0,14,0,0,0,1,1,0,0,0,13,12,20,0,11,0,0,0,11,2,23,25,0,9,2,22,0,0,9,0,0,0,0,0,0,16,18,0,13,12,0,0,0,4,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,11,9,0,1,0,12,0,0,0,19,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,19,7,0,0,0,0,0,0,0,0,16,1,22,0,0,20,20,1,0,0,0,0,10,0,17,10,0,0,0,0,0,0,0,0,0,0,0,11,0,0,5,0,24,1,0,0,0,0,0,3,0,1,0,0,0
MG,0,0,0,0,0,0,0,2,1,0,0,0,2,2,0,0,0,1,0,0,1,1,0,0,0,0,0,3,1,0,1,1,1,0,0,1,0,1,5,1,1,0,1,0,0,1,0,2,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,5,3,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,1,1,0,0,0,4,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,2,4,3,0,0,0,0,0,0,0,2,1,0,0
MH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MK,0,0,0,17,8,0,0,39,2,5,14,0,49,0,33,0,0,0,0,0,0,1,5,0,3,0,0,28,0,0,0,1,0,0,0,0,24,25,54,0,22,0,0,0,21,4,44,63,0,22,2,46,0,0,10,1,0,0,0,0,0,30,32,0,23,22,1,0,0,8,52,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,21,14,22,0,3,0,16,19,0,0,0,0,0,0,0,8,0,0,0,0,1,1,0,0,0,0,46,24,0,0,0,0,0,0,1,0,31,1,33,0,0,37,22,1,0,0,0,0,19,0,34,21,0,0,0,0,0,0,0,1,0,0,2,27,2,0,12,0,55,3,0,0,0,1,0,5,0,5,0,0,0
ML,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,2,1,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,1,1,0,0,0
