,AE,AF,AI,AL,AM,AO,AR,AT,AU,AZ,BA,BD,BE,BF,BG,BH,BI,BJ,BO,BQ,BR,BW,BY,BZ,CA,CD,CG,CH,CI,CL,CM,CN,CO,CR,CU,CV,CY,CZ,DE,DJ,DK,DO,DZ,EC,EE,EG,EL,ES,ET,FI,FO,FR,GA,GD,GE,GH,GI,GL,GT,HK,HN,HR,HU,ID,IE,IL,IN,IQ,IR,IS,IT,JE,JM,JO,JP,KE,KG,KH,KR,KW,KZ,LB,LI,LK,LR,LS,LT,LU,LV,LY,MA,MC,MD,ME,MG,MH,MK,ML,MM,MN,MR,MT,MU,MV,MW,MX,MY,MZ,NC,NE,NG,NI,NL,NO,NP,NZ,OM,PA,PE,PF,PH,PK,PL,PS,PT,PY,QA,RO,RS,RU,RW,SA,SC,SD,SE,SG,SI,SK,SL,SN,SR,SX,SZ,TD,TG,TH,TJ,TM,TN,TR,TW,TZ,UA,UG,UK,US,UY,UZ,VG,VN,WF,XK,YE,ZA,ZM,ZW,ZZ
MM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
MN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MT,0,0,0,8,6,0,1,68,2,5,6,2,86,0,48,0,0,0,0,0,1,0,7,0,3,0,0,39,0,1,0,4,0,0,0,0,51,44,108,0,54,0,0,0,40,1,94,108,1,52,2,98,0,0,9,0,0,0,0,0,0,44,45,0,65,24,0,0,0,10,115,0,0,1,2,2,1,0,0,0,0,1,0,0,1,0,37,36,41,0,3,0,12,8,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,89,52,0,0,0,0,0,0,1,0,54,0,69,0,0,53,24,3,0,0,0,0,57,0,43,36,0,1,0,0,0,0,0,1,0,0,4,27,0,2,10,3,104,3,2,0,0,0,1,0,0,2,0,0,0
MU,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
MV,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MW,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,1,1,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,3,5,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,6,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,5,0,4,8,0,0,0,0,0,0,0,0,7,1,0,0
MX,0,0,0,0,1,0,10,3,1,0,0,0,11,0,2,0,0,0,0,0,10,0,1,0,2,0,0,10,0,8,0,3,6,4,2,0,3,4,23,0,8,0,0,5,1,0,3,24,1,6,0,19,0,1,1,2,0,0,2,0,0,1,3,0,1,4,3,0,0,3,19,0,2,0,1,1,1,1,3,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,13,5,0,1,0,0,4,1,0,0,5,0,14,2,0,3,0,0,1,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,16,5,4,0,0,0,0,0,0,5,0,0,0
MY,0,0,0,0,0,0,0,5,1,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,2,10,0,2,0,0,0,2,0,5,9,0,4,0,8,0,0,0,0,0,0,0,0,0,3,3,2,2,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,3,0,6,0,4,0,0,1,1,0,0,0,0,0,3,0,2,2,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,11,1,0,0,0,4,0,0,0,0,0,0,0
MZ,0,0,0,0,0,0,0,4,0,0,0,0,9,2,1,0,1,1,0,0,0,3,0,0,0,0,0,7,2,0,3,0,1,0,0,0,0,1,10,1,1,0,2,0,0,3,2,13,6,2,0,6,0,0,1,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,11,0,0,0,1,5,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0,2,2,0,5,1,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0,1,5,0,1,0,0,4,0,0,1,1,1,0,0,0,3,1,0,4,1,6,9,1,0,0,0,0,0,0,0,10,3,1,0
NC,0,0,0,0,0,0,1,1,0,0,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,1,0,1,0,0,1,5,0,0,0,0,1,2,0,1,4,0,1,0,8,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,3,0,0,0,0,1,3,0,0,2,0,3,0,0,2,1,1,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
NE,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,4,1,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0
NG,0,0,0,0,0,0,2,5,1,0,0,0,9,5,0,0,1,2,0,0,2,1,0,0,0,1,0,5,0,0,1,2,1,1,1,0,0,1,11,1,2,0,3,0,1,4,4,9,4,5,0,11,0,0,0,7,0,0,0,0,0,0,2,0,1,0,0,0,0,0,9,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,7,2,0,1,0,0,0,0,0,0,1,0,8,0,0,2,1,1,2,0,0,1,3,0,2,0,0,5,0,0,0,0,1,0,0,0,2,1,0,5,1,6,8,1,0,0,0,0,0,0,0,9,3,1,0
NI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
NL,0,1,0,23,12,0,30,1224,77,9,19,6,2194,12,283,1,0,4,3,1,39,5,11,1,99,2,1,1272,5,20,7,91,23,3,3,1,255,616,3270,1,1062,0,6,10,307,15,1174,2545,16,914,12,2490,3,1,19,24,3,6,1,14,1,278,520,9,763,392,29,0,2,93,2568,1,4,3,34,35,3,2,31,1,0,6,1,2,1,0,251,234,216,0,16,1,31,19,5,0,46,3,0,0,0,89,1,1,6,13,5,5,5,2,7,1,0,866,3,14,1,2,9,2,5,4,863,0,928,1,0,505,178,48,9,1,0,0,1301,3,436,238,3,20,1,1,1,0,2,9,0,0,22,293,24,12,80,20,2727,249,10,0,0,8,0,8,1,76,4,1,0
NO,0,1,3,10,5,1,14,493,32,3,11,3,813,4,153,0,0,3,1,1,26,3,5,1,70,1,0,454,2,10,2,44,8,2,2,5,142,283,1188,1,522,0,3,2,182,11,494,1001,11,445,20,964,0,0,12,12,2,13,1,4,1,151,225,5,380,168,11,2,1,101,959,0,2,2,18,19,1,1,14,0,0,5,0,0,2,0,138,107,131,0,10,0,19,7,3,1,24,1,1,0,1,52,0,1,4,5,3,1,3,1,2,0,866,0,0,7,0,2,4,1,5,4,381,1,424,0,0,239,66,28,3,2,1,0,594,1,188,147,2,11,0,1,1,0,2,6,0,0,14,164,16,8,34,9,1011,96,8,0,0,8,0,2,0,48,2,0,1
NP,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,4,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0
NZ,0,0,0,0,0,0,2,8,7,0,0,0,10,1,2,0,0,0,0,0,4,0,0,0,5,0,0,10,0,0,0,5,1,0,0,0,0,3,13,0,5,0,0,0,3,0,5,13,0,7,2,14,0,0,0,1,0,1,0,0,0,1,2,0,7,3,1,0,0,4,16,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,14,7,0,0,0,0,0,0,0,0,5,0,7,0,0,4,2,3,0,0,0,0,8,1,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,20,9,1,0,0,0,0,0,0,5,0,0,0
OM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PA,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0
PE,0,0,0,0,0,0,7,4,0,1,0,1,7,0,2,0,0,0,1,0,6,0,0,0,1,0,0,4,0,6,0,1,6,2,1,0,1,2,14,0,3,0,0,4,0,0,2,15,0,2,0,12,0,0,0,0,0,0,1,0,0,1,0,1,5,1,0,0,0,0,12,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,9,4,0,0,0,0,0,1,0,0,2,0,6,0,0,3,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,1,11,1,1,0,0,0,0,0,0,1,0,0,0
PF,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
PH,0,0,0,0,0,0,0,3,0,0,0,1,5,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,1,0,0,0,2,2,7,0,2,0,0,1,1,0,4,5,0,3,0,7,0,0,0,0,0,0,0,0,0,2,4,3,2,1,1,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,4,0,6,0,0,2,0,1,1,0,0,0,4,0,1,2,0,0,0,0,0,0,0,2,0,0,0,3,2,1,0,0,7,1,1,0,0,3,0,0,0,0,0,0,0
PK,0,1,0,0,0,0,0,4,1,0,0,1,3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,5,0,1,0,0,0,1,0,1,1,1,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0
PL,0,0,0,18,15,0,20,589,32,6,21,1,861,0,248,0,0,0,1,0,18,1,15,0,49,0,0,522,0,8,2,36,11,2,0,1,173,419,1280,0,452,0,0,4,191,13,617,1138,3,436,8,1057,0,0,22,3,0,6,1,4,0,223,326,4,388,198,7,2,1,64,1173,0,0,4,15,4,2,0,10,0,1,7,1,0,0,0,203,124,195,0,7,0,28,16,0,0,31,0,1,0,0,54,1,0,0,5,6,0,2,0,1,0,863,381,1,5,0,0,2,0,4,1,0,1,510,0,0,342,119,26,2,0,0,0,563,0,251,223,0,1,0,0,0,0,0,5,1,1,15,190,20,1,81,3,1007,79,5,1,0,5,0,3,0,38,0,0,0
PS,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,3,3,5,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,5,0,0,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0
PT,0,0,0,20,13,0,23,593,25,6,20,2,979,8,228,0,1,4,0,0,41,2,11,1,52,0,0,492,1,16,4,42,17,5,1,3,209,341,1384,1,484,0,5,3,218,14,782,1387,7,500,9,1184,0,0,17,13,2,3,1,3,0,221,307,6,482,228,8,0,2,70,1289,0,4,1,11,13,2,2,15,0,0,6,1,0,1,0,164,163,177,0,13,1,32,22,2,0,33,0,1,0,1,69,0,0,0,14,4,4,3,1,8,1,928,424,0,7,0,0,6,2,6,1,510,1,0,1,0,354,106,26,1,1,1,1,548,1,302,179,0,12,0,0,0,0,2,5,0,0,24,205,16,4,65,9,1175,85,8,0,0,5,1,1,0,48,4,2,0
PY,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
QA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
RO,0,0,0,24,13,0,14,360,10,7,18,0,555,1,211,0,0,1,0,1,16,1,10,0,35,0,1,266,0,5,1,21,7,1,0,1,157,232,726,1,233,0,1,2,152,11,472,704,2,247,3,597,1,0,24,2,1,1,1,0,0,154,227,2,273,149,4,0,0,41,706,0,0,3,5,3,0,0,7,0,0,4,0,0,0,0,128,92,137,0,11,0,42,20,2,0,37,0,0,0,0,53,0,0,0,3,1,2,2,0,2,0,505,239,0,4,0,0,3,0,2,0,342,1,354,0,0,0,80,19,1,0,0,0,337,0,205,142,0,2,0,1,0,0,1,1,0,0,17,151,17,2,67,2,589,35,6,0,0,2,0,3,0,23,1,0,0
RS,0,0,0,19,9,0,2,145,5,5,24,0,196,1,75,0,0,0,0,0,2,0,7,0,5,0,0,113,0,0,0,11,2,1,0,0,53,80,250,0,96,0,0,1,46,3,180,261,2,103,2,199,0,0,15,0,0,0,0,2,0,68,82,1,99,46,2,3,0,13,244,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,50,43,40,0,3,0,14,20,0,0,22,1,0,0,0,24,0,0,0,0,1,0,1,0,1,0,178,66,0,2,0,0,0,0,0,0,119,0,106,0,0,80,0,3,1,0,0,0,101,0,88,40,0,3,0,0,0,0,0,2,0,0,2,41,4,1,30,1,224,13,2,0,0,1,0,6,0,8,0,0,1
RU,0,0,0,2,1,0,3,21,7,2,0,0,51,0,11,0,0,0,0,0,9,1,0,0,18,0,0,32,0,0,0,13,1,0,0,0,6,21,78,0,23,0,0,0,9,0,24,47,1,32,5,67,0,0,5,0,0,6,0,1,0,7,16,4,19,12,8,0,0,12,66,0,0,0,8,1,0,0,6,0,0,2,0,0,0,0,13,4,9,0,1,0,4,1,1,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,48,28,0,3,0,0,1,0,1,0,26,0,26,0,0,19,3,0,0,0,0,0,39,0,12,9,0,1,0,0,0,0,0,1,0,0,1,15,2,0,11,0,61,20,0,0,0,1,0,0,0,9,0,0,0
RW,0,0,0,0,0,0,0,2,0,0,0,0,6,2,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,9,1,2,0,2,1,1,1,3,5,5,3,0,5,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,2,0,1,2,0,9,3,1,0,0,0,0,0,1,0,2,0,1,0,0,1,1,0,0,0,0,0,4,0,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,5,0,3,5,0,1,0,0,1,0,0,0,6,1,0,0
SA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,2,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
