,AE,AF,AI,AL,AM,AO,AR,AT,AU,AZ,BA,BD,BE,BF,BG,BH,BI,BJ,BO,BQ,BR,BW,BY,BZ,CA,CD,CG,CH,CI,CL,CM,CN,CO,CR,CU,CV,CY,CZ,DE,DJ,DK,DO,DZ,EC,EE,EG,EL,ES,ET,FI,FO,FR,GA,GD,GE,GH,GI,GL,GT,HK,HN,HR,HU,ID,IE,IL,IN,IQ,IR,IS,IT,JE,JM,JO,JP,KE,KG,KH,KR,KW,KZ,LB,LI,LK,LR,LS,LT,LU,LV,LY,MA,MC,MD,ME,MG,MH,MK,ML,MM,MN,MR,MT,MU,MV,MW,MX,MY,MZ,NC,NE,NG,NI,NL,NO,NP,NZ,OM,PA,PE,PF,PH,PK,PL,PS,PT,PY,QA,RO,RS,RU,RW,SA,SC,SD,SE,SG,SI,SK,SL,SN,SR,SX,SZ,TD,TG,TH,TJ,TM,TN,TR,TW,TZ,UA,UG,UK,US,UY,UZ,VG,VN,WF,XK,YE,ZA,ZM,ZW,ZZ
SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SD,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0
SE,0,0,2,13,2,0,16,818,45,4,12,3,1194,7,192,1,0,2,0,0,29,5,3,1,74,0,0,790,3,12,1,49,11,2,1,2,163,441,1966,0,691,0,1,2,219,11,687,1513,7,665,14,1504,2,0,10,10,2,9,0,9,1,184,358,5,494,224,9,2,1,79,1491,0,2,4,28,19,1,0,20,1,0,6,1,0,1,0,175,148,169,0,8,1,19,10,4,0,19,1,0,0,0,57,0,0,2,2,3,5,1,3,3,0,1301,594,2,8,1,1,3,0,4,3,563,1,548,0,0,337,101,39,4,1,0,0,0,2,288,182,1,11,0,0,0,0,0,6,1,0,17,203,22,8,60,10,1576,175,6,0,0,5,0,2,0,64,1,0,0
SG,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,3,0,4,0,0,0,0,0,2,5,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0
SI,0,0,0,15,8,0,10,366,10,4,19,1,455,1,136,1,0,1,1,0,12,1,5,0,17,0,0,262,0,2,1,19,2,1,2,0,129,204,647,1,233,0,1,1,120,5,333,604,2,248,2,523,0,0,15,2,0,0,0,0,0,149,181,1,202,91,3,2,2,42,606,0,1,4,11,4,0,1,2,0,1,5,1,0,0,0,100,95,123,0,4,0,13,17,1,0,34,0,0,0,0,43,0,0,0,2,2,1,1,0,2,0,436,188,0,2,1,0,0,0,1,0,251,1,302,0,0,205,88,12,1,1,0,0,288,2,0,117,0,3,0,0,0,0,2,2,0,0,10,123,9,2,49,4,505,31,4,0,0,2,0,4,0,13,1,0,0
SK,0,0,0,12,8,0,5,225,12,5,14,2,277,0,117,0,0,0,0,0,8,1,8,0,22,0,1,153,0,1,0,8,2,0,0,0,64,216,347,0,142,0,0,0,97,1,176,309,1,143,2,286,1,0,14,4,0,0,1,2,0,121,161,3,144,75,4,1,0,25,326,0,0,0,6,1,0,0,4,0,0,3,1,0,0,0,127,71,105,0,1,0,15,10,0,0,21,0,0,0,0,36,0,0,0,1,2,0,1,0,0,0,238,147,0,0,0,0,0,0,2,1,223,0,179,0,0,142,40,9,0,0,0,0,182,0,117,0,0,2,0,0,0,0,0,1,0,0,3,69,11,0,36,2,268,31,3,0,0,2,0,1,0,11,0,0,1
SL,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0
SN,0,0,0,1,0,1,0,9,1,0,1,1,21,10,1,0,1,2,0,0,5,3,0,0,2,0,0,11,3,0,4,2,3,0,2,2,0,3,28,1,9,0,5,1,0,7,7,19,5,7,1,36,0,0,0,10,0,0,0,0,1,0,5,0,5,1,0,2,0,1,26,0,0,0,0,13,0,1,1,0,0,0,0,0,0,1,0,1,0,0,7,0,0,0,1,0,0,3,0,0,1,1,1,0,1,1,0,4,2,0,5,0,20,11,0,0,0,1,1,1,0,0,1,0,12,0,0,2,3,1,2,0,1,2,11,0,3,2,0,0,0,0,1,1,3,2,0,0,3,4,0,6,2,11,23,3,1,0,0,0,0,2,0,15,3,3,1
SR,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
SX,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
TD,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
TG,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,2,1,0,0,1,0,0,1,0,3,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,1,0,0,0,0,0,0,1,1,0,0
TH,0,0,0,0,0,0,2,9,2,0,0,1,9,1,3,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,1,1,0,0,0,0,1,3,15,0,5,0,0,0,1,0,7,13,2,4,0,14,0,0,0,1,0,0,0,0,0,3,5,2,5,2,2,0,0,0,15,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,4,0,0,0,0,0,9,6,1,1,0,0,0,0,2,0,5,0,5,0,0,1,2,1,0,0,0,0,6,0,2,1,0,2,0,0,0,0,0,0,1,0,0,2,2,0,2,1,10,2,0,0,0,8,0,0,0,1,0,0,0
TJ,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0
TM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
TN,0,0,0,2,1,0,1,12,0,1,3,0,27,2,7,0,1,0,1,0,3,1,0,0,1,1,0,14,0,1,1,3,0,0,1,1,8,14,33,0,7,0,3,0,7,15,28,49,5,12,0,49,0,0,1,6,0,0,0,0,0,4,5,0,13,9,0,1,0,2,42,0,0,4,0,7,0,0,1,0,0,5,0,0,0,1,5,2,6,1,14,0,4,0,1,0,2,0,0,0,0,4,1,0,2,0,0,3,0,2,2,0,22,14,0,0,0,0,0,0,0,0,15,1,24,0,0,17,2,1,1,0,0,0,17,0,10,3,0,3,0,0,1,0,1,0,0,0,0,19,3,4,1,3,24,0,1,0,0,0,0,2,0,9,0,0,0
TR,0,1,0,11,7,0,11,233,5,7,9,1,325,2,97,0,0,0,0,0,9,1,9,0,17,0,0,162,0,1,1,15,6,0,0,0,69,118,457,0,140,0,4,1,83,15,260,454,4,163,4,385,0,0,21,3,0,1,0,0,1,70,109,4,146,101,2,3,0,34,453,0,0,7,3,5,0,0,6,0,1,8,1,0,0,0,55,53,81,1,14,0,21,11,0,0,27,0,0,0,0,27,0,0,2,2,3,1,2,0,1,0,293,164,0,2,0,1,3,0,3,1,190,3,205,0,1,151,41,15,0,2,0,0,203,1,123,69,0,4,0,0,0,0,0,2,1,0,19,0,15,0,34,2,360,12,5,0,0,2,0,3,0,26,0,0,0
TW,0,0,0,0,0,0,1,16,1,0,0,0,30,0,16,0,0,0,0,0,5,0,0,0,5,0,0,13,0,0,0,7,0,1,0,0,9,13,41,0,11,0,0,0,12,2,20,38,0,16,0,38,0,0,0,0,0,0,0,2,0,6,10,1,11,13,4,0,0,2,38,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,9,2,12,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,24,16,0,0,0,0,1,0,2,0,20,0,16,0,0,17,4,2,0,0,0,0,22,0,9,11,0,0,0,0,0,0,0,2,0,0,3,15,0,0,1,0,26,5,0,0,0,1,0,0,0,6,0,0,0
TZ,0,0,0,0,0,0,0,5,0,0,0,0,8,2,0,0,1,3,0,0,0,2,0,0,0,0,0,8,1,1,3,0,1,0,0,0,0,0,23,1,7,0,2,1,0,5,4,14,8,5,0,12,0,0,0,8,0,0,0,0,0,0,1,0,4,1,1,0,0,0,19,0,0,1,0,16,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,2,1,0,5,1,0,4,0,0,5,0,12,8,1,0,0,0,0,0,1,2,1,0,4,0,0,2,1,0,5,0,0,1,8,0,2,0,1,6,0,0,1,0,1,0,0,0,4,0,0,0,0,15,17,1,1,0,0,1,0,0,0,12,3,1,0
UA,0,0,0,7,9,0,1,63,5,7,6,1,95,0,47,0,0,0,0,0,2,0,8,0,8,0,0,45,0,1,0,6,3,0,0,0,27,63,142,0,37,0,0,0,30,1,76,113,2,50,0,116,0,0,22,0,0,0,0,1,0,34,53,1,40,24,0,1,0,10,115,0,0,0,9,0,0,0,3,0,0,2,1,0,0,0,37,19,33,0,0,0,21,5,0,0,12,1,0,0,0,10,0,0,0,0,0,1,0,0,1,0,80,34,0,1,0,0,0,0,0,0,81,1,65,0,0,67,30,11,0,0,0,0,60,0,49,36,0,2,0,0,0,0,0,2,0,0,1,34,1,0,0,1,105,9,0,0,0,0,0,2,1,4,0,0,1
UG,0,0,0,0,0,0,0,9,0,0,0,2,16,7,1,0,1,3,1,0,0,3,0,0,0,0,0,12,4,0,6,0,1,0,0,1,0,2,25,1,9,0,3,1,1,5,7,22,10,9,0,17,0,0,0,10,0,0,0,0,0,0,3,0,8,1,2,0,0,0,21,0,0,0,0,19,1,1,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,2,0,0,1,0,0,0,3,1,0,4,0,0,6,0,1,6,0,20,9,0,0,0,0,1,0,0,1,3,0,9,0,0,2,1,0,3,0,0,1,10,0,4,2,1,11,0,0,1,1,1,1,0,0,3,2,0,15,1,0,22,2,0,0,0,1,0,0,0,18,3,1,0
UK,0,1,4,25,13,1,35,1395,88,7,29,8,2405,13,354,1,1,3,2,1,55,5,11,1,114,1,0,1524,4,24,6,115,28,8,5,3,357,763,4172,1,1224,0,6,9,340,16,1598,3292,23,1054,18,3277,1,1,30,24,3,10,2,17,1,303,582,9,1018,488,34,4,5,124,3296,1,4,10,49,40,5,2,42,1,2,14,1,3,2,0,282,285,223,0,21,1,30,24,4,1,55,4,1,1,1,104,0,1,8,16,11,9,4,2,8,0,2727,1011,3,20,1,2,11,2,7,8,1007,3,1175,1,1,589,224,61,5,4,1,0,1576,6,505,268,5,23,1,1,0,0,2,10,3,1,24,360,26,17,105,22,0,292,17,1,1,12,0,13,1,96,6,1,1
US,0,0,0,2,0,0,9,106,42,0,1,1,228,1,20,0,0,0,0,0,23,0,0,0,51,0,0,157,1,3,1,30,7,1,1,0,11,79,312,0,133,0,0,1,22,0,82,241,0,91,7,287,2,0,0,1,0,6,0,4,0,26,55,3,90,53,9,0,1,20,245,0,1,0,23,0,1,0,17,1,0,1,0,0,0,0,28,24,7,0,0,0,1,1,3,0,3,0,0,0,0,3,0,0,0,5,1,1,0,0,1,1,249,96,0,9,0,0,1,0,1,0,79,0,85,0,0,35,13,20,0,0,0,0,175,2,31,31,1,3,1,0,1,0,0,2,0,0,0,12,5,1,9,2,292,0,1,0,0,3,0,2,0,26,0,0,0
UY,0,0,0,0,0,0,5,8,0,0,0,1,8,1,5,0,0,0,0,0,6,0,0,0,1,0,0,7,0,6,0,3,7,2,1,0,3,6,17,0,7,0,1,2,4,2,7,20,0,6,0,19,0,1,0,2,0,0,0,0,1,3,7,0,9,3,0,0,1,3,15,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,4,3,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,10,8,1,1,0,2,1,0,1,0,5,0,8,0,0,6,2,0,1,0,0,0,6,0,4,3,0,1,0,0,0,0,1,0,0,0,1,5,0,1,0,0,17,1,0,0,0,1,0,0,0,2,0,0,0
UZ,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
VG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
VN,0,0,0,0,0,0,1,4,1,0,0,0,9,1,2,0,0,0,0,0,2,0,0,0,2,0,0,2,0,2,1,3,2,0,0,0,1,3,15,0,7,0,0,1,1,0,6,12,0,5,2,13,0,0,0,1,0,0,0,0,0,2,6,3,5,0,2,0,0,3,15,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,8,8,1,0,0,0,0,0,3,0,5,0,5,0,0,2,1,1,1,0,0,0,5,0,2,2,0,0,0,0,0,0,0,8,0,0,0,2,1,1,0,1,12,3,1,0,0,0,0,0,0,0,0,0,0
WF,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XK,0,0,0,5,0,0,0,5,2,0,6,0,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,3,0,1,1,2,3,3,11,0,4,0,9,0,0,1,1,0,0,0,0,0,1,3,0,2,4,0,4,0,0,6,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,1,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,3,1,1,0,0,3,6,0,0,0,0,0,2,0,4,1,0,2,1,0,0,0,0,0,1,0,2,3,0,0,2,0,13,2,0,0,0,0,0,0,0,1,0,0,1
YE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ZA,0,0,0,1,0,1,9,44,17,2,0,1,80,11,15,0,2,2,0,0,22,7,1,0,17,1,0,46,4,5,6,15,5,0,1,3,12,20,113,1,31,0,6,1,19,10,42,88,14,43,2,101,0,1,4,22,0,0,0,0,1,9,16,3,47,17,7,0,0,9,89,0,1,0,3,27,1,0,9,0,0,0,0,0,0,1,8,7,11,0,6,0,7,1,2,0,5,1,0,0,0,2,1,0,7,5,0,10,0,2,9,0,76,48,0,5,0,1,1,0,0,1,38,0,48,0,0,23,8,9,6,0,0,2,64,0,13,11,0,15,1,0,1,1,1,1,0,0,9,26,6,12,4,18,96,26,2,0,0,0,0,1,0,0,4,3,0
ZM,0,0,0,0,0,0,0,3,0,0,0,0,6,2,0,0,0,2,0,0,0,1,0,0,0,0,0,3,2,0,3,0,0,0,0,0,0,0,5,1,0,0,1,0,0,1,2,3,5,3,0,4,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,4,2,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,2,1,0,1,0,0,3,0,0,0,1,1,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,4,0,2,0
ZW,0,0,0,0,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,3,2,0,0,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3,2,0,0
ZZ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
