country,AE,AF,AI,AL,AM,AO,AR,AT,AU,AW,AZ,BA,BD,BE,BF,BG,BH,BI,BJ,BO,BQ,BR,BW,BY,BZ,CA,CD,CG,CH,CI,CL,CM,CN,CO,CR,CU,CV,CY,CZ,DE,DJ,DK,DO,DZ,EC,EE,EG,EL,ES,ET,FI,FO,FR,GA,GD,GE,GH,GI,GL,GM,GN,GT,GW,HK,HN,HR,HT,HU,ID,IE,IL,IN,IQ,IR,IS,IT,JE,JM,JO,JP,KE,KG,KH,KR,KW,KZ,LB,LI,LK,LR,LS,LT,LU,LV,LY,MA,MC,MD,ME,MG,MH,MK,ML,MM,MN,MR,MT,MU,MV,MW,MX,MY,MZ,NC,NE,NG,NI,NL,NO,NP,NZ,OM,PA,PE,PF,PG,PH,PK,PL,PS,PT,PY,QA,RO,RS,RU,RW,SA,SC,SD,SE,SG,SI,SK,SL,SN,SR,SX,SZ,TD,TG,TH,TJ,TM,TN,TR,TW,TZ,UA,UG,UK,US,UY,UZ,VE,VG,VN,WF,XK,YE,ZA,ZM,ZW,ZZ
AE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AF,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,0,0,0,11,0,0,30,4,1,7,20,0,49,0,33,0,0,0,0,1,0,0,4,0,1,0,0,14,0,0,0,0,0,0,0,0,29,26,53,0,25,0,0,0,22,2,46,58,0,16,4,48,0,0,12,0,0,0,0,0,0,0,0,0,29,0,30,0,29,24,0,1,0,10,56,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,17,19,19,0,4,0,21,17,0,0,25,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,39,17,0,0,0,0,0,0,0,0,0,29,0,35,0,0,40,33,2,0,0,0,0,17,0,28,22,0,1,0,0,0,0,0,0,0,0,5,21,0,0,14,0,27,3,0,0,0,0,0,0,8,0,1,0,0,0
AM,0,0,0,11,0,0,1,19,0,0,8,6,0,20,0,19,0,0,0,0,0,0,0,7,0,1,0,0,8,0,0,0,1,0,0,0,0,17,19,28,0,11,0,0,0,14,1,31,22,0,3,1,24,0,0,20,0,0,0,0,0,1,0,0,0,15,0,19,0,14,16,0,0,0,6,26,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,14,15,16,0,2,0,17,10,0,0,12,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,17,8,0,0,0,0,0,0,0,0,0,25,0,21,0,0,21,15,1,0,0,0,0,6,0,14,17,0,0,0,0,0,0,0,0,0,0,4,14,0,0,14,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0
AO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
AR,0,0,0,0,1,0,0,23,3,0,0,0,0,43,1,7,0,0,0,1,0,18,1,2,0,7,0,1,15,0,13,1,7,6,4,0,1,7,16,52,0,17,0,0,2,9,4,17,64,2,13,0,51,1,0,2,1,1,0,0,0,2,0,0,0,9,0,12,1,18,12,5,0,1,7,46,0,2,1,2,1,0,0,2,0,0,1,0,0,0,0,4,4,8,0,1,0,3,0,0,0,1,0,0,0,0,2,0,0,0,11,0,0,1,0,2,0,33,16,0,2,0,1,8,0,0,0,0,23,0,26,1,0,14,2,3,0,0,0,0,21,0,13,5,0,0,0,0,0,0,0,2,0,0,1,12,1,0,1,0,37,11,5,0,0,0,1,0,0,0,10,0,0,0
AT,0,1,0,30,19,0,23,0,35,0,11,42,7,1955,5,382,0,0,2,1,1,26,5,11,0,61,2,0,794,2,13,6,46,18,5,1,1,350,789,3166,1,918,0,3,5,352,22,1330,2497,13,933,8,2197,1,0,36,12,1,7,0,2,3,0,7,0,382,0,570,7,747,347,19,3,2,101,2478,1,2,7,30,25,3,0,18,0,1,9,1,2,0,0,315,275,284,0,16,0,49,23,2,0,60,2,0,0,0,104,1,0,2,3,5,6,2,1,7,1,1955,774,2,16,0,0,7,1,0,5,5,955,1,956,0,0,594,231,21,3,0,0,1,1208,3,596,345,0,13,1,0,0,0,3,13,1,0,21,383,16,8,122,12,1517,138,8,2,0,0,7,1,9,0,67,4,3,0
AU,0,0,0,4,0,0,3,35,0,0,1,1,2,54,1,16,0,0,0,0,0,6,0,0,0,19,0,0,47,0,0,1,13,1,0,0,0,10,18,99,0,40,0,0,1,6,0,36,72,0,31,0,80,0,0,1,1,0,0,0,0,0,0,4,0,10,0,18,2,28,10,2,0,0,7,78,0,0,0,6,3,0,0,4,0,0,1,0,1,0,0,10,3,3,0,1,0,0,1,1,0,2,1,0,0,0,2,0,0,0,1,1,0,1,0,1,0,82,36,0,8,0,0,0,0,0,0,1,33,0,30,0,0,10,6,7,0,0,0,0,48,1,11,13,0,2,0,0,0,0,0,3,0,0,0,5,1,0,5,0,91,43,0,0,0,0,1,0,2,0,20,0,0,0
AW,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,0,0,0,7,8,0,0,11,1,0,0,0,0,13,0,8,0,0,0,0,0,0,0,5,0,1,0,0,6,0,0,0,0,0,0,0,0,7,7,12,0,7,0,0,0,6,0,13,8,0,1,0,15,0,0,8,0,0,0,0,0,0,0,0,0,6,0,8,0,8,8,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,7,7,0,1,0,8,7,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,1,0,0,0,0,8,0,8,0,0,9,7,2,0,0,0,0,4,0,6,7,0,0,0,0,0,0,0,0,0,0,1,9,0,0,9,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0
BA,0,0,0,20,6,0,0,42,1,0,0,0,0,43,0,33,0,0,0,0,0,1,0,0,0,2,0,0,10,0,0,0,3,2,0,0,0,21,21,61,0,25,0,0,0,12,3,47,60,0,22,3,50,0,0,10,0,1,0,0,0,0,0,0,0,36,0,27,1,24,13,0,4,0,8,60,0,0,3,0,0,0,0,2,0,0,2,0,0,0,0,10,16,12,0,2,0,12,14,0,0,21,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,34,18,0,0,0,0,0,0,0,0,0,34,0,30,0,0,30,39,0,0,0,0,0,21,0,33,20,0,1,0,0,0,0,0,0,0,0,4,17,0,0,10,0,30,2,0,0,0,0,0,0,8,0,0,1,0,0
BD,0,0,0,0,0,0,0,7,2,0,0,0,0,6,1,4,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,1,1,0,0,0,2,2,14,0,5,0,0,0,1,1,7,10,1,4,0,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,5,2,1,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,9,5,1,0,0,0,1,0,0,1,2,3,0,4,0,0,1,2,0,1,0,0,0,8,0,3,3,0,3,0,0,0,0,0,1,0,0,0,2,0,1,1,3,10,2,1,0,0,0,0,0,0,0,2,0,0,0
BE,0,0,0,49,20,0,43,1955,54,1,13,43,6,0,19,582,0,1,6,1,2,43,6,11,0,103,16,1,1193,11,17,10,88,27,9,3,6,576,1049,4907,2,1493,1,8,10,571,28,2318,4406,23,1524,15,4047,1,0,51,35,3,12,1,3,1,0,8,1,490,1,811,9,1359,557,27,4,6,154,4283,1,0,7,48,66,7,5,43,1,4,17,1,4,1,0,489,462,383,1,37,1,66,31,4,0,82,4,0,0,1,142,4,2,6,12,6,13,4,1,20,0,3559,1351,1,23,0,1,12,2,1,7,7,1429,4,1680,1,1,916,351,51,14,1,0,3,1855,3,803,443,2,32,1,1,0,2,4,15,1,1,50,570,30,19,197,31,2582,285,8,4,0,0,11,1,17,0,134,11,4,1
BF,0,0,0,0,0,0,1,5,1,0,0,0,1,19,0,1,0,2,5,0,0,0,3,0,0,0,6,0,8,3,0,5,0,0,0,0,0,2,4,22,1,5,0,5,0,0,7,9,12,6,12,0,25,1,0,0,18,0,0,0,0,0,0,0,1,1,0,6,0,5,1,0,0,0,0,18,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,3,0,0,7,0,0,1,0,0,0,3,0,0,4,2,1,8,0,22,8,0,1,0,1,0,0,0,0,0,1,0,9,0,0,2,5,0,3,0,0,2,14,0,3,2,1,14,0,0,0,1,2,1,0,0,4,3,0,7,0,12,17,3,1,0,0,0,1,0,0,0,15,3,1,0
BG,0,0,0,33,19,0,7,382,16,0,8,33,4,582,1,0,0,0,0,0,1,10,1,10,0,17,1,0,172,1,2,2,14,2,1,0,1,204,254,724,0,286,0,1,0,190,9,514,669,3,302,8,547,0,0,34,3,0,2,0,0,1,0,1,0,199,0,237,1,295,129,2,1,2,51,677,0,0,3,4,7,1,1,12,0,1,5,0,0,0,0,154,121,148,0,10,0,43,25,0,0,46,1,0,0,0,70,1,0,0,2,5,1,2,0,2,0,449,226,0,4,0,0,3,0,0,3,0,369,0,361,0,0,340,121,11,2,0,0,0,292,0,215,174,0,2,0,0,0,0,0,3,1,0,13,149,16,1,83,2,385,24,5,0,0,0,2,0,6,0,23,1,0,0
BH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,1,0,0,1,2,1,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0
BJ,0,0,0,0,0,1,0,2,0,0,0,0,0,6,5,0,0,0,0,0,0,1,1,0,0,0,0,0,4,2,0,2,0,0,0,0,1,1,0,10,1,1,0,1,0,0,1,2,3,4,2,0,11,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,2,0,0,5,0,8,5,0,0,0,0,0,0,0,0,1,1,0,4,0,0,1,1,0,2,0,0,0,2,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,4,0,6,5,0,0,0,0,0,0,0,0,0,5,2,0,0
BO,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,3,0,0,0,0,2,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
BQ,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,0,0,0,1,0,1,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BR,0,0,0,0,0,1,18,26,6,0,0,1,2,43,0,10,0,0,1,1,0,0,0,0,0,16,0,1,19,1,12,0,17,16,7,3,4,8,15,83,0,29,0,0,8,9,2,26,68,0,18,3,64,2,1,0,2,0,0,0,0,1,0,1,0,5,0,16,2,32,9,11,0,1,8,58,0,2,0,4,3,1,1,7,0,0,0,0,0,0,0,5,7,6,0,3,0,3,0,1,0,0,0,0,0,1,1,0,0,0,10,1,1,1,0,3,0,45,31,0,5,0,1,8,2,0,2,1,19,1,45,0,0,17,3,9,0,0,1,0,30,0,13,8,1,6,0,0,0,0,0,1,0,0,3,10,5,0,3,2,59,26,7,0,1,0,3,0,0,0,23,0,0,0
BW,0,0,0,0,0,0,1,5,0,0,0,0,0,6,3,1,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,2,1,0,0,0,0,1,3,8,1,3,0,1,0,1,2,2,7,4,4,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,1,5,0,0,0,0,4,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,4,0,0,1,0,6,4,0,0,0,0,0,0,0,0,1,1,0,3,0,0,1,0,1,1,0,0,0,7,0,1,1,0,4,0,0,2,0,1,0,0,0,1,1,0,2,0,3,7,0,0,0,0,0,0,0,0,0,8,3,0,0
BY,0,0,0,4,7,0,2,11,0,0,5,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,10,8,18,0,7,0,0,0,7,0,12,17,0,4,0,18,0,0,7,0,0,0,0,0,1,0,0,0,9,0,10,0,8,8,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,9,5,0,0,5,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,15,0,11,0,0,10,7,0,0,0,0,0,3,0,5,8,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0
BZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,0,1,0,1,1,0,7,61,19,0,1,2,1,103,0,17,0,0,0,0,0,16,0,0,0,0,2,0,57,0,3,0,18,4,0,0,0,10,43,150,0,68,0,0,1,15,1,52,122,0,61,10,143,0,0,1,1,0,9,0,0,0,0,0,0,14,0,35,2,48,29,8,1,0,23,129,0,0,1,10,2,1,0,9,0,0,2,0,0,0,0,20,11,15,0,2,0,2,2,0,0,4,0,0,0,0,3,0,0,0,3,0,0,0,0,2,0,116,73,0,5,0,0,1,0,0,2,2,55,0,60,0,0,36,6,18,0,1,0,0,79,0,20,23,0,2,0,0,0,0,0,0,0,0,2,19,5,0,12,2,120,53,1,0,0,0,2,0,0,0,20,0,1,0
CD,0,0,0,0,0,0,0,2,0,0,0,0,0,16,6,1,0,2,0,0,0,0,0,0,0,2,0,3,0,3,0,3,0,2,0,0,0,2,0,10,0,3,0,0,0,1,1,3,10,1,6,0,11,2,0,0,3,0,0,0,2,0,0,0,0,1,0,4,0,2,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,1,0,0,2,0,0,3,0,10,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3,0,0,1,6,0,2,1,1,3,0,0,0,0,1,0,0,0,3,2,0,9,0,8,6,1,0,0,0,0,0,0,0,0,3,3,0,0
CG,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH,1,0,0,14,8,0,15,794,47,0,6,10,3,1193,8,172,0,0,4,0,0,19,2,13,0,57,0,0,0,3,3,6,57,10,0,2,1,165,435,2026,1,601,0,1,1,169,12,742,1496,12,549,6,1630,2,0,18,4,0,2,0,0,1,0,6,0,177,1,316,5,458,254,14,0,0,68,1591,0,0,5,30,19,2,1,25,1,1,5,1,2,0,0,156,164,128,0,11,1,22,15,5,0,29,4,0,1,0,41,1,1,4,10,5,8,5,3,7,0,1335,478,1,10,0,1,4,1,0,3,3,541,2,513,1,0,279,118,32,2,2,0,0,823,3,279,161,1,13,0,0,1,0,2,8,0,0,15,166,13,8,49,13,1561,170,7,1,0,0,2,1,0,0,53,3,2,0
CI,0,0,0,0,0,1,0,2,0,0,0,0,0,11,3,1,0,0,2,0,0,1,2,0,0,0,3,0,3,0,0,2,1,0,0,0,2,2,2,10,0,3,0,0,0,0,1,3,13,2,2,0,15,1,0,0,6,0,0,0,1,0,0,0,0,1,0,1,0,3,0,0,0,0,0,8,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,0,3,0,1,6,0,8,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,2,0,0,2,5,0,1,1,1,8,0,0,0,1,1,0,0,0,1,1,0,2,0,6,5,1,0,0,0,0,0,0,0,0,11,5,1,0
CL,0,0,0,0,0,0,13,13,0,0,0,0,0,17,0,2,0,0,0,1,0,12,0,0,1,3,0,0,3,0,0,0,4,12,6,2,0,0,9,35,0,7,0,0,6,2,1,14,41,1,16,1,30,0,1,0,2,0,0,0,0,1,0,0,0,2,0,6,0,6,5,1,0,0,1,27,0,3,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,20,11,1,0,0,1,7,0,0,1,0,10,0,19,1,0,6,0,0,1,0,0,0,12,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,25,3,7,0,0,0,2,0,0,0,5,0,0,0
CM,0,0,0,0,0,0,1,6,1,0,0,0,0,10,5,2,0,2,2,1,0,0,2,0,0,0,3,1,6,2,0,0,0,2,0,0,1,1,0,21,1,4,0,3,1,1,4,8,10,5,6,0,17,3,0,0,5,0,0,0,0,0,0,0,0,1,0,1,0,3,2,0,0,0,0,15,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,2,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,4,0,0,6,1,16,3,0,0,0,0,0,0,0,0,0,2,0,5,0,0,2,1,0,3,0,0,1,3,0,1,0,1,8,0,0,1,1,1,1,0,0,3,2,0,3,0,8,8,1,0,0,0,0,1,0,0,0,11,3,1,0
CN,0,0,0,0,1,0,7,46,13,0,0,3,1,88,0,14,0,0,0,1,0,17,1,0,0,18,0,0,57,1,4,0,0,7,1,2,0,12,27,131,0,41,0,0,3,8,1,68,101,2,37,2,108,0,0,3,1,0,2,0,0,0,0,8,0,11,0,31,4,40,13,17,0,1,3,114,0,0,0,15,4,0,1,19,0,0,0,0,1,0,0,10,7,3,0,1,0,0,1,1,0,1,0,0,1,0,4,0,0,0,3,0,0,1,0,2,0,95,45,1,5,0,0,1,1,0,1,0,37,0,42,1,0,21,12,13,0,1,0,0,51,2,19,8,0,2,0,0,0,0,1,1,0,0,3,15,7,0,7,0,116,31,3,0,0,0,3,0,0,0,17,0,0,0
