country,AE,AF,AI,AL,AM,AO,AR,AT,AU,AW,AZ,BA,BD,BE,BF,BG,BH,BI,BJ,BO,BQ,BR,BW,BY,BZ,CA,CD,CG,CH,CI,CL,CM,CN,CO,CR,CU,CV,CY,CZ,DE,DJ,DK,DO,DZ,EC,EE,EG,EL,ES,ET,FI,FO,FR,GA,GD,GE,GH,GI,GL,GM,GN,GT,GW,HK,HN,HR,HT,HU,ID,IE,IL,IN,IQ,IR,IS,IT,JE,JM,JO,JP,KE,KG,KH,KR,KW,KZ,LB,LI,LK,LR,LS,LT,LU,LV,LY,MA,MC,MD,ME,MG,MH,MK,ML,MM,MN,MR,MT,MU,MV,MW,MX,MY,MZ,NC,NE,NG,NI,NL,NO,NP,NZ,OM,PA,PE,PF,PG,PH,PK,PL,PS,PT,PY,QA,RO,RS,RU,RW,SA,SC,SD,SE,SG,SI,SK,SL,SN,SR,SX,SZ,TD,TG,TH,TJ,TM,TN,TR,TW,TZ,UA,UG,UK,US,UY,UZ,VE,VG,VN,WF,XK,YE,ZA,ZM,ZW,ZZ
CO,0,0,0,0,0,0,6,18,1,0,0,2,1,27,0,2,0,0,0,1,0,16,0,0,0,4,2,0,10,0,12,2,7,0,5,3,0,4,6,48,0,11,0,1,8,2,2,15,47,0,19,0,33,0,1,0,3,0,0,0,0,0,0,0,0,4,0,9,1,8,2,0,0,1,2,39,0,1,0,1,3,1,1,3,0,0,0,0,0,0,0,6,3,5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,1,1,1,0,1,0,39,8,1,1,0,0,10,2,0,1,0,11,0,21,0,0,10,3,1,1,0,0,0,16,0,4,3,1,3,0,0,0,0,0,0,0,0,0,8,0,3,3,2,29,10,8,0,1,0,2,0,0,0,7,0,0,0
CR,0,0,0,0,0,0,4,5,0,0,0,0,0,9,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,1,5,0,2,0,0,1,16,0,1,0,0,2,0,0,3,19,1,4,0,11,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,3,0,0,0,1,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,7,4,0,0,0,0,3,0,0,0,0,3,0,8,0,0,2,1,0,0,0,0,0,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,2,3,0,0,0,0,0,0,0,0,0,0,0
CU,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,2,0,2,3,2,0,0,0,0,3,0,1,0,0,1,0,0,0,5,1,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,3,2,0,0,0,0,2,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,1,2,0,0,0,0,0,0,0,1,0,0,0
CV,0,0,0,0,0,1,1,1,0,0,0,0,0,6,0,1,0,0,1,0,0,4,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,1,7,0,2,0,0,0,1,0,2,13,0,2,1,10,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,4,8,0,0,0,0,0,0,0,0,0,1,0,8,0,0,2,0,0,0,0,1,0,3,0,1,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,6,0,0,0
CY,0,0,4,29,17,0,7,350,10,0,7,21,2,576,2,204,0,0,1,0,1,8,1,10,0,10,2,0,165,2,0,1,12,4,0,0,1,0,188,792,0,236,0,1,0,166,18,877,824,4,298,8,635,0,0,24,3,0,0,0,0,1,0,2,0,147,1,149,2,336,154,7,1,1,57,814,0,0,6,7,8,0,0,10,0,1,4,0,0,3,0,128,198,111,0,11,0,43,20,1,1,40,0,0,1,1,88,1,0,1,3,2,1,0,0,5,0,498,260,0,4,0,0,2,0,0,2,1,287,0,380,1,0,285,109,6,2,0,0,1,291,0,225,104,0,4,0,0,0,0,1,2,0,0,22,134,9,1,48,2,405,18,3,0,0,0,1,0,5,0,24,3,0,0
CZ,0,0,0,26,19,0,16,789,18,0,7,21,2,1049,4,254,0,0,0,1,1,15,3,8,0,43,0,0,435,2,9,0,27,6,1,0,1,188,0,1552,0,489,0,0,5,243,9,689,1281,6,569,10,1257,0,1,27,8,0,3,0,0,2,0,3,0,223,0,409,3,456,207,3,0,1,82,1324,0,2,1,19,14,1,0,11,0,0,7,1,0,0,0,254,152,220,0,8,0,44,16,1,0,39,2,0,0,0,76,0,0,1,4,2,1,2,0,2,1,1012,450,1,5,0,0,4,0,0,4,3,650,0,568,0,0,379,132,21,1,0,0,0,676,0,344,324,0,5,1,0,0,0,0,6,0,0,22,204,14,3,115,4,822,91,6,1,0,1,5,0,3,0,33,4,0,0
DE,0,1,0,53,28,1,52,3166,99,1,12,61,14,4907,22,724,1,2,10,3,3,83,8,18,1,150,10,3,2026,10,35,21,131,48,16,3,7,792,1552,0,2,2255,0,13,14,716,39,3270,6556,35,2192,28,6262,12,1,66,53,4,19,0,3,3,0,18,1,614,1,1095,17,1815,873,40,9,7,211,6578,1,4,18,76,82,6,4,60,1,4,26,2,4,4,0,627,607,496,2,56,1,84,34,7,2,96,7,1,1,1,184,4,2,5,24,11,22,6,3,32,2,5210,1952,4,23,1,3,22,4,1,12,10,2090,6,2317,2,1,1205,464,78,18,5,0,1,2989,4,1099,576,3,46,0,1,2,1,3,25,2,1,64,771,41,37,293,51,4443,397,18,4,1,1,20,1,19,1,189,12,4,1
DJ,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
DK,0,0,2,25,11,0,17,918,40,0,7,25,5,1493,5,286,1,2,1,0,1,29,3,7,1,68,3,0,601,3,7,4,41,11,1,1,2,236,489,2255,0,0,0,0,2,324,11,937,1898,9,735,25,1724,0,0,27,16,1,20,0,0,0,0,7,0,259,0,398,2,677,261,14,3,2,114,1803,0,2,4,23,26,1,0,16,1,0,12,0,2,0,0,241,189,213,0,15,0,27,16,2,0,33,1,0,1,2,82,2,1,3,8,3,4,1,1,7,2,1674,855,1,11,1,0,4,0,0,3,4,718,1,844,1,1,396,162,23,5,4,1,1,1057,4,383,216,0,14,1,0,1,0,1,9,0,0,18,248,11,11,75,12,1318,165,7,1,0,1,9,0,7,0,60,3,1,0
DO,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DZ,0,0,0,0,0,0,0,3,0,0,0,0,0,8,5,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,3,0,1,0,0,0,1,0,13,2,0,0,0,0,0,8,7,8,2,5,0,10,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,12,0,0,1,0,6,0,0,0,0,0,2,0,0,0,0,0,1,0,2,7,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,3,0,9,3,0,0,0,1,1,0,0,0,0,0,1,7,0,0,3,0,0,2,0,0,0,1,0,1,0,0,7,0,0,0,1,1,0,0,0,6,5,0,3,0,3,6,0,1,0,0,0,0,0,1,0,9,1,0,0
EC,0,0,0,0,0,0,2,5,1,0,0,0,0,10,0,0,0,0,0,2,0,8,0,0,0,1,0,0,1,0,6,1,3,8,2,1,0,0,5,14,0,2,0,0,0,0,0,2,16,0,4,0,11,0,1,0,1,0,0,0,0,1,0,0,0,2,0,3,0,1,1,0,0,0,0,7,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,11,2,1,0,0,0,5,2,0,1,0,4,0,4,0,0,2,1,0,1,0,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,9,2,2,0,1,0,1,0,1,0,2,0,0,0
EE,0,0,0,22,14,0,9,352,6,0,6,12,1,571,0,190,0,0,0,0,1,9,1,7,0,15,1,0,169,0,2,1,8,2,0,0,1,166,243,716,0,324,0,0,0,0,8,418,649,1,402,11,516,0,0,30,2,0,5,0,0,1,0,1,0,151,1,204,2,305,130,3,0,0,72,668,0,1,1,2,3,0,0,2,0,1,2,1,0,0,0,183,118,186,0,5,0,40,18,0,0,31,0,0,0,0,70,1,0,0,1,2,0,2,0,3,0,537,301,0,5,0,0,0,0,0,1,1,313,0,357,0,0,269,79,9,1,0,0,0,352,0,208,153,0,0,0,0,0,0,0,4,0,0,14,141,12,0,54,1,372,24,4,1,0,0,1,0,5,0,26,1,0,0
EG,0,0,0,2,1,0,4,22,0,0,0,3,1,28,7,9,0,1,1,0,0,2,2,0,0,1,1,0,12,1,1,4,1,2,0,0,0,18,9,39,1,11,0,8,0,8,0,32,41,6,13,1,43,0,0,3,9,0,0,0,0,0,0,0,1,10,0,9,0,13,18,0,2,1,6,45,0,0,7,0,9,0,0,0,0,0,5,0,0,0,1,2,3,2,1,16,0,5,2,1,0,4,0,0,0,1,3,1,0,2,0,0,4,0,1,7,0,26,12,0,0,0,1,0,0,0,0,0,16,3,21,0,0,16,5,0,2,0,0,1,14,0,7,6,0,11,0,0,1,0,2,0,0,0,20,24,2,7,1,8,18,0,2,0,0,0,0,0,3,0,13,2,0,0
EL,0,1,0,46,31,0,17,1330,36,0,13,47,7,2318,9,514,0,2,2,0,1,26,2,12,1,52,3,0,742,3,14,8,68,15,3,0,2,877,689,3270,0,937,0,7,2,418,32,0,3160,19,1037,14,2590,1,1,50,20,4,2,0,0,1,0,10,0,382,0,543,8,994,449,18,6,2,108,3140,0,1,9,29,37,4,0,34,0,1,20,1,2,5,0,361,434,297,2,29,0,73,31,1,2,76,2,0,0,1,163,2,0,0,3,5,4,2,1,12,0,2079,879,0,12,0,1,6,3,1,5,3,1060,4,1361,0,0,818,335,24,5,0,0,0,1156,2,634,322,2,15,0,0,1,0,0,10,0,0,54,462,20,6,155,11,1740,105,7,2,0,0,7,1,11,0,71,5,4,0
ES,1,0,0,58,22,1,64,2497,72,2,8,60,10,4406,12,669,1,1,3,2,3,68,7,17,1,122,10,3,1496,13,41,10,101,47,19,5,13,824,1281,6556,2,1898,1,8,16,649,41,3160,0,22,1915,22,5321,4,0,53,34,3,8,1,2,3,0,12,0,615,1,963,11,1725,768,31,3,6,184,5944,0,6,15,54,61,4,2,44,1,3,29,1,3,5,0,528,545,441,1,55,0,80,38,6,0,99,6,0,1,2,188,3,0,5,26,10,24,5,5,21,1,4141,1677,1,21,1,1,20,3,0,7,5,1881,7,2371,2,1,1171,470,47,10,2,1,2,2354,5,1058,508,1,33,0,1,1,2,4,20,0,0,81,767,38,23,239,37,3530,301,21,3,0,0,15,1,17,1,145,8,4,0
ET,0,0,0,0,0,0,2,13,0,0,0,0,1,23,6,3,0,2,4,0,0,0,4,0,0,0,1,0,12,2,1,5,2,0,1,1,0,4,6,35,1,9,0,2,0,1,6,19,22,0,10,0,23,1,0,1,9,0,0,0,0,0,0,0,0,1,0,2,3,8,2,1,0,0,2,32,0,0,1,0,25,1,1,1,0,0,1,0,3,0,1,3,2,2,0,3,0,1,0,2,0,1,1,0,0,0,1,2,0,6,1,0,9,0,1,9,0,26,20,1,0,0,0,0,0,0,0,1,7,0,8,0,0,3,4,1,8,0,0,1,16,0,3,2,1,11,0,0,1,1,2,2,1,0,7,5,0,11,4,18,27,3,0,0,0,0,0,0,0,0,23,7,2,0
FI,1,0,0,16,3,0,13,933,31,0,1,22,4,1524,12,302,1,1,2,1,1,18,4,4,1,61,6,0,549,2,16,6,37,19,4,1,2,298,569,2192,1,735,0,5,4,402,13,1037,1915,10,0,20,1733,0,0,24,16,0,16,0,0,0,0,6,0,234,0,403,5,654,214,12,2,0,105,1827,0,1,3,27,25,1,0,22,0,0,9,2,2,2,0,274,235,261,0,8,1,37,12,3,0,33,1,0,0,0,87,1,0,0,7,4,2,2,1,5,0,1543,759,1,13,1,0,5,1,1,5,2,753,0,860,0,0,445,169,32,4,1,0,0,1086,1,420,242,0,13,0,0,0,0,1,7,0,0,24,274,17,13,106,15,1161,119,7,0,0,0,7,0,9,0,65,5,0,0
FO,0,0,0,4,1,0,0,8,0,0,0,3,0,15,0,8,0,0,0,0,0,3,0,0,0,10,0,0,6,0,1,0,2,0,0,0,1,8,10,28,0,25,0,0,0,11,1,14,22,0,20,0,21,0,0,1,0,0,5,0,0,0,0,0,0,9,0,8,0,19,7,0,0,0,26,24,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10,3,6,0,2,0,4,3,0,0,3,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,19,27,0,2,0,0,0,0,0,0,0,13,0,21,0,0,8,4,5,0,0,1,0,20,0,6,7,0,1,0,0,0,0,0,0,0,0,4,10,0,0,1,0,19,7,0,0,0,0,2,0,1,0,3,0,0,0
FR,0,0,1,48,24,1,51,2197,80,0,15,50,7,4047,25,547,1,3,11,3,2,64,7,18,1,143,11,3,1630,15,30,17,108,33,11,4,10,635,1257,6262,1,1724,0,10,11,516,43,2590,5321,23,1733,21,0,4,1,52,35,3,16,1,2,3,0,11,1,489,1,868,10,1483,670,26,6,3,175,5238,1,5,15,62,63,3,4,49,1,2,25,1,0,2,0,467,489,400,2,50,1,77,33,9,1,72,7,1,0,1,161,4,1,3,20,9,10,9,2,22,2,3942,1537,1,21,1,3,16,7,0,8,6,1670,5,1955,0,1,981,354,67,7,5,0,2,2279,3,869,456,5,56,0,1,0,1,4,20,2,1,81,641,38,17,229,33,3498,347,19,2,1,0,16,1,14,1,158,8,4,1
GA,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,2,0,0,2,0,0,0,0,2,2,2,1,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,4,1,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,3,0,0,0,0,0,0,0,0,1,0,0,0
GD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
GE,0,0,0,12,20,0,2,36,1,0,8,10,0,51,0,34,0,0,0,0,0,0,0,7,0,1,0,0,18,0,0,0,3,0,0,0,0,24,27,66,0,27,0,0,0,30,3,50,53,1,24,1,52,0,0,0,0,0,0,0,0,1,0,0,0,23,0,27,0,30,21,1,2,0,11,62,0,0,2,0,2,1,0,1,0,0,0,0,1,0,0,25,16,30,0,3,0,31,13,0,0,16,1,0,0,0,12,0,0,0,1,0,1,0,0,0,0,36,25,0,1,0,0,0,0,0,0,0,41,2,35,0,0,38,26,5,0,0,0,0,25,0,24,27,0,0,0,0,0,0,0,0,0,0,3,37,0,0,33,0,36,0,0,1,0,0,0,0,1,1,6,0,0,0
GH,0,1,0,0,0,0,1,12,1,0,0,0,1,35,18,3,0,0,5,0,0,2,4,0,0,1,3,0,4,6,2,5,1,3,1,1,3,3,8,53,1,16,0,4,1,2,9,20,34,9,16,0,35,3,1,0,0,0,0,1,0,0,0,1,0,1,0,6,1,8,2,1,0,0,0,45,0,1,0,0,37,1,0,1,0,0,1,0,0,0,0,1,2,3,0,6,0,0,0,2,0,1,3,0,0,1,0,0,0,7,2,0,6,0,3,16,0,49,18,0,1,0,0,1,0,0,2,1,4,0,19,0,0,5,5,0,5,0,0,2,16,0,4,8,2,18,1,0,0,1,1,1,0,0,9,6,0,16,3,19,31,4,2,0,0,0,2,0,1,0,38,8,3,0
GI,0,0,0,0,0,0,1,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,4,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
GL,0,0,0,0,0,0,0,7,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,2,0,0,0,0,0,3,19,0,20,0,0,0,5,0,2,8,0,16,5,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1,0,0,9,11,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,23,0,1,0,0,0,0,0,0,0,8,0,7,0,0,2,0,6,0,0,0,0,14,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0
GM,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GN,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GT,0,0,0,0,1,0,2,3,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,2,3,0,0,0,0,1,1,0,1,3,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
GW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HK,0,0,0,0,0,0,0,7,4,0,0,0,1,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,8,0,0,0,0,2,3,18,0,7,0,0,0,1,0,10,12,0,6,0,11,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,9,3,0,0,0,2,13,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,2,1,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,17,4,0,0,0,0,0,0,0,0,0,0,0,0
HN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
HR,0,0,0,29,15,0,9,382,10,0,6,36,0,490,1,199,0,0,0,1,2,5,0,9,0,14,1,0,177,1,2,1,11,4,0,0,1,147,223,614,0,259,0,0,2,151,10,382,615,1,234,9,489,0,0,23,1,0,1,0,0,1,0,2,0,0,0,213,3,273,82,3,0,1,65,595,0,0,2,6,5,0,0,4,0,0,1,1,0,1,0,142,104,133,0,5,0,32,27,0,0,50,0,0,0,1,68,0,0,1,1,3,3,0,0,3,0,433,211,0,1,0,0,1,0,0,2,1,315,0,348,0,0,248,124,7,2,0,0,1,280,0,251,169,0,1,0,1,0,0,1,5,0,0,12,108,6,1,61,2,325,29,3,0,0,0,3,0,2,0,16,2,0,0
HT,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
