country,AE,AF,AI,AL,AM,AO,AR,AT,AU,AW,AZ,BA,BD,BE,BF,BG,BH,BI,BJ,BO,BQ,BR,BW,BY,BZ,CA,CD,CG,CH,CI,CL,CM,CN,CO,CR,CU,CV,CY,CZ,DE,DJ,DK,DO,DZ,EC,EE,EG,EL,ES,ET,FI,FO,FR,GA,GD,GE,GH,GI,GL,GM,GN,GT,GW,HK,HN,HR,HT,HU,ID,IE,IL,IN,IQ,IR,IS,IT,JE,JM,JO,JP,KE,KG,KH,KR,KW,KZ,LB,LI,LK,LR,LS,LT,LU,LV,LY,MA,MC,MD,ME,MG,MH,MK,ML,MM,MN,MR,MT,MU,MV,MW,MX,MY,MZ,NC,NE,NG,NI,NL,NO,NP,NZ,OM,PA,PE,PF,PG,PH,PK,PL,PS,PT,PY,QA,RO,RS,RU,RW,SA,SC,SD,SE,SG,SI,SK,SL,SN,SR,SX,SZ,TD,TG,TH,TJ,TM,TN,TR,TW,TZ,UA,UG,UK,US,UY,UZ,VE,VG,VN,WF,XK,YE,ZA,ZM,ZW,ZZ
HU,0,0,0,30,19,0,12,570,18,1,8,27,2,811,6,237,0,0,0,2,2,16,2,10,0,35,4,0,316,1,6,1,31,9,1,0,0,149,409,1095,0,398,0,1,3,204,9,543,963,2,403,8,868,0,1,27,6,0,0,0,1,1,0,2,1,213,0,0,4,374,163,5,0,0,63,969,0,0,2,13,13,1,1,6,0,0,7,0,0,0,0,204,134,169,0,7,0,39,25,0,0,42,1,0,0,1,69,0,0,1,3,3,2,2,0,3,0,785,329,1,6,0,1,0,0,1,4,1,489,1,468,0,1,349,132,16,2,0,0,1,526,0,294,246,0,8,0,0,0,0,1,7,0,0,14,169,10,3,87,5,621,62,7,0,0,0,6,0,4,0,26,2,1,0
ID,0,0,0,0,0,0,1,7,2,0,0,1,0,9,0,1,0,0,0,0,0,2,0,0,0,2,0,0,5,0,0,0,4,1,1,0,0,2,3,17,0,2,0,0,0,2,0,8,11,3,5,0,10,0,0,0,1,0,0,0,0,0,0,0,0,3,0,4,0,2,1,2,0,0,0,11,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,9,5,0,0,0,0,1,0,0,3,0,4,0,7,0,0,2,1,4,0,0,0,0,5,0,1,3,0,0,0,0,0,0,0,2,0,0,1,4,1,0,1,0,9,3,0,0,0,0,3,0,0,0,3,0,0,0
IE,1,0,0,29,14,1,18,747,28,0,8,24,5,1359,5,295,0,1,1,0,1,32,4,8,0,48,2,0,458,3,6,3,40,8,1,0,3,336,456,1815,0,677,0,1,1,305,13,994,1725,8,654,19,1483,0,0,30,8,2,5,0,1,0,0,9,1,273,0,374,2,0,242,6,1,1,98,1625,1,1,3,15,16,0,0,19,1,0,3,0,0,2,1,245,207,210,0,11,1,48,21,3,0,35,1,0,0,0,109,1,0,6,1,2,1,2,1,1,2,1255,611,0,13,0,1,6,0,0,2,2,610,0,827,0,0,465,186,19,2,0,0,0,730,1,356,233,1,6,0,0,1,0,0,6,0,0,19,249,11,7,89,10,1089,105,9,0,0,0,6,0,5,0,65,1,0,0
IL,0,0,0,24,16,0,12,347,10,0,8,13,2,557,1,129,0,0,0,0,1,9,0,8,1,29,0,0,254,0,5,2,13,2,3,0,0,154,207,873,0,261,0,2,1,130,18,449,768,2,214,7,670,1,0,21,2,3,0,0,0,2,0,3,0,82,1,163,1,242,0,9,1,0,46,750,0,0,4,5,4,0,0,5,1,1,1,0,0,1,0,86,94,100,0,13,0,35,16,1,0,28,1,0,1,0,43,1,0,0,4,0,0,3,0,2,0,560,230,0,4,0,1,1,0,0,1,0,274,2,331,1,0,210,64,12,0,0,0,0,306,2,135,100,1,2,0,0,0,0,0,3,0,0,14,145,14,1,31,1,513,64,3,0,0,0,0,0,5,0,25,0,0,0
IN,0,0,0,0,0,0,5,19,2,0,0,0,1,27,0,2,0,0,0,0,0,11,0,0,0,8,0,1,14,0,1,0,17,0,0,0,0,7,3,40,0,14,0,0,0,3,0,18,31,1,12,0,26,1,0,1,1,0,1,0,0,0,0,0,0,3,0,5,2,6,9,0,0,0,1,31,0,0,0,7,5,0,0,6,0,0,1,0,2,0,0,4,4,2,0,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,1,1,0,0,1,0,36,14,0,1,0,0,0,0,0,3,2,9,1,9,1,0,4,2,8,0,0,0,0,13,1,3,4,1,0,0,0,0,0,0,2,0,0,0,2,5,1,2,3,37,12,0,0,0,0,3,0,0,0,9,0,0,0
IQ,0,1,0,1,0,0,0,3,0,0,0,4,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,3,0,0,0,0,2,6,3,0,2,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,6,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,4,0,0,0,0,0,4,0,3,1,0,2,0,0,0,0,0,0,0,0,2,5,0,0,1,0,4,0,0,0,0,0,0,0,5,0,0,0,0,1
IR,0,0,0,0,0,0,1,2,0,0,0,0,0,6,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,7,0,2,0,0,0,0,1,2,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0
IS,0,0,0,10,6,0,7,101,7,0,0,8,0,154,0,51,0,0,0,0,0,8,1,3,0,23,0,0,68,0,1,0,3,2,1,0,1,57,82,211,0,114,0,0,0,72,6,108,184,2,105,26,175,0,0,11,0,0,9,0,0,1,0,2,0,65,0,63,0,98,46,1,0,0,0,198,0,0,0,4,1,0,0,3,0,1,0,0,0,0,0,54,36,52,0,3,0,14,6,1,0,12,0,0,0,1,23,0,0,0,3,0,0,0,0,0,0,151,157,0,5,0,0,0,0,0,1,0,102,0,122,0,0,71,24,12,0,1,1,0,118,0,66,48,0,1,0,0,0,0,0,0,0,0,9,62,2,0,21,0,133,23,3,0,0,0,3,0,1,0,11,0,0,0
IT,1,0,1,56,26,0,46,2478,78,1,12,60,11,4283,18,677,1,0,8,2,3,58,5,15,1,129,5,2,1591,8,27,15,114,39,9,4,6,814,1324,6578,2,1803,1,12,7,668,45,3140,5944,32,1827,24,5238,6,0,62,45,4,11,0,0,3,0,13,1,595,1,969,11,1625,750,31,6,4,198,0,0,5,14,51,81,2,1,39,1,1,28,2,4,5,0,539,507,438,2,58,1,76,38,4,1,94,5,1,1,2,203,3,0,5,19,9,18,5,4,25,2,4194,1597,2,30,1,2,16,2,1,11,8,1915,6,2203,1,1,1201,450,66,11,3,0,2,2353,3,1057,532,2,41,1,1,0,2,3,21,1,0,79,777,39,27,243,37,3540,308,16,2,0,1,19,1,13,0,142,12,5,1
JE,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
JM,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,2,4,0,2,0,0,1,1,0,1,6,0,1,0,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,2,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0
JO,0,1,0,1,1,0,1,7,0,0,0,3,0,7,0,3,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,6,1,18,0,4,0,1,0,1,7,9,15,1,3,0,15,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,3,4,0,3,1,0,14,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,1,6,0,1,1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,1,5,2,2,0,0,3,2,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,6,9,0,1,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0
JP,0,0,0,0,0,0,2,30,6,0,1,0,0,48,0,4,0,0,0,0,0,4,0,0,0,10,0,0,30,0,0,0,15,1,0,0,0,7,19,76,0,23,0,0,0,2,0,29,54,0,27,0,62,0,0,0,0,0,4,0,0,0,0,1,0,6,0,13,1,15,5,7,0,0,4,51,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,40,20,0,2,0,0,0,0,0,0,0,17,0,11,0,0,5,3,8,0,0,0,0,32,2,11,7,0,0,0,0,0,0,0,1,0,0,0,3,4,0,9,0,51,25,1,0,0,0,1,0,0,0,4,0,0,0
KE,0,0,0,1,0,0,1,25,3,0,0,0,1,66,15,7,0,2,7,0,0,3,4,0,0,2,6,0,19,14,1,10,4,3,1,1,5,8,14,82,2,26,0,6,1,3,9,37,61,25,25,0,63,1,0,2,37,0,0,1,0,0,0,1,1,5,0,13,0,16,4,5,0,0,1,81,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,4,2,3,0,9,0,1,0,5,0,1,3,0,0,1,5,4,0,10,1,0,8,0,3,22,0,75,27,1,2,0,1,1,0,0,2,0,12,1,22,0,0,8,9,1,17,0,0,3,34,0,11,6,3,26,0,0,1,2,3,1,0,0,13,9,0,29,3,37,50,4,2,0,0,0,3,0,0,0,52,14,4,0
KG,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0,1,6,0,1,0,0,1,0,0,4,4,1,1,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,1,2,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,2,5,1,1,2,0,0,1,0,0,0,1,0,0,0
KH,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,4,0,0,0,0,1,0,0,0,2,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
KR,0,0,0,0,2,0,2,18,4,0,0,2,0,43,1,12,0,0,0,0,0,7,1,0,0,9,0,0,25,0,2,0,19,3,0,1,0,10,11,60,0,16,0,0,1,2,0,34,44,1,22,1,49,0,1,1,1,0,2,0,0,0,0,1,0,4,0,6,2,19,5,6,0,0,3,39,0,0,0,15,1,1,1,0,0,0,0,0,0,0,0,10,4,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,38,16,0,0,0,0,0,0,0,0,0,12,0,17,0,0,7,3,6,0,0,0,0,24,0,2,4,0,1,0,0,0,0,0,1,0,0,1,8,2,0,3,0,45,20,1,0,0,0,1,0,0,0,12,0,0,0
KW,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
KZ,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,1,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0
LB,0,0,0,0,0,0,1,9,1,0,0,2,0,17,0,5,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,4,7,26,0,12,0,2,0,2,5,20,29,1,9,0,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7,1,3,1,1,3,1,0,28,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,12,7,0,0,0,0,0,0,0,0,0,10,3,12,0,1,5,2,2,1,0,0,0,8,0,7,5,0,0,0,0,0,0,0,1,0,0,10,10,0,0,3,1,15,1,0,0,0,0,0,0,1,0,4,0,0,0
LI,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LK,0,0,0,0,0,0,0,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,4,0,2,0,0,0,0,0,2,3,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0
LR,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,5,5,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
LS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
LT,0,0,0,17,14,0,4,315,10,0,8,10,1,489,0,154,0,0,0,1,1,5,1,6,0,20,1,0,156,0,0,2,10,6,0,0,0,128,254,627,0,241,0,0,1,183,2,361,528,3,274,10,467,1,0,25,1,0,0,0,0,0,0,0,0,142,0,204,0,245,86,4,0,0,54,539,0,0,1,7,4,0,0,10,0,1,1,2,0,0,0,0,100,177,0,9,0,33,15,0,0,34,0,0,0,0,59,0,0,0,0,2,0,2,0,1,0,431,219,0,6,0,0,2,0,0,0,0,330,0,282,0,0,220,94,13,0,0,0,0,285,0,172,196,1,0,0,0,0,0,0,0,0,0,15,118,9,0,69,1,311,32,4,1,0,0,0,0,1,0,15,0,0,0
LU,0,0,0,19,15,0,4,275,3,0,7,16,0,462,0,121,0,0,0,0,1,7,0,6,0,11,0,1,164,0,1,1,7,3,0,0,1,198,152,607,0,189,0,1,0,118,3,434,545,2,235,3,489,1,0,16,2,1,0,0,0,1,0,0,0,104,0,134,1,207,94,4,0,1,36,507,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,100,0,97,0,4,0,27,15,0,0,20,0,0,0,0,52,0,0,0,2,0,1,0,0,2,0,380,173,0,1,0,0,1,0,0,1,1,192,1,282,0,0,154,71,4,0,0,0,0,225,1,172,101,0,2,0,0,0,0,1,0,0,0,4,91,2,1,32,1,310,35,3,0,0,0,0,0,0,0,11,1,0,0
LV,0,0,0,19,16,0,8,284,3,0,7,12,2,383,1,148,0,0,0,0,1,6,0,6,0,15,0,0,128,0,2,1,3,5,0,0,1,111,220,496,0,213,0,0,0,186,2,297,441,2,261,6,400,0,0,30,3,0,0,0,0,1,0,1,0,133,0,169,2,210,100,2,0,0,52,438,0,0,1,3,3,1,0,5,0,1,0,1,0,0,0,177,97,0,0,5,0,26,14,0,0,29,1,0,0,0,62,0,0,0,1,0,0,2,0,0,0,359,196,0,1,0,0,1,0,0,1,1,302,0,280,0,0,215,63,9,0,0,0,0,264,0,185,161,0,1,0,0,0,0,0,1,1,1,11,126,12,1,56,0,240,10,3,1,0,0,0,0,1,0,17,0,0,0
LY,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MA,0,1,0,4,2,0,1,16,1,0,1,2,0,37,4,10,0,0,2,0,0,3,1,0,0,2,1,0,11,2,1,2,1,1,0,0,3,11,8,56,1,15,0,7,0,5,16,29,55,3,8,2,50,0,0,3,6,0,0,0,0,0,0,0,1,5,0,7,0,11,13,3,2,0,3,58,0,0,6,0,9,1,0,0,0,0,5,0,1,0,0,9,4,5,2,0,0,4,2,1,0,3,0,0,0,3,4,1,0,2,0,1,4,0,0,9,0,31,15,1,1,0,1,0,0,0,1,0,14,2,24,0,1,15,7,1,4,0,1,1,16,0,9,5,0,10,0,0,0,0,3,1,1,0,21,26,1,5,3,4,23,0,1,1,0,0,0,0,3,0,12,3,0,0
MC,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,0,0,0,21,17,0,3,49,0,0,8,12,0,66,0,43,0,0,0,0,0,3,0,9,0,2,0,0,22,0,0,0,0,0,0,0,0,43,44,84,0,27,0,0,0,40,5,73,80,1,37,4,77,0,0,31,0,0,0,0,0,1,0,0,0,32,0,39,0,48,35,0,0,0,14,76,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,33,27,26,0,4,0,0,18,0,0,26,0,0,0,0,18,0,0,0,1,0,1,0,0,0,0,53,30,1,0,0,0,0,0,0,0,0,51,1,54,0,0,77,31,4,0,0,0,0,29,0,25,31,0,0,0,0,0,0,0,1,1,0,7,33,3,0,35,0,33,1,0,0,0,0,0,0,2,0,9,0,0,0
ME,0,0,0,17,10,0,0,23,1,0,7,14,0,31,0,25,0,0,0,0,0,0,0,5,0,2,0,0,15,0,0,0,1,1,0,0,0,20,16,34,0,16,0,0,0,18,2,31,38,0,12,3,33,0,0,13,0,0,0,0,0,0,0,0,0,27,0,25,0,21,16,0,0,0,6,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,15,14,0,2,0,18,0,0,0,25,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,26,13,0,0,0,0,0,0,0,0,0,22,1,30,0,0,29,30,1,0,0,0,0,12,0,25,17,0,0,0,0,0,0,0,0,0,0,1,15,0,0,9,0,26,1,0,0,0,0,0,0,4,0,2,0,0,0
MG,0,0,0,0,0,0,0,2,1,0,0,0,0,4,3,0,0,1,1,0,0,1,1,0,0,0,0,0,5,2,0,1,1,1,0,0,1,1,1,7,1,2,0,1,0,0,1,1,6,2,3,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,4,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,8,4,0,1,0,0,0,0,0,0,0,1,0,2,0,0,2,1,1,1,0,0,0,4,0,1,1,1,2,0,0,0,0,1,0,0,0,1,0,0,2,0,2,6,3,0,0,0,0,0,0,0,0,6,1,0,0
MH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
MK,0,0,0,25,12,0,1,60,2,0,7,21,0,82,0,46,0,0,0,0,0,0,1,5,0,4,0,0,29,0,0,0,1,0,0,0,0,40,39,96,0,33,0,0,0,31,4,76,99,1,33,3,72,0,0,16,1,0,0,0,0,0,0,0,0,50,0,42,0,35,28,1,0,0,12,94,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,34,20,29,0,3,0,26,25,0,0,0,0,0,0,0,13,0,0,0,0,1,1,0,0,0,0,73,35,0,0,0,0,0,0,0,1,0,57,1,59,0,0,54,51,1,0,0,0,0,29,0,57,31,0,0,0,0,0,0,0,1,0,0,3,35,2,0,24,0,59,3,0,0,0,0,1,0,6,0,6,0,0,0
