country,AE,AF,AI,AL,AM,AO,AR,AT,AU,AW,AZ,BA,BD,BE,BF,BG,BH,BI,BJ,BO,BQ,BR,BW,BY,BZ,CA,CD,CG,CH,CI,CL,CM,CN,CO,CR,CU,CV,CY,CZ,DE,DJ,DK,DO,DZ,EC,EE,EG,EL,ES,ET,FI,FO,FR,GA,GD,GE,GH,GI,GL,GM,GN,GT,GW,HK,HN,HR,HT,HU,ID,IE,IL,IN,IQ,IR,IS,IT,JE,JM,JO,JP,KE,KG,KH,KR,KW,KZ,LB,LI,LK,LR,LS,LT,LU,LV,LY,MA,MC,MD,ME,MG,MH,MK,ML,MM,MN,MR,MT,MU,MV,MW,MX,MY,MZ,NC,NE,NG,NI,NL,NO,NP,NZ,OM,PA,PE,PF,PG,PH,PK,PL,PS,PT,PY,QA,RO,RS,RU,RW,SA,SC,SD,SE,SG,SI,SK,SL,SN,SR,SX,SZ,TD,TG,TH,TJ,TM,TN,TR,TW,TZ,UA,UG,UK,US,UY,UZ,VE,VG,VN,WF,XK,YE,ZA,ZM,ZW,ZZ
ML,0,0,0,0,0,0,0,2,1,0,0,0,1,4,7,1,0,0,1,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,2,7,1,1,0,1,0,0,0,2,6,1,1,0,7,1,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,8,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,3,0,1,1,0,5,0,0,0,1,0,1,0,0,1,0,0,0,1,2,5,0,0,0,0,0,0,0,0,1,2,0,0,0
MM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
MN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
MR,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2,0,1,0,0,1,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,1,1,0,0,1,1,0,2,0,0,0,0,1,0,0,0,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
MT,0,0,0,15,12,0,2,104,2,0,7,9,2,142,0,70,0,0,0,0,1,1,0,7,0,3,0,0,41,0,1,0,4,0,0,0,0,88,76,184,0,82,0,0,0,70,3,163,188,1,87,7,161,0,0,12,0,0,0,0,0,0,0,0,0,68,0,69,0,109,43,0,1,0,23,203,0,0,2,2,5,1,0,0,0,1,1,0,0,2,0,59,52,62,0,4,0,18,15,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,145,82,0,0,0,0,0,0,0,2,0,93,0,116,0,0,82,35,3,0,0,0,0,87,0,70,60,0,1,0,0,0,0,0,1,0,0,13,51,0,3,18,4,110,4,2,0,0,0,0,1,3,0,4,0,0,0
MU,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,2,0,0,0,0,0,1,0,4,0,2,0,0,0,1,1,2,3,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0
MV,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
MW,0,0,0,0,0,0,0,2,0,0,0,0,0,6,3,0,0,1,3,0,0,0,1,0,0,0,1,0,4,1,0,1,0,0,0,0,0,1,1,5,0,3,0,0,0,0,2,0,5,6,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,1,0,1,0,6,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,0,1,2,0,9,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,0,0,1,3,0,1,1,0,2,0,0,1,0,1,0,0,0,3,3,0,8,0,8,9,0,0,0,0,0,0,0,0,0,9,3,0,0
MX,0,0,0,0,1,0,11,3,1,0,0,0,0,12,0,2,0,0,0,0,0,10,0,1,0,3,0,0,10,0,9,0,3,6,5,2,0,3,4,24,0,8,0,0,5,1,0,3,26,1,7,0,20,0,1,1,2,0,0,0,0,2,0,0,0,1,0,3,0,1,4,3,0,0,3,19,0,2,0,1,1,1,1,3,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,15,5,0,1,0,0,4,1,0,0,0,5,0,15,2,0,3,0,0,1,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,17,5,4,0,0,0,0,0,0,0,6,0,0,0
MY,0,0,0,0,0,0,0,5,1,0,0,0,0,6,0,5,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,2,2,11,0,3,0,0,1,2,0,5,10,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,2,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,1,1,0,3,0,7,0,5,0,0,1,1,0,0,0,0,0,3,0,2,2,1,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,11,2,0,0,1,0,4,0,0,0,0,0,0,0
MZ,0,0,0,0,0,0,0,6,0,0,0,0,0,13,4,1,0,1,2,0,0,1,4,0,0,0,2,0,8,3,0,4,0,1,0,0,1,1,1,22,1,4,0,2,0,0,4,4,24,9,2,0,10,3,0,1,6,0,0,0,0,0,1,0,0,3,0,2,0,1,0,1,0,0,0,18,0,0,0,1,8,0,1,0,0,0,0,0,1,0,2,0,1,0,0,4,0,1,0,1,0,1,1,0,0,1,0,1,0,4,0,0,0,0,2,7,0,12,4,0,0,0,0,0,0,0,1,1,0,1,7,0,0,3,2,0,3,0,0,2,7,0,2,1,0,6,0,0,4,1,2,0,0,0,4,2,0,7,1,12,13,1,0,0,0,0,0,0,0,0,14,8,3,0
NC,0,0,0,0,0,0,1,2,1,0,0,0,1,4,2,2,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,1,1,0,1,0,0,2,6,0,1,0,0,1,2,0,2,5,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,4,0,0,0,0,1,3,0,0,0,3,0,4,0,0,2,2,1,0,0,0,0,2,0,2,2,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
NE,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,1,1,5,1,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0
NG,0,1,0,0,0,0,2,7,1,0,0,0,1,20,8,2,0,2,5,0,0,3,1,0,0,2,3,0,7,6,0,6,2,1,1,1,2,5,2,32,1,7,0,3,0,3,7,12,21,9,5,0,22,4,0,0,16,0,0,0,0,0,0,0,0,3,1,3,0,1,2,1,1,0,0,25,0,0,1,0,22,0,0,0,0,0,0,0,0,0,0,1,2,0,0,9,0,0,0,2,0,0,1,0,0,1,1,3,0,2,0,0,7,0,1,0,0,27,6,0,1,0,0,0,0,0,1,1,2,1,12,0,0,3,5,1,7,0,0,2,9,0,6,1,1,8,0,0,0,0,2,1,0,0,4,4,0,10,1,13,12,3,0,0,0,0,0,0,0,0,21,5,1,0
NI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0
NL,0,2,0,39,17,0,33,1955,82,2,11,34,9,3559,22,449,1,3,8,3,3,45,6,11,1,116,10,2,1335,8,20,16,95,39,7,3,4,498,1012,5210,2,1674,0,9,11,537,26,2079,4141,26,1543,19,3942,8,1,36,49,3,10,0,1,3,0,14,1,433,1,785,9,1255,560,36,1,2,151,4194,1,4,4,40,75,5,2,38,1,0,12,1,3,2,0,431,380,359,1,31,1,53,26,8,1,73,8,0,0,1,145,3,2,9,15,6,12,6,2,27,2,0,1416,3,21,1,2,18,4,0,10,6,1407,2,1565,1,0,818,309,48,15,1,0,0,1989,3,726,383,5,33,2,1,2,1,3,14,0,0,39,489,25,27,169,40,2914,314,10,1,1,0,13,0,11,1,137,12,4,0
NO,0,1,3,17,8,1,16,774,36,0,3,18,5,1351,8,226,0,1,5,1,2,31,4,5,1,73,7,0,478,3,11,3,45,8,4,2,8,260,450,1952,1,855,0,3,2,301,12,879,1677,20,759,27,1537,0,0,25,18,2,23,0,1,2,0,4,1,211,1,329,5,611,230,14,2,1,157,1597,0,2,2,20,27,1,2,16,0,0,7,0,1,3,0,219,173,196,0,15,0,30,13,4,1,35,2,1,0,1,82,0,1,4,5,4,4,4,1,6,0,1416,0,0,14,0,2,7,1,1,7,6,619,2,743,0,0,378,122,28,6,2,1,0,907,1,322,218,2,13,0,1,2,0,2,12,0,0,22,276,16,17,70,18,1122,117,8,1,0,0,10,0,4,0,68,4,0,1
NP,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,4,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0
NZ,0,0,0,0,0,0,2,16,8,0,0,0,0,23,1,4,0,0,0,0,0,5,0,0,0,5,0,0,10,0,0,0,5,1,0,0,0,4,5,23,0,11,0,0,0,5,0,12,21,0,13,2,21,0,0,1,1,0,1,0,0,0,0,0,0,1,0,6,0,13,4,1,0,0,5,30,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,6,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,21,14,0,0,0,0,0,0,1,0,0,9,0,13,0,0,6,5,3,0,0,0,0,12,1,3,3,0,0,0,0,0,0,0,1,0,0,0,5,0,1,1,2,26,10,1,1,0,0,0,0,0,0,7,0,0,0
OM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PA,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0
PE,0,0,0,0,0,0,8,7,0,0,1,0,1,12,0,3,0,0,0,1,0,8,0,0,0,1,0,0,4,0,7,0,1,10,3,2,0,2,4,22,0,4,0,1,5,0,0,6,20,0,5,0,16,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,6,1,0,0,0,0,16,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,18,7,0,0,0,0,0,2,0,0,0,4,0,11,0,0,5,1,1,0,0,0,0,3,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,1,3,0,2,13,3,2,0,1,0,0,0,0,0,2,0,0,0
PF,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,4,0,0,0,0,2,0,0,3,3,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,4,1,0,0,0,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0
PG,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PH,0,0,0,0,0,0,0,5,0,0,0,0,1,7,0,3,0,0,0,0,0,2,0,0,0,2,0,0,3,0,1,0,1,1,0,0,0,2,4,12,0,3,0,0,1,1,0,5,7,0,5,0,8,0,0,0,2,0,0,0,0,0,0,0,0,2,0,4,3,2,1,3,0,0,1,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,3,1,0,0,1,0,10,7,1,0,0,0,0,0,0,0,1,5,1,8,0,0,2,0,1,1,0,0,0,6,0,1,2,0,0,0,0,0,0,0,3,0,0,0,3,2,1,2,1,9,1,1,0,0,0,4,0,0,0,0,0,0,0
PK,0,1,0,0,0,0,0,5,1,0,0,0,2,7,0,0,0,0,1,0,0,1,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,1,3,10,0,4,0,0,0,1,0,3,5,1,2,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2,0,0,0,8,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,6,6,1,0,0,0,0,0,0,1,0,4,1,3,0,0,1,0,0,0,0,0,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,3,9,0,0,0,0,0,0,0,0,0,2,0,0,0
PL,0,1,0,29,25,0,23,955,33,0,8,34,3,1429,1,369,0,0,1,1,1,19,1,15,0,55,0,0,541,0,10,2,37,11,3,0,1,287,650,2090,0,718,0,0,4,313,16,1060,1881,7,753,13,1670,0,0,41,4,0,8,0,1,1,0,4,0,315,0,489,4,610,274,9,3,1,102,1915,0,0,5,17,12,2,0,12,0,2,10,1,0,0,0,330,192,302,0,14,0,51,22,1,0,57,1,1,0,0,93,2,0,0,5,7,0,3,0,2,0,1407,619,1,9,0,0,4,1,0,5,4,0,1,858,0,0,533,196,26,5,0,0,0,875,0,409,338,0,3,0,0,0,0,1,7,1,1,31,316,20,1,161,4,1097,96,5,3,0,0,5,0,8,0,51,1,0,0
PS,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1,0,0,3,4,7,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,0,6,0,0,2,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,0,0,0,0,0,0,0,1,1,1,0,2,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0
PT,0,0,0,35,21,0,26,956,30,1,8,30,4,1680,9,361,0,1,4,0,2,45,3,11,1,60,1,0,513,2,19,5,42,21,8,2,8,380,568,2317,1,844,0,7,4,357,21,1361,2371,8,860,21,1955,0,0,35,19,2,7,1,0,1,1,3,0,348,0,468,7,827,331,9,1,2,122,2203,0,4,2,11,22,2,2,17,0,1,12,1,0,3,1,282,282,280,1,24,1,54,30,2,0,59,1,1,0,2,116,1,0,0,15,5,7,4,1,12,1,1565,743,0,13,0,0,11,3,0,8,3,858,2,0,1,0,592,195,26,1,1,1,1,902,1,500,286,0,16,0,0,1,0,2,10,0,0,44,359,16,10,122,14,1279,100,9,1,0,0,6,1,7,0,71,6,2,0
PY,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
QA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
RO,0,0,0,40,21,0,14,594,10,1,9,30,1,916,2,340,0,0,1,0,3,17,1,10,0,36,1,1,279,1,6,2,21,10,2,1,2,285,379,1205,1,396,0,3,2,269,16,818,1171,3,445,8,981,1,0,38,5,1,2,0,0,1,0,0,0,248,0,349,2,465,210,4,0,0,71,1201,0,0,3,5,8,1,0,7,0,0,5,0,0,0,0,220,154,215,0,15,0,77,29,2,0,54,0,0,0,1,82,0,0,1,3,1,3,2,0,3,0,818,378,0,6,0,0,5,0,0,2,1,533,1,592,0,0,0,142,19,2,0,0,1,527,0,343,229,0,5,0,1,0,0,2,4,0,0,28,237,17,4,111,4,640,45,7,0,0,0,3,0,4,0,36,2,0,0
RS,0,0,0,33,15,0,2,231,6,0,7,39,2,351,5,121,0,0,1,0,0,3,0,7,0,6,1,0,118,1,0,1,12,3,1,0,0,109,132,464,0,162,0,0,1,79,5,335,470,4,169,4,354,1,0,26,5,0,0,0,0,0,0,2,0,124,0,132,1,186,64,2,4,0,24,450,0,0,2,3,9,1,0,3,0,0,2,0,1,0,0,94,71,63,0,7,0,31,30,1,0,51,2,0,0,1,35,0,0,1,0,1,2,2,1,5,0,309,122,0,5,0,0,1,0,1,0,0,196,1,195,0,0,142,0,3,3,0,0,1,173,0,162,71,1,9,0,0,0,0,2,4,0,0,13,79,4,3,56,5,242,17,2,0,0,0,1,0,8,0,14,1,0,1
RU,0,0,0,2,1,0,3,21,7,0,2,0,0,51,0,11,0,0,0,0,0,9,1,0,0,18,0,0,32,0,0,0,13,1,0,0,0,6,21,78,0,23,0,0,0,9,0,24,47,1,32,5,67,0,0,5,0,0,6,0,0,0,0,1,0,7,0,16,4,19,12,8,0,0,12,66,0,0,0,8,1,0,0,6,0,0,2,0,0,0,0,13,4,9,0,1,0,4,1,1,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,48,28,0,3,0,0,1,0,0,1,0,26,0,26,0,0,19,3,0,0,0,0,0,39,0,12,9,0,1,0,0,0,0,0,1,0,0,1,15,2,0,11,0,61,20,0,0,0,0,1,0,0,0,9,0,0,0
RW,0,0,0,0,0,0,0,3,0,0,0,0,1,14,3,2,0,3,2,0,0,0,1,0,0,0,3,0,2,2,1,3,0,1,0,0,0,2,1,18,1,5,0,2,1,1,2,5,10,8,4,0,7,0,0,0,5,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,11,0,0,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0,1,0,3,1,0,3,0,1,7,0,15,6,1,0,0,0,0,0,0,1,0,5,0,1,0,0,2,3,0,0,0,0,1,7,0,2,1,0,5,0,0,0,0,3,0,0,0,3,1,0,11,0,10,8,0,1,0,0,0,1,0,0,0,11,3,0,0
SA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,2,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
