country,AE,AF,AI,AL,AM,AO,AR,AT,AU,AW,AZ,BA,BD,BE,BF,BG,BH,BI,BJ,BO,BQ,BR,BW,BY,BZ,CA,CD,CG,CH,CI,CL,CM,CN,CO,CR,CU,CV,CY,CZ,DE,DJ,DK,DO,DZ,EC,EE,EG,EL,ES,ET,FI,FO,FR,GA,GD,GE,GH,GI,GL,GM,GN,GT,GW,HK,HN,HR,HT,HU,ID,IE,IL,IN,IQ,IR,IS,IT,JE,JM,JO,JP,KE,KG,KH,KR,KW,KZ,LB,LI,LK,LR,LS,LT,LU,LV,LY,MA,MC,MD,ME,MG,MH,MK,ML,MM,MN,MR,MT,MU,MV,MW,MX,MY,MZ,NC,NE,NG,NI,NL,NO,NP,NZ,OM,PA,PE,PF,PG,PH,PK,PL,PS,PT,PY,QA,RO,RS,RU,RW,SA,SC,SD,SE,SG,SI,SK,SL,SN,SR,SX,SZ,TD,TG,TH,TJ,TM,TN,TR,TW,TZ,UA,UG,UK,US,UY,UZ,VE,VG,VN,WF,XK,YE,ZA,ZM,ZW,ZZ
SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SD,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,2,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,3,0,0,0,1,1,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,3,2,0
SE,0,1,2,17,6,0,21,1208,48,1,4,21,8,1855,14,292,1,0,2,0,1,30,7,3,1,79,6,0,823,5,12,3,51,16,3,1,3,291,676,2989,0,1057,0,1,3,352,14,1156,2354,16,1086,20,2279,2,0,25,16,2,14,0,0,1,0,9,1,280,0,526,5,730,306,13,4,1,118,2353,0,2,5,32,34,1,1,24,1,0,8,1,1,1,0,285,225,264,0,16,1,29,12,4,0,29,3,0,0,0,87,1,0,3,2,3,7,2,3,9,0,1989,907,2,12,1,1,3,0,0,6,5,875,2,902,0,0,527,173,39,7,1,0,0,0,2,461,275,1,18,0,0,0,0,0,9,1,0,28,319,23,19,124,15,1701,213,6,2,0,0,5,0,6,0,87,5,1,0
SG,0,0,0,0,0,0,0,3,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,4,0,4,0,0,0,0,0,2,5,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0
SI,0,0,0,28,14,0,13,596,11,0,6,33,3,803,3,215,1,0,1,1,1,13,1,5,0,20,2,0,279,1,2,1,19,4,4,2,1,225,344,1099,1,383,0,1,1,208,7,634,1058,3,420,6,869,0,0,24,4,0,2,0,0,1,0,0,0,251,0,294,1,356,135,3,3,2,66,1057,0,1,4,11,11,0,1,2,0,1,7,1,0,0,0,172,172,185,0,9,0,25,25,1,0,57,1,0,0,1,70,0,0,1,2,2,2,2,0,6,0,726,322,0,3,1,0,2,0,0,1,2,409,1,500,0,0,343,162,12,2,1,0,1,461,2,0,192,0,5,0,0,0,0,3,3,0,0,15,192,9,5,85,7,543,40,4,0,0,0,2,0,7,0,25,2,0,0
SK,0,0,0,22,17,0,5,345,13,0,7,20,3,443,2,174,0,0,0,0,1,8,1,8,0,23,1,1,161,1,1,0,8,3,1,0,0,104,324,576,0,216,0,0,0,153,6,322,508,2,242,7,456,1,0,27,8,0,1,0,0,2,0,2,0,169,0,246,3,233,100,4,1,0,48,532,0,0,0,7,6,0,0,4,0,1,5,1,0,0,0,196,101,161,0,5,0,31,17,1,0,31,1,0,0,1,60,0,0,1,1,2,1,2,0,1,0,383,218,0,3,0,0,0,0,1,2,1,338,0,286,0,0,229,71,9,1,0,0,1,275,0,192,0,0,4,0,0,0,0,1,1,0,0,14,111,11,2,74,3,295,33,3,2,0,0,2,0,2,0,17,2,1,1
SL,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,3,0,0,0,0,1,0,0,2,1,1,0,0,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,5,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,2,0,0,1,0,0,0,0,0,0,0,0,0
SN,0,0,0,1,0,1,0,13,2,0,0,1,3,32,14,2,0,1,4,0,0,6,4,0,0,2,3,0,13,8,0,8,2,3,0,2,3,4,5,46,2,14,0,7,1,0,11,15,33,11,13,1,56,0,0,0,18,0,0,1,1,0,0,0,1,1,0,8,0,6,2,0,2,0,1,41,0,0,0,0,26,0,1,1,0,0,0,0,0,0,1,0,2,1,0,10,0,0,0,2,0,0,5,0,0,2,1,2,0,2,1,0,6,3,1,8,0,33,13,0,0,0,1,1,1,0,0,0,3,0,16,0,0,5,9,1,5,0,1,3,18,0,5,4,0,0,0,0,1,2,5,2,0,0,9,7,0,9,2,20,26,3,1,0,0,0,0,0,2,0,27,7,4,1
SR,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0
SX,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,2,1,0,0
TD,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
TG,0,0,0,0,0,0,0,3,0,0,0,0,0,4,2,0,0,0,1,0,0,0,1,0,0,0,1,0,2,1,0,1,1,0,0,1,0,1,0,3,1,1,0,1,0,0,2,0,4,2,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,2,0,3,0,0,1,0,0,3,1,0,5,0,0,0,0,0,0,0,0,3,1,0,2,0,2,2,0,1,0,0,0,0,0,0,0,2,2,0,0
TH,0,0,0,0,0,0,2,13,3,0,0,0,1,15,1,3,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,1,1,0,0,0,0,2,6,25,0,9,0,0,0,4,0,10,20,2,7,0,20,0,0,0,1,0,0,0,1,0,0,0,0,5,1,7,2,6,3,2,0,0,0,21,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,4,0,0,0,1,0,14,12,1,1,0,0,0,0,0,3,0,7,0,10,0,0,4,4,1,0,0,0,0,9,0,3,1,0,2,0,0,0,0,0,0,1,0,0,3,2,0,2,1,12,2,0,0,0,0,9,0,0,0,3,0,0,0
TJ,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0
TM,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
TN,0,1,0,5,4,0,1,21,0,0,1,4,0,50,4,13,0,1,0,1,0,3,1,0,0,2,3,0,15,1,1,3,3,0,0,1,1,22,22,64,1,18,0,6,0,14,20,54,81,7,24,4,81,0,0,3,9,0,0,0,0,0,0,0,0,12,0,14,1,19,14,0,2,0,9,79,0,0,6,0,13,0,0,1,0,0,10,0,0,0,1,15,4,11,2,21,0,7,1,1,0,3,1,0,0,2,13,2,0,3,0,0,4,0,2,4,0,39,22,0,0,0,0,0,1,0,0,1,31,1,44,0,0,28,13,1,3,0,0,1,28,0,15,14,0,9,0,0,1,1,3,0,0,0,0,38,3,5,5,5,26,0,1,0,0,0,0,0,2,0,18,2,0,0
TR,0,2,0,21,14,0,12,383,5,0,9,17,2,570,3,149,0,0,0,0,0,10,1,9,0,19,2,0,166,1,1,2,15,8,0,0,0,134,204,771,0,248,0,5,1,141,24,462,767,5,274,10,641,0,0,37,6,0,3,0,0,0,0,0,1,108,0,169,4,249,145,2,5,0,62,777,0,0,9,3,9,0,1,8,0,2,10,1,0,0,0,118,91,126,1,26,0,33,15,0,0,35,0,0,0,1,51,0,0,3,2,3,2,2,0,4,0,489,276,0,5,0,1,4,0,0,3,3,316,3,359,0,1,237,79,15,1,2,0,1,319,1,192,111,0,7,0,0,0,0,1,3,1,0,38,0,15,3,64,5,397,15,5,2,0,0,2,0,7,0,32,1,0,0
TW,0,0,0,0,0,0,1,16,1,0,0,0,0,30,0,16,0,0,0,0,0,5,0,0,0,5,0,0,13,0,0,0,7,0,1,0,0,9,14,41,0,11,0,0,0,12,2,20,38,0,17,0,38,0,0,0,0,0,0,0,0,0,0,2,0,6,0,10,1,11,14,5,0,0,2,39,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,9,2,12,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,25,16,0,0,0,0,1,0,0,2,0,20,0,16,0,0,17,4,2,0,0,0,0,23,0,9,11,0,0,0,0,0,0,0,2,0,0,3,15,0,0,1,0,26,5,0,0,0,0,1,0,0,0,6,0,0,0
TZ,0,0,0,0,0,0,0,8,0,0,0,0,1,19,7,1,0,3,4,0,0,0,2,0,0,0,9,0,8,2,1,3,0,3,0,0,0,1,3,37,1,11,0,3,1,0,7,6,23,11,13,0,17,1,0,0,16,0,0,0,0,0,0,0,0,1,0,3,0,7,1,1,0,0,0,27,0,0,1,0,29,0,0,0,0,0,0,0,0,0,1,0,1,1,0,5,0,0,0,2,0,0,0,0,0,1,3,1,0,8,1,0,7,0,0,10,0,27,17,1,1,0,0,3,0,0,1,2,1,0,10,0,0,4,3,0,11,0,0,2,19,0,5,2,1,9,0,0,1,0,2,0,0,0,5,3,0,0,0,28,25,3,1,0,0,0,1,0,0,0,19,8,1,0
UA,0,0,0,14,14,0,1,122,5,0,9,10,1,197,0,83,0,0,0,0,0,3,0,8,0,12,0,0,49,0,1,0,7,3,0,0,0,48,115,293,0,75,0,0,0,54,1,155,239,4,106,1,229,0,0,33,3,0,1,0,0,0,0,1,0,61,0,87,1,89,31,2,1,0,21,243,0,0,0,9,3,0,0,3,0,0,3,1,1,0,0,69,32,56,0,3,0,35,9,0,0,24,1,0,0,0,18,0,0,0,0,0,1,0,0,1,0,169,70,0,1,0,0,0,0,0,2,0,161,2,122,0,0,111,56,11,0,0,0,0,124,0,85,74,0,2,0,0,0,0,0,2,0,0,5,64,1,0,0,1,117,14,0,1,0,0,0,0,2,1,7,0,0,1
UG,0,0,0,0,0,0,0,12,0,0,0,0,3,31,12,2,0,3,6,1,0,2,3,0,0,2,8,1,13,6,0,8,0,2,0,0,1,2,4,51,1,12,0,3,1,1,8,11,37,18,15,0,33,2,0,0,19,0,0,0,0,0,0,0,0,2,0,5,0,10,1,3,0,0,0,37,0,0,0,0,37,2,1,0,0,0,1,0,0,0,1,1,1,0,0,4,0,0,0,2,0,0,2,0,0,1,4,1,0,8,0,0,12,0,1,13,1,40,18,0,2,0,0,2,0,0,1,3,4,1,14,0,0,4,5,0,10,0,0,2,15,0,7,3,1,20,0,0,2,1,2,1,0,0,5,5,0,28,1,0,30,4,0,0,0,0,2,0,0,0,31,6,2,0
UK,0,1,4,27,16,1,37,1517,91,0,8,30,10,2582,17,385,1,3,5,2,1,59,7,11,1,120,6,0,1561,5,25,8,116,29,9,6,3,405,822,4443,1,1318,0,6,9,372,18,1740,3530,27,1161,19,3498,2,1,36,31,3,11,0,0,2,0,17,1,325,1,621,9,1089,513,37,4,5,133,3540,1,4,10,51,50,5,2,45,1,2,15,1,3,4,1,311,310,240,0,23,1,33,26,6,1,59,5,1,1,1,110,0,1,9,17,11,13,5,2,12,0,2914,1122,3,26,1,2,13,2,1,9,9,1097,4,1279,1,1,640,242,61,8,4,1,0,1701,6,543,295,5,26,1,1,1,0,2,12,3,1,26,397,26,25,117,30,0,312,18,3,0,1,13,0,14,1,114,10,1,1
US,0,0,0,3,0,0,11,138,43,0,0,2,2,285,3,24,0,0,0,0,0,26,0,0,0,53,1,0,170,1,3,1,31,10,2,1,0,18,91,397,0,165,0,0,2,24,0,105,301,3,119,7,347,3,0,0,4,0,7,0,1,0,0,4,0,29,0,62,3,105,64,12,0,1,23,308,0,1,0,25,4,1,1,20,1,0,1,0,1,0,0,32,35,10,0,0,0,1,1,3,0,3,0,0,0,0,4,0,0,0,5,2,1,0,0,3,1,314,117,0,10,0,0,3,1,0,1,0,96,0,100,0,0,45,17,20,0,0,0,0,213,2,40,33,2,3,1,0,1,0,0,2,0,0,0,15,5,3,14,4,312,0,1,0,1,0,3,0,2,0,29,0,0,0
UY,0,0,0,0,0,0,5,8,0,0,0,0,1,8,1,5,0,0,0,0,0,7,0,0,0,1,0,0,7,0,7,0,3,8,3,2,0,3,6,18,0,7,0,1,2,4,2,7,21,0,7,0,19,0,1,0,2,0,0,0,0,0,0,0,1,3,0,7,0,9,3,0,0,1,3,16,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,4,3,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,10,8,1,1,0,2,2,0,0,1,0,5,0,9,0,0,7,2,0,1,0,0,0,6,0,4,3,0,1,0,0,0,0,1,0,0,0,1,5,0,1,0,0,18,1,0,0,0,0,1,0,0,0,2,0,0,0
UZ,0,0,0,0,1,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,1,0,2,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
VE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
VG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VN,0,0,0,0,0,0,1,7,1,0,0,0,0,11,1,2,0,0,0,0,0,3,0,0,0,2,0,0,2,0,2,1,3,2,0,0,0,1,5,20,0,9,0,0,1,1,0,7,15,0,7,2,16,0,0,0,2,0,0,0,0,0,0,0,0,3,0,6,3,6,0,3,0,0,3,19,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,2,13,10,1,0,0,0,0,0,0,4,0,5,0,6,0,0,3,1,1,1,0,0,0,5,0,2,2,0,0,0,0,0,0,0,9,0,0,0,2,1,1,0,2,13,3,1,0,0,0,0,0,0,0,0,0,0,0
WF,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XK,0,0,0,8,0,0,0,9,2,0,0,8,0,17,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,19,0,7,0,1,1,5,3,11,17,0,9,1,14,0,0,1,1,0,0,0,0,0,0,0,0,2,0,4,0,5,5,0,5,0,1,13,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,3,0,2,4,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,8,1,7,0,0,4,8,0,0,0,0,0,6,0,7,2,0,2,1,0,0,0,0,0,1,0,2,7,0,0,2,0,14,2,0,0,0,0,0,0,0,0,1,0,0,1
YE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ZA,0,0,0,1,0,1,10,67,20,0,2,0,2,134,15,23,0,2,5,0,0,23,8,1,0,20,3,0,53,11,5,11,17,7,0,1,6,24,33,189,1,60,0,9,2,26,13,71,145,23,65,3,158,1,1,6,38,0,0,0,0,0,0,0,1,16,1,26,3,65,25,9,0,0,11,142,0,1,0,4,52,1,0,12,0,0,4,0,0,0,1,15,11,17,1,12,0,9,2,6,0,6,2,0,0,1,4,4,0,9,6,0,14,1,3,21,0,137,68,0,7,0,1,2,0,0,0,2,51,0,71,0,0,36,14,9,11,0,0,2,87,0,25,17,0,27,2,0,2,1,2,3,0,0,18,32,6,19,7,31,114,29,2,0,0,0,0,0,1,0,0,11,5,0
ZM,0,0,0,0,0,0,0,4,0,0,0,1,0,11,3,1,0,0,2,0,0,0,3,0,0,0,3,0,3,5,0,3,0,0,0,0,0,3,4,12,1,3,0,1,0,1,2,5,8,7,5,0,8,0,0,0,8,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,12,0,0,0,0,14,0,0,0,0,0,0,0,1,0,1,0,1,0,0,3,0,0,0,1,0,0,0,0,0,1,0,1,0,3,0,0,8,0,0,5,0,12,4,0,0,0,0,0,0,0,0,0,1,0,6,0,0,2,1,0,3,0,0,3,5,0,2,2,0,7,0,0,1,1,2,0,0,0,2,1,0,8,0,6,10,0,0,0,0,0,0,0,0,0,11,0,5,0
ZW,0,0,0,0,0,0,0,3,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,4,4,2,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,5,5,0,0
ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
