country,AF,AL,AM,AR,AT,AU,AW,AZ,BA,BD,BE,BF,BG,BI,BJ,BQ,BR,BW,CA,CD,CG,CH,CI,CL,CM,CN,CO,CR,CU,CV,CY,CZ,DE,DJ,DK,DZ,EC,EE,EG,EL,ES,ET,FI,FO,FR,GA,GE,GH,GL,GM,GN,GT,GW,HR,HT,HU,ID,IE,IL,IN,IQ,IR,IS,IT,JO,JP,KE,KG,KH,KR,KZ,LB,LK,LR,LS,LT,LU,LV,LY,MA,MD,ME,MG,MH,MK,ML,MR,MT,MU,MV,MW,MX,MY,MZ,NC,NE,NG,NI,NL,NO,NZ,PE,PF,PG,PH,PK,PL,PS,PT,RO,RS,RW,SD,SE,SG,SI,SK,SL,SN,SR,SZ,TD,TG,TH,TN,TR,TW,TZ,UA,UG,UK,US,UY,UZ,VE,VN,XK,ZA,ZM,ZW
AF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,0,0,4,0,11,0,1,2,7,0,17,0,11,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,13,21,0,10,0,0,8,0,18,26,0,6,2,16,0,5,0,0,0,0,0,0,13,0,11,0,11,7,0,0,0,5,28,0,0,1,0,0,0,0,0,0,0,0,7,8,7,0,2,11,5,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,16,7,0,0,0,0,0,0,11,0,15,16,14,0,0,4,0,13,10,0,0,0,0,0,0,0,3,10,0,0,7,0,2,1,0,0,0,0,3,0,0,0
AM,0,4,0,0,7,0,0,2,2,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,12,0,5,0,0,6,0,14,11,0,2,1,8,0,6,0,0,0,0,0,0,5,0,7,0,5,5,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,6,4,7,0,1,6,3,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,10,0,8,8,6,0,0,4,0,6,9,0,0,0,0,0,0,0,3,7,0,0,5,0,3,0,0,1,0,0,0,0,0,0
AR,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,5,0,2,0,0,1,1,5,9,0,1,0,4,0,0,0,0,0,0,0,0,2,0,3,0,2,3,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3,2,0,1,0,0,0,0,3,0,3,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,1,0,0
AT,0,11,7,3,0,2,0,2,14,4,736,1,131,0,1,1,4,0,5,2,0,35,0,1,3,1,5,3,0,1,153,284,1120,0,335,1,0,142,6,558,910,2,364,2,776,1,16,2,2,0,2,1,0,128,0,186,0,265,100,4,1,1,35,944,0,3,10,0,0,2,0,5,0,0,0,119,99,98,0,7,22,8,0,0,21,1,0,36,1,0,1,0,0,2,1,0,2,1,731,281,8,3,1,0,2,1,366,0,363,234,86,1,0,390,0,230,120,0,4,1,0,0,0,4,9,150,0,3,59,3,122,32,0,1,0,3,4,23,1,1
AU,0,0,0,0,2,0,0,0,0,1,4,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,9,0,3,0,0,1,0,2,5,0,2,0,6,0,0,0,0,0,0,0,0,0,0,3,0,2,2,0,0,0,0,5,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,4,1,0,0,0,0,0,1,0,5,0,1,0,0,3,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,3,0,0
AW,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,0,2,2,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,2,0,2,2,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0
BA,0,7,2,0,14,0,0,0,0,0,18,0,13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,8,24,0,9,0,0,5,1,17,25,0,9,1,21,0,3,0,0,0,0,0,0,16,0,9,0,8,3,0,1,0,3,24,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,5,4,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,15,7,0,0,0,0,0,0,13,0,10,12,15,0,0,9,0,14,6,0,0,0,0,0,0,0,1,8,0,0,4,0,1,1,0,0,0,0,2,0,1,0
BD,0,0,0,0,4,1,0,0,0,0,3,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,8,0,2,0,0,1,1,4,5,1,3,0,3,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,3,2,0,0,0,0,0,1,2,0,2,1,2,1,0,5,0,2,1,0,2,0,0,0,0,0,0,1,0,1,0,1,2,1,0,0,0,0,0,1,0,0
BE,0,17,8,6,736,4,1,2,18,3,0,8,216,1,3,1,5,1,14,14,0,54,7,4,4,3,11,4,0,4,276,407,1867,1,594,2,3,240,9,1013,1750,7,626,7,1512,0,22,20,6,1,3,0,0,163,1,279,0,547,169,3,0,1,59,1708,1,5,36,2,2,7,1,7,2,0,0,209,175,141,0,18,26,12,2,0,33,2,1,56,2,1,2,1,0,4,1,0,11,0,1365,538,13,5,0,1,2,4,568,1,701,361,155,8,1,661,0,348,166,0,11,0,0,1,2,6,23,245,0,11,102,15,177,57,0,2,0,2,6,54,5,1
BF,0,0,0,0,1,1,0,0,0,1,8,0,1,1,3,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,2,1,9,0,3,0,0,0,2,2,4,1,5,0,8,1,0,9,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,5,1,0,0,0,2,0,0,2,1,0,3,0,10,4,0,0,0,0,0,0,1,0,1,1,4,1,1,7,0,2,2,0,4,0,0,0,1,0,2,1,0,5,0,5,4,2,0,0,0,0,0,4,1,0
BG,0,11,5,0,131,1,0,2,13,2,216,1,0,0,0,1,0,0,1,1,0,7,1,0,2,0,1,1,0,1,83,86,270,0,109,0,0,67,2,204,249,2,114,5,187,0,11,2,1,0,0,0,0,70,0,74,0,112,37,0,0,0,22,259,1,0,6,0,1,2,1,2,0,0,0,54,45,38,0,3,19,7,0,0,13,1,0,22,1,0,0,0,0,0,1,0,2,0,166,73,2,1,0,0,0,0,121,0,133,129,46,2,0,100,0,79,57,0,1,0,0,0,0,0,6,52,0,1,36,1,31,4,0,0,0,0,1,8,1,0
BI,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0
BJ,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,1,1,2,0,0,6,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,3,0,4,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,3,0,0
BQ,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,2,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BR,0,0,0,2,4,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,3,1,1,1,0,10,0,3,0,2,0,0,4,7,0,3,0,6,0,0,1,0,0,0,0,0,0,0,1,0,2,1,3,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,6,5,1,2,1,0,2,1,1,1,4,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,2,4,3,1,0,1,1,0,1,0,0
BW,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,0,1,0,0,0,0,1,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0
CA,1,0,0,0,5,0,0,0,0,0,14,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,3,15,0,3,0,0,0,0,10,14,0,5,0,18,0,0,1,1,0,0,0,0,1,0,2,0,3,1,1,1,0,3,13,1,1,2,1,0,1,0,0,0,0,0,2,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,17,3,0,0,0,0,1,1,6,0,8,1,1,0,0,5,0,3,1,0,0,0,0,0,0,0,1,2,0,0,4,2,6,2,0,0,0,0,0,3,0,0
CD,0,0,0,0,2,0,0,0,0,0,14,5,1,2,0,0,0,0,2,0,3,0,3,0,3,0,2,0,0,0,2,0,10,0,3,0,0,1,1,2,10,1,6,0,10,2,0,2,0,0,2,0,0,1,0,3,0,2,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,1,0,1,0,0,2,0,0,2,0,8,6,0,0,0,0,0,0,0,0,1,1,1,3,1,6,0,2,1,0,3,0,0,0,1,0,2,2,0,9,0,8,5,1,0,0,0,0,0,2,3,0
CG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CH,0,1,0,0,35,2,0,0,2,1,54,1,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,26,89,0,28,0,0,6,2,30,72,3,28,2,74,0,1,0,0,0,0,0,0,7,1,15,0,20,10,1,0,0,2,72,0,0,2,0,0,1,0,1,0,0,0,6,10,3,0,0,0,1,2,0,1,1,0,2,0,0,0,0,0,1,1,0,2,0,63,24,0,0,0,0,1,1,19,1,21,13,5,0,0,33,0,17,8,0,2,0,0,0,0,1,1,4,0,0,4,1,37,13,0,0,0,0,0,7,0,1
CI,0,0,0,0,0,0,0,0,0,0,7,1,1,0,1,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,2,2,6,0,2,0,0,0,1,2,7,1,1,0,9,1,0,4,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,6,0,3,1,0,0,0,0,0,0,0,0,1,1,1,2,1,2,0,1,1,0,5,0,0,0,1,0,1,1,0,1,0,2,1,0,0,0,0,0,0,7,3,0
CL,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,3,1,0,0,1,5,0,0,0,1,0,0,2,7,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
CM,0,0,0,0,3,0,0,0,0,0,4,0,2,1,0,0,0,0,0,3,1,0,1,0,0,0,1,0,0,1,1,0,12,0,2,1,0,0,1,5,5,1,3,0,9,3,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,0,9,1,0,0,0,0,0,0,0,0,1,1,1,2,0,2,0,0,0,1,4,0,0,0,0,0,2,1,0,0,0,2,2,0,0,0,0,0,0,5,0,0
CN,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,2,0,0,0,0,4,1,1,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,0,0,3,0,1,2,0,0,3,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,0,0
CO,0,0,0,0,5,0,0,0,0,0,11,0,1,0,0,0,2,0,0,2,0,0,0,3,1,0,0,2,1,0,2,3,15,0,1,1,1,1,0,6,14,0,9,0,12,0,0,2,0,0,0,0,0,1,0,2,0,3,1,0,0,0,1,11,0,0,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,4,1,0,0,0,0,0,4,3,1,0,0,5,0,2,1,1,0,0,0,0,0,0,0,2,0,2,0,1,1,3,1,0,1,0,0,2,0,0
CR,0,0,0,2,3,0,0,0,0,0,4,0,1,0,0,0,3,0,0,0,0,0,0,3,0,0,2,0,1,0,0,1,7,0,1,0,1,0,0,2,8,0,2,0,3,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,0,1,0,0,0,0,1,0,3,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
CU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
CV,0,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,1,0,1,7,0,1,0,7,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,3,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
CY,0,10,7,1,153,2,0,2,7,1,276,2,83,0,1,1,1,1,1,2,0,8,2,0,1,1,2,0,0,1,0,76,365,0,104,0,0,70,5,417,389,4,148,6,290,0,11,3,0,0,0,0,0,52,1,57,1,144,53,1,1,0,22,380,2,2,8,0,0,1,1,2,0,1,0,55,95,43,0,6,17,7,1,0,16,0,1,37,1,0,1,0,0,1,0,0,5,0,243,118,4,1,0,0,0,1,114,0,171,128,56,2,1,128,0,96,40,0,4,0,0,0,1,1,14,65,0,1,21,2,48,7,0,0,0,0,3,12,3,0
CZ,0,13,8,1,284,2,0,2,8,1,407,1,86,0,0,1,0,1,3,0,0,26,2,1,0,0,3,1,0,0,76,0,604,0,183,0,1,95,1,295,489,1,231,4,474,0,14,2,1,0,0,0,0,65,0,139,0,159,68,1,0,0,30,520,0,2,9,0,0,0,0,4,0,0,0,85,54,75,0,5,22,4,0,0,14,1,0,32,0,0,1,0,0,0,1,0,1,1,396,167,2,2,0,0,2,1,231,0,227,147,52,1,0,235,0,140,108,0,2,1,0,0,0,3,8,86,1,3,52,2,59,12,0,1,0,2,3,13,4,0
DE,1,21,12,5,1120,9,1,2,24,8,1867,9,270,1,5,2,10,3,15,10,2,89,6,5,12,5,15,7,1,3,365,604,0,1,837,4,3,308,13,1338,2451,15,877,12,2188,9,30,31,8,0,3,2,0,217,1,357,0,712,265,7,2,1,75,2451,5,8,44,1,2,10,1,10,2,2,0,270,239,178,1,28,41,14,2,1,42,3,1,76,3,1,2,1,1,12,1,1,21,1,1940,764,10,8,3,1,5,5,810,2,933,479,214,9,0,1023,1,452,229,2,18,0,1,1,1,10,31,314,0,14,151,26,271,85,1,2,1,5,8,76,7,2
DJ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
