country,AF,AL,AM,AR,AT,AU,AW,AZ,BA,BD,BE,BF,BG,BI,BJ,BQ,BR,BW,CA,CD,CG,CH,CI,CL,CM,CN,CO,CR,CU,CV,CY,CZ,DE,DJ,DK,DZ,EC,EE,EG,EL,ES,ET,FI,FO,FR,GA,GE,GH,GL,GM,GN,GT,GW,HR,HT,HU,ID,IE,IL,IN,IQ,IR,IS,IT,JO,JP,KE,KG,KH,KR,KZ,LB,LK,LR,LS,LT,LU,LV,LY,MA,MD,ME,MG,MH,MK,ML,MR,MT,MU,MV,MW,MX,MY,MZ,NC,NE,NG,NI,NL,NO,NZ,PE,PF,PG,PH,PK,PL,PS,PT,RO,RS,RW,SD,SE,SG,SI,SK,SL,SN,SR,SZ,TD,TG,TH,TN,TR,TW,TZ,UA,UG,UK,US,UY,UZ,VE,VN,XK,ZA,ZM,ZW
DK,0,10,5,2,335,3,0,2,9,2,594,3,109,2,1,1,3,1,3,3,0,28,2,0,2,2,1,1,0,0,104,183,837,0,0,0,0,131,3,409,744,2,276,9,615,0,11,9,9,0,0,0,0,78,0,124,0,241,93,3,0,1,38,714,1,1,11,0,0,2,0,6,1,0,0,87,71,87,0,7,9,5,1,0,11,1,1,28,2,0,2,0,1,3,1,1,5,1,612,333,6,1,0,0,1,3,266,0,360,163,66,3,1,366,0,150,74,0,5,1,1,0,1,4,11,108,0,4,38,3,94,32,0,1,0,2,4,29,3,1
DZ,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,1,0,0,0,0,1,2,2,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0
EC,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,3,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
EE,0,8,6,1,142,1,0,2,5,1,240,0,67,0,0,1,0,0,0,1,0,6,0,0,0,0,1,0,0,1,70,95,308,0,131,0,0,0,2,182,282,0,180,6,212,0,14,1,2,0,0,0,0,49,1,67,0,128,47,0,0,0,32,297,0,0,1,0,0,0,1,0,0,0,0,78,41,70,0,2,17,7,0,0,10,0,0,30,0,0,0,0,0,0,0,0,2,0,230,119,2,0,0,0,0,0,122,0,139,117,33,0,0,133,0,88,56,0,0,0,0,0,0,3,7,58,0,0,24,0,32,2,0,1,0,0,3,7,1,0
EG,0,0,0,1,6,0,0,0,1,1,9,2,2,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,5,1,13,0,3,1,0,2,0,11,10,1,3,1,12,0,1,4,0,0,0,0,0,5,0,3,0,3,4,0,0,0,1,14,1,0,3,0,0,0,0,0,0,0,0,1,2,1,0,4,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,3,0,11,1,0,0,0,0,0,0,3,0,7,5,2,1,1,3,0,2,5,0,4,0,0,0,1,0,5,9,0,2,0,3,2,0,0,0,0,0,0,3,1,0
EL,1,18,14,5,558,2,0,2,17,4,1013,2,204,1,1,1,4,1,10,2,0,30,2,2,5,4,6,2,0,1,417,295,1338,0,409,2,0,182,11,0,1350,7,474,9,1057,1,22,10,1,0,0,0,0,142,0,195,1,442,141,4,2,0,49,1310,3,5,22,1,0,5,1,8,1,3,0,177,189,125,1,17,38,8,1,1,32,1,1,69,2,0,0,0,0,2,1,0,8,0,905,385,7,4,2,1,1,2,443,1,579,346,155,2,0,469,0,301,146,1,8,0,1,0,0,3,26,202,0,2,79,4,142,23,0,2,0,1,8,29,3,2
ES,0,26,11,9,910,5,2,2,25,5,1750,4,249,1,1,2,7,1,14,10,2,72,7,7,5,1,14,8,1,7,389,489,2451,1,744,2,3,282,10,1350,0,8,762,10,1924,3,24,16,4,1,2,1,0,221,1,320,1,701,221,3,0,1,67,2292,4,3,28,1,0,4,1,13,2,3,0,238,236,179,0,21,36,13,4,0,36,4,1,80,2,0,2,2,1,11,1,1,12,1,1596,676,8,5,1,0,2,4,743,2,984,467,209,5,1,841,0,454,199,0,14,0,1,1,1,7,32,313,0,9,126,15,238,60,1,2,0,3,6,57,5,1
ET,0,0,0,0,2,0,0,0,0,1,7,1,2,0,2,0,0,1,0,1,0,3,1,0,1,1,0,0,0,0,4,1,15,0,2,0,0,0,1,7,8,0,3,0,10,1,1,1,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,9,0,0,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,3,0,0,5,0,10,9,0,0,0,0,0,0,4,0,1,1,2,3,0,9,0,1,1,0,6,0,0,0,1,0,2,1,0,3,2,8,4,3,0,0,0,0,0,9,2,0
FI,0,6,2,1,364,2,0,0,9,3,626,5,114,0,0,1,3,0,5,6,0,28,1,3,3,2,9,2,1,1,148,231,877,0,276,1,1,180,3,474,762,3,0,7,691,0,12,5,6,0,0,0,0,93,0,138,1,269,62,4,0,0,39,746,0,2,15,0,0,1,0,5,1,1,0,121,103,105,0,3,17,3,1,0,11,1,0,35,1,0,0,1,0,0,1,0,0,0,629,314,6,3,0,1,2,0,317,0,360,198,66,1,0,421,0,172,99,0,6,0,0,0,0,3,12,111,1,8,56,6,107,28,1,0,0,2,5,22,2,0
FO,0,2,1,0,2,0,0,0,1,0,7,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,4,12,0,9,0,0,6,1,9,10,0,7,0,9,0,1,0,1,0,0,0,0,4,0,4,0,10,4,0,0,0,10,10,0,0,0,0,0,0,1,0,0,0,0,7,1,4,0,1,2,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,5,0,12,5,2,0,0,6,0,4,5,0,0,0,0,0,0,0,4,6,0,0,1,0,1,0,0,0,0,0,1,1,0,0
FR,0,16,8,4,776,6,0,2,21,3,1512,8,187,2,6,1,6,2,18,10,2,74,9,2,9,3,12,3,0,7,290,474,2188,0,615,2,3,212,12,1057,1924,10,691,9,0,3,23,16,8,1,2,1,0,161,1,285,1,570,181,2,1,0,64,1922,3,4,32,0,3,7,1,10,0,0,0,186,184,153,1,20,31,11,5,0,26,3,1,63,2,0,2,1,1,4,1,0,11,1,1452,573,7,4,3,0,1,3,613,1,771,384,155,2,0,775,0,346,170,1,20,0,0,0,0,6,32,256,0,5,113,16,221,60,0,1,1,3,5,57,4,1
GA,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,1,0,1,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,3,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,1,0,0
GE,0,5,6,0,16,0,0,2,3,0,22,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,14,30,0,11,0,0,14,1,22,24,1,12,1,23,0,0,0,0,0,0,0,0,9,0,9,0,11,7,0,0,0,7,27,0,0,1,0,0,0,0,0,0,0,0,16,6,15,0,3,13,4,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,17,13,1,0,0,0,0,0,19,1,18,14,11,0,0,15,0,9,13,0,0,0,0,0,0,0,2,16,0,0,11,0,6,0,0,1,0,0,0,2,0,0
GH,0,0,0,0,2,0,0,0,0,0,20,9,2,0,4,0,1,1,1,2,0,0,4,0,3,0,2,1,0,1,3,2,31,1,9,2,0,1,4,10,16,1,5,0,16,3,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,21,0,0,21,0,0,0,0,1,0,0,0,1,1,1,0,4,0,0,2,0,0,2,1,0,0,0,2,0,0,3,0,1,9,0,25,6,0,1,0,0,2,0,1,0,6,3,5,3,1,6,0,2,4,1,8,0,0,1,1,0,3,3,0,8,3,9,7,3,0,0,0,1,0,16,5,1
GL,0,0,0,0,2,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,9,0,0,2,0,1,4,0,6,1,8,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,2,0,4,1,0,0,0,5,0,2,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0
GM,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GN,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GT,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR,0,13,5,2,128,0,0,2,16,0,163,1,70,0,0,1,0,0,1,1,0,7,1,0,1,1,1,0,0,1,52,65,217,0,78,0,1,49,5,142,221,1,93,4,161,0,9,1,1,0,0,0,0,0,0,67,0,89,28,0,0,0,23,217,1,0,4,0,0,2,0,1,0,0,0,42,32,45,0,5,13,11,0,0,20,0,1,24,0,0,1,0,0,2,0,0,3,0,155,60,0,0,0,0,0,1,92,0,127,94,56,2,1,96,0,102,48,0,1,0,0,0,1,2,8,38,0,1,27,2,22,3,0,0,0,1,1,7,2,0
HT,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
HU,0,11,7,3,186,3,1,2,9,2,279,2,74,0,0,2,1,0,2,3,0,15,1,0,0,0,2,1,0,0,57,139,357,0,124,0,0,67,3,195,320,0,138,4,285,0,9,1,0,0,1,0,0,67,0,0,0,125,44,1,0,0,30,324,0,2,5,0,1,1,0,1,0,0,0,64,48,49,0,3,14,7,0,0,10,1,1,24,0,0,1,0,0,1,1,0,1,0,265,104,4,0,0,1,0,1,163,0,161,122,50,1,1,168,0,113,85,0,3,0,0,0,1,2,9,60,0,2,34,2,39,7,0,0,0,0,1,10,2,0
ID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IE,0,11,5,2,265,2,0,2,8,3,547,1,112,0,0,1,2,0,3,2,0,20,1,0,0,2,3,0,0,1,144,159,712,0,241,0,0,128,3,442,701,4,269,10,570,0,11,0,3,0,1,0,0,89,0,125,0,0,78,1,0,0,37,663,1,2,6,0,0,4,0,1,0,1,0,98,80,80,0,5,20,8,2,0,12,1,0,44,0,0,0,0,0,0,1,0,0,1,492,231,6,1,0,0,0,1,222,0,345,192,87,1,0,236,1,154,89,0,1,0,0,0,0,1,6,103,0,3,49,2,71,15,0,0,0,1,3,18,0,0
IL,0,7,5,3,100,2,0,2,3,1,169,1,37,0,0,1,1,0,1,0,0,10,0,0,1,0,1,1,0,0,53,68,265,0,93,0,1,47,4,141,221,0,62,4,181,1,7,1,0,0,0,0,0,28,1,44,0,78,0,1,0,0,17,230,1,0,1,0,0,0,1,0,0,0,0,39,27,27,0,4,12,4,0,0,6,1,0,19,1,0,0,0,0,0,1,0,2,0,168,62,1,0,0,0,0,0,76,0,103,61,18,0,0,82,0,44,25,1,1,0,0,0,0,1,5,44,1,0,7,0,25,11,0,0,0,0,1,8,0,0
IN,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,3,0,1,0,0,1,0,0,0,3,0,0,0,0,1,1,7,0,3,0,0,0,0,4,3,1,4,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,5,0,0,4,0,0,1,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7,3,0,0,0,0,2,1,2,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3,3,0,0,0,1,0,2,0,0
IQ,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IR,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IS,0,5,4,0,35,0,0,0,3,0,59,0,22,0,0,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,22,30,75,0,38,0,0,32,1,49,67,0,39,10,64,0,7,0,4,0,0,0,0,23,0,30,0,37,17,0,0,0,0,76,0,0,1,0,0,0,1,0,0,0,0,30,11,22,0,2,6,2,0,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,58,56,1,0,0,0,0,0,38,0,52,30,11,0,0,39,0,24,23,0,0,0,0,0,0,0,7,28,0,0,11,0,9,3,0,0,0,0,1,2,0,0
IT,0,28,14,8,944,5,1,2,24,7,1708,6,259,0,3,2,7,2,13,5,1,72,5,4,8,3,11,2,1,4,380,520,2451,1,714,4,1,297,14,1310,2292,9,746,10,1922,3,27,21,3,0,0,1,0,217,1,324,1,663,230,5,0,0,76,0,4,5,40,0,0,3,1,10,1,3,0,245,211,180,1,26,38,16,2,1,42,3,2,88,3,0,1,0,0,7,1,0,16,1,1626,638,14,4,0,1,4,5,742,1,914,495,206,6,1,862,0,451,206,1,15,1,0,1,1,6,37,324,1,8,128,16,244,63,1,2,0,4,7,53,5,2
JO,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,1,0,0,0,1,3,4,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JP,0,0,0,1,3,1,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,2,8,0,1,0,0,0,0,5,3,0,2,0,4,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,2,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0
KE,0,1,0,0,10,1,0,0,0,1,36,5,6,1,4,0,2,1,2,5,0,2,9,0,6,2,2,0,0,2,8,9,44,1,11,2,0,1,3,22,28,7,15,0,32,1,1,21,0,1,0,0,0,4,0,5,0,6,1,4,0,0,1,40,0,0,0,0,0,1,0,0,1,0,0,2,2,1,0,4,0,0,3,0,0,2,1,3,3,0,5,0,0,3,0,1,15,0,40,8,1,1,0,0,1,0,8,0,9,5,7,8,1,15,0,7,5,1,13,0,0,1,2,0,6,4,0,13,3,18,10,4,0,0,0,2,0,25,7,2
KG,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
