country,AF,AL,AM,AR,AT,AU,AW,AZ,BA,BD,BE,BF,BG,BI,BJ,BQ,BR,BW,CA,CD,CG,CH,CI,CL,CM,CN,CO,CR,CU,CV,CY,CZ,DE,DJ,DK,DZ,EC,EE,EG,EL,ES,ET,FI,FO,FR,GA,GE,GH,GL,GM,GN,GT,GW,HR,HT,HU,ID,IE,IL,IN,IQ,IR,IS,IT,JO,JP,KE,KG,KH,KR,KZ,LB,LK,LR,LS,LT,LU,LV,LY,MA,MD,ME,MG,MH,MK,ML,MR,MT,MU,MV,MW,MX,MY,MZ,NC,NE,NG,NI,NL,NO,NZ,PE,PF,PG,PH,PK,PL,PS,PT,RO,RS,RW,SD,SE,SG,SI,SK,SL,SN,SR,SZ,TD,TG,TH,TN,TR,TW,TZ,UA,UG,UK,US,UY,UZ,VE,VN,XK,ZA,ZM,ZW
KH,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
KR,0,0,0,0,2,0,0,0,0,0,7,0,2,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,1,0,10,0,2,0,0,0,0,5,4,0,1,0,7,0,0,0,0,0,0,0,0,2,0,1,0,4,0,1,0,0,0,3,0,3,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,2,0,2,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,3,0,0,0,0,0,3,0,0
KZ,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
LB,0,0,0,0,5,1,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,10,0,6,1,0,0,0,8,13,0,5,0,10,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,3,0,6,1,2,1,0,2,0,2,2,0,0,0,0,0,0,1,5,2,0,0,1,1,1,0,0,0,0,0,0,4,0,0
LK,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
LR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
LS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
LT,0,7,6,0,119,1,0,2,3,0,209,0,54,0,0,1,0,0,2,1,0,6,0,0,1,3,2,0,0,0,55,85,270,0,87,0,0,78,1,177,238,1,121,7,186,1,16,1,0,0,0,0,0,42,0,64,0,98,39,1,0,0,30,245,1,1,2,0,0,3,1,1,0,0,0,0,34,73,0,5,16,4,0,0,13,0,0,22,0,0,0,0,0,0,0,0,1,0,180,81,4,0,0,0,0,0,127,0,118,92,44,0,0,110,0,72,69,1,0,0,0,0,0,0,10,63,0,0,32,0,29,4,0,1,0,0,1,7,0,0
LU,0,8,4,0,99,0,0,2,5,0,175,0,45,0,0,1,1,0,2,0,0,10,0,0,0,0,1,0,0,0,95,54,239,0,71,1,0,41,2,189,236,0,103,1,184,0,6,1,0,0,0,0,0,32,0,48,0,80,27,2,0,0,11,211,0,0,2,0,0,0,0,0,0,0,0,34,0,34,0,2,13,4,0,0,6,0,0,16,0,0,0,0,0,1,0,0,2,0,146,66,1,1,0,0,1,1,68,1,119,62,28,0,0,77,0,77,30,0,1,0,0,0,0,0,2,38,0,1,13,1,25,11,0,0,0,0,0,4,0,0
LV,0,7,7,0,98,1,0,2,3,1,141,1,38,0,0,1,1,0,0,0,0,3,0,1,0,0,1,0,0,0,43,75,178,0,87,0,0,70,1,125,179,0,105,4,153,0,15,1,0,0,0,0,0,45,0,49,0,80,27,0,0,0,22,180,0,0,1,0,0,0,0,0,0,0,0,73,34,0,0,2,13,5,0,0,7,1,0,21,0,0,0,0,0,0,1,0,0,0,143,65,1,0,0,0,1,0,107,0,103,78,23,0,0,95,0,62,56,0,1,0,0,0,0,0,5,45,0,0,23,0,17,3,0,0,0,0,0,6,0,0
LY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MA,1,2,1,0,7,0,0,0,0,0,18,2,3,0,1,0,1,0,2,1,0,0,2,0,1,0,0,0,0,2,6,5,28,0,7,2,0,2,4,17,21,0,3,1,20,0,3,4,0,0,0,0,0,5,0,3,0,5,4,1,1,0,2,26,3,0,4,0,0,0,0,1,0,0,0,5,2,2,1,0,1,1,0,0,0,0,2,1,1,0,1,0,0,2,0,0,7,0,15,5,1,0,0,0,1,0,7,0,11,4,4,2,1,8,0,5,4,0,3,0,0,0,1,0,7,12,0,1,3,1,2,0,0,1,0,0,0,6,2,0
MD,0,11,6,0,22,0,0,2,5,0,26,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,22,41,0,9,0,0,17,0,38,36,0,17,2,31,0,13,0,0,0,0,0,0,13,0,14,0,20,12,0,0,0,6,38,0,0,0,0,0,0,0,0,0,0,0,16,13,13,0,1,0,6,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,0,22,11,0,0,0,0,0,0,23,0,22,35,17,0,0,10,0,12,16,0,0,0,0,0,0,0,3,12,0,0,14,0,3,0,0,0,0,0,1,2,0,0
ME,0,5,3,0,8,0,0,2,4,0,12,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,4,14,0,5,0,0,7,0,8,13,0,3,1,11,0,4,0,0,0,0,0,0,11,0,7,0,8,4,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,4,4,5,0,1,6,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,6,0,8,9,10,0,0,2,0,8,7,0,0,0,0,0,0,0,1,4,0,0,4,0,2,0,0,0,0,0,1,1,0,0
MG,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,4,1,1,0,5,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,4,0,0
MH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MK,0,8,4,1,21,0,0,2,7,0,33,0,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,16,14,42,0,11,0,0,10,0,32,36,1,11,1,26,0,6,0,0,0,0,0,0,20,0,10,0,12,6,0,0,0,4,42,0,0,0,0,0,0,0,0,0,0,0,13,6,7,0,0,10,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,27,11,0,0,0,0,0,0,26,0,26,17,29,0,0,10,0,23,10,0,0,0,0,0,0,0,1,8,0,0,12,0,4,0,0,0,0,0,1,1,0,0
ML,0,0,0,0,1,1,0,0,0,1,2,5,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,3,1,1,1,0,0,0,1,4,0,1,0,3,1,0,2,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,1,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,1,1,0,2,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
MR,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,2,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0
MT,0,7,6,1,36,0,0,2,3,0,56,0,22,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,37,32,76,0,28,0,0,30,2,69,80,0,35,5,63,0,3,0,0,0,0,0,0,24,0,24,0,44,19,0,1,0,13,88,1,0,3,0,0,0,1,0,0,1,0,22,16,21,0,1,6,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,56,30,0,0,0,0,1,0,39,0,47,29,11,0,0,30,0,27,24,0,0,0,0,0,0,0,9,24,0,1,8,1,6,1,0,0,0,0,3,2,0,0
MU,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,3,0,2,0,0,0,0,2,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
MV,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MW,0,0,0,0,1,0,0,0,0,0,2,2,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,1,0,2,1,0,0,2,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,3,0,4,1,0,0,0,0,0,0,2,2,0
MX,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
MY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
MZ,0,0,0,0,2,0,0,0,0,0,4,2,0,0,1,0,1,1,0,2,0,1,1,0,1,0,0,0,0,1,1,0,12,0,3,0,0,0,1,2,11,3,0,0,4,3,0,3,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,7,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,5,0,7,3,0,0,0,0,1,1,0,1,3,1,2,1,1,2,0,1,1,0,2,0,3,0,1,0,1,1,0,3,0,6,4,0,0,0,0,0,0,4,5,2
NC,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NG,1,0,0,0,2,0,0,0,0,1,11,3,2,1,3,0,1,0,2,2,0,2,6,0,5,0,0,0,0,2,5,1,21,0,5,0,0,2,3,8,12,5,0,0,11,4,0,9,0,0,0,0,0,3,1,1,0,0,2,1,1,0,0,16,1,0,15,0,0,0,0,0,0,0,0,1,2,0,0,7,0,0,0,0,0,0,1,1,2,0,2,0,0,5,0,0,0,0,20,4,0,0,0,0,1,1,1,1,4,1,4,5,1,6,0,4,1,1,3,0,0,0,1,1,2,3,0,5,0,7,4,2,0,0,0,0,0,12,2,0
NI,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
NL,1,16,5,3,731,5,2,2,15,3,1365,10,166,3,4,2,6,1,17,8,1,63,3,0,9,4,16,4,0,3,243,396,1940,1,612,3,1,230,11,905,1596,10,629,7,1452,5,17,25,4,0,1,2,0,155,1,265,0,492,168,7,1,0,58,1626,1,6,40,2,0,7,0,6,1,1,0,180,146,143,1,15,22,7,3,1,27,5,1,56,2,1,3,2,1,7,1,0,20,1,0,550,7,9,2,0,5,2,544,2,637,313,131,6,0,688,0,290,145,2,13,1,1,1,1,5,17,196,1,15,89,20,187,65,0,1,1,5,3,61,8,3
NO,0,7,3,2,281,4,0,0,7,2,538,4,73,1,2,1,5,1,3,6,0,24,1,1,1,1,0,2,0,3,118,167,764,0,333,0,0,119,1,385,676,9,314,7,573,0,13,6,10,0,1,1,0,60,1,104,0,231,62,3,0,0,56,638,0,2,8,0,1,2,0,2,1,1,0,81,66,65,0,5,11,6,1,0,11,1,0,30,0,0,0,0,1,3,1,0,4,0,550,0,7,3,0,1,2,2,238,1,319,139,56,3,0,313,0,134,71,0,2,0,1,0,0,6,8,112,0,9,36,9,111,21,0,1,0,2,2,20,2,0
NZ,0,0,0,0,8,1,0,0,0,0,13,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,10,0,6,0,0,2,0,7,8,0,6,0,7,0,1,0,0,0,0,0,0,0,0,4,0,6,1,0,0,0,1,14,0,0,1,0,0,0,0,0,0,0,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,1,0,0,4,0,6,2,3,0,0,4,0,1,3,0,0,0,0,0,0,0,0,3,0,1,0,2,6,1,0,1,0,0,0,2,0,0
PE,0,0,0,1,3,0,0,0,0,0,5,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,4,1,1,0,1,2,8,0,1,1,1,0,0,4,5,0,3,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,3,0,0,1,0,0,0,2,0,5,2,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,3,0,1,2,2,1,0,1,0,0,1,0,0
PF,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
PG,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
