country,AF,AL,AM,AR,AT,AU,AW,AZ,BA,BD,BE,BF,BG,BI,BJ,BQ,BR,BW,CA,CD,CG,CH,CI,CL,CM,CN,CO,CR,CU,CV,CY,CZ,DE,DJ,DK,DZ,EC,EE,EG,EL,ES,ET,FI,FO,FR,GA,GE,GH,GL,GM,GN,GT,GW,HR,HT,HU,ID,IE,IL,IN,IQ,IR,IS,IT,JO,JP,KE,KG,KH,KR,KZ,LB,LK,LR,LS,LT,LU,LV,LY,MA,MD,ME,MG,MH,MK,ML,MR,MT,MU,MV,MW,MX,MY,MZ,NC,NE,NG,NI,NL,NO,NZ,PE,PF,PG,PH,PK,PL,PS,PT,RO,RS,RW,SD,SE,SG,SI,SK,SL,SN,SR,SZ,TD,TG,TH,TN,TR,TW,TZ,UA,UG,UK,US,UY,UZ,VE,VN,XK,ZA,ZM,ZW
PH,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,5,0,1,0,0,0,0,1,2,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,5,2,0,0,0,0,0,1,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,0,0,0,0,1,0,0,0,0
PK,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,5,0,3,0,0,0,0,2,4,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,0,0,0,0,1,0,3,1,2,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,2,1,0,0,0,0,0,0,1,0,0
PL,1,11,10,3,366,1,0,2,13,2,568,1,121,0,1,1,1,0,6,0,0,19,0,2,0,1,0,1,0,0,114,231,810,0,266,0,0,122,3,443,743,4,317,5,613,0,19,1,2,0,1,0,0,92,0,163,0,222,76,2,1,0,38,742,1,2,8,0,0,2,1,3,0,0,0,127,68,107,0,7,23,6,1,0,26,1,0,39,1,0,0,0,1,0,1,0,1,0,544,238,4,2,1,0,1,3,0,0,348,191,77,3,0,312,0,158,115,0,2,0,0,0,1,2,16,126,0,0,80,1,90,17,0,2,0,0,5,13,1,0
PS,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
PT,0,15,8,3,363,5,1,2,10,2,701,1,133,0,0,2,4,1,8,1,0,21,1,3,1,0,4,3,1,5,171,227,933,0,360,2,1,139,7,579,984,1,360,12,771,0,18,6,4,1,0,0,1,127,0,161,1,345,103,1,1,0,52,914,1,0,9,0,0,2,1,6,0,2,1,118,119,103,1,11,22,8,0,0,26,1,1,47,1,0,0,1,1,3,1,0,4,0,637,319,6,5,1,0,2,2,348,1,0,238,89,0,0,354,0,198,107,0,4,0,1,0,0,5,20,154,0,6,57,5,104,15,1,1,0,1,6,23,2,0
RO,0,16,8,0,234,0,1,2,12,1,361,1,129,0,0,2,1,0,1,1,0,13,1,1,1,0,3,1,1,1,128,147,479,0,163,2,0,117,5,346,467,1,198,5,384,0,14,3,1,0,0,0,0,94,0,122,0,192,61,0,0,0,30,495,0,0,5,1,0,0,0,1,0,0,0,92,62,78,0,4,35,9,0,0,17,0,1,29,0,0,1,0,0,1,0,0,1,0,313,139,2,2,0,0,0,1,191,0,238,0,62,1,1,190,0,138,87,0,3,0,0,0,1,3,11,86,0,2,44,2,51,10,1,0,0,1,1,13,1,0
RS,0,14,6,0,86,1,0,2,15,2,155,4,46,0,1,0,1,0,1,1,0,5,1,0,1,1,1,0,0,0,56,52,214,0,66,0,0,33,2,155,209,2,66,2,155,1,11,5,0,0,0,0,0,56,0,50,0,87,18,0,1,0,11,206,0,1,7,1,0,1,0,2,1,0,0,44,28,23,0,4,17,10,1,0,29,1,1,11,0,0,1,0,0,2,1,1,4,0,131,56,3,1,0,1,0,0,77,1,89,62,0,2,1,72,0,74,31,1,6,0,0,0,2,2,11,38,0,2,26,4,18,4,0,0,0,0,2,6,1,0
RW,0,0,0,0,1,0,0,0,0,1,8,1,2,3,1,0,0,0,0,3,0,0,2,0,2,0,0,0,0,0,2,1,9,0,3,0,0,0,1,2,5,3,1,0,2,0,0,3,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,6,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,5,0,6,3,0,0,0,0,0,0,3,0,0,1,2,0,1,3,0,1,1,0,3,0,0,0,2,0,2,1,0,6,0,7,3,0,0,0,0,0,0,5,2,0
SD,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
SE,1,4,4,5,390,3,1,0,9,5,661,7,100,0,0,1,1,2,5,6,0,33,2,0,2,2,5,1,0,1,128,235,1023,0,366,0,1,133,3,469,841,9,421,6,775,0,15,6,5,0,0,1,0,96,0,168,0,236,82,4,2,0,39,862,1,4,15,0,1,4,0,2,1,0,0,110,77,95,0,8,10,2,0,0,10,2,0,30,1,0,1,0,0,2,1,0,6,0,688,313,4,0,0,0,2,2,312,1,354,190,72,3,0,0,0,173,93,0,7,0,0,0,0,3,11,116,1,11,64,5,125,38,0,2,0,0,4,23,4,1
SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SI,0,13,6,3,230,1,0,2,14,2,348,2,79,0,0,1,1,0,3,2,0,17,1,0,0,0,2,3,0,1,96,140,452,0,150,0,0,88,2,301,454,1,172,4,346,0,9,2,2,0,0,1,0,102,0,113,0,154,44,0,1,0,24,451,0,0,7,0,0,0,0,2,0,0,0,72,77,62,0,5,12,8,0,0,23,1,1,27,0,0,1,0,0,1,1,0,4,0,290,134,1,2,0,0,0,2,158,0,198,138,74,1,1,173,0,0,75,0,2,0,0,0,1,1,5,69,0,3,36,3,38,9,0,0,0,0,3,12,1,0
SK,0,10,9,0,120,1,0,2,6,1,166,2,57,0,0,1,0,0,1,1,0,8,1,0,0,0,1,1,0,0,40,108,229,0,74,0,0,56,5,146,199,1,99,5,170,0,13,4,1,0,0,1,0,48,0,85,0,89,25,0,0,0,23,206,0,1,5,0,0,0,1,2,0,0,0,69,30,56,0,4,16,7,1,0,10,1,1,24,0,0,1,0,0,1,1,0,1,0,145,71,3,0,0,1,0,0,115,0,107,87,31,1,1,93,0,75,0,0,2,0,0,0,1,0,11,42,0,2,38,1,27,2,0,2,0,0,1,6,2,1
SL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
SN,0,0,0,0,4,1,0,0,0,2,11,4,1,0,2,0,1,1,0,3,0,2,5,0,4,0,0,0,0,1,4,2,18,1,5,2,0,0,4,8,14,6,6,0,20,0,0,8,0,1,1,0,0,1,0,3,0,1,1,0,0,0,0,15,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,1,0,0,2,1,0,1,0,1,0,0,2,1,1,3,0,13,2,0,0,0,0,0,0,2,0,4,3,6,3,1,7,0,2,2,0,0,0,0,1,2,0,6,3,0,3,0,9,3,0,0,0,0,0,0,12,4,1
SR,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
TD,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TG,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,2,2,1,0,0,1,1,0,2,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0
TH,0,0,0,0,4,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,10,0,4,0,0,3,0,3,7,0,3,0,6,0,0,0,0,0,1,0,0,2,1,2,0,1,1,0,0,0,0,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6,0,0,0,0,1,0,2,0,5,3,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,2,0,0
TN,1,3,3,0,9,0,0,0,1,0,23,2,6,0,0,0,0,0,1,2,0,1,1,0,2,0,0,0,0,0,14,8,31,1,11,3,0,7,5,26,32,2,12,4,32,0,2,3,0,0,0,0,0,8,0,9,1,6,5,0,1,0,7,37,2,0,6,0,0,0,0,5,0,0,0,10,2,5,1,7,3,1,0,0,1,1,2,9,1,0,1,0,0,1,0,0,2,0,17,8,0,0,1,0,0,1,16,0,20,11,11,2,1,11,0,5,11,0,6,0,0,1,2,0,0,19,0,1,4,2,2,0,0,0,0,0,0,9,2,0
TR,1,10,7,1,150,0,0,2,8,1,245,1,52,0,0,0,1,0,2,2,0,4,1,0,1,0,2,0,0,0,65,86,314,0,108,1,0,58,9,202,313,1,111,6,256,0,16,3,2,0,0,0,0,38,0,60,0,103,44,0,2,0,28,324,2,0,4,0,1,2,1,2,0,0,0,63,38,45,0,12,12,4,0,0,8,0,1,24,0,0,1,0,0,1,0,0,3,0,196,112,3,1,0,0,0,2,126,0,154,86,38,1,1,116,0,69,42,0,3,0,0,0,1,1,19,0,0,3,30,3,37,3,0,2,0,0,4,6,1,0
TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TZ,0,0,0,0,3,0,0,0,0,1,11,5,1,2,1,0,0,0,0,9,0,0,1,0,0,0,2,0,0,0,1,3,14,0,4,1,0,0,2,2,9,3,8,0,5,1,0,8,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,8,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,3,0,0,3,0,0,5,0,15,9,1,3,0,0,0,0,0,0,6,2,2,6,1,11,0,3,2,0,3,0,0,0,1,0,1,3,0,0,0,13,8,2,0,0,0,0,0,7,5,0
UA,0,7,5,0,59,0,0,2,4,0,102,0,36,0,0,0,1,0,4,0,0,4,0,0,0,1,0,0,0,0,21,52,151,0,38,0,0,24,0,79,126,2,56,1,113,0,11,3,1,0,0,0,0,27,0,34,0,49,7,2,0,0,11,128,0,0,3,0,0,0,0,1,1,0,0,32,13,23,0,3,14,4,0,0,12,0,0,8,0,0,0,0,0,0,0,0,0,0,89,36,0,0,0,0,2,0,80,1,57,44,26,0,0,64,0,36,38,0,0,0,0,0,0,0,4,30,0,0,0,0,12,5,0,1,0,0,0,3,0,0
UG,0,0,0,0,3,0,0,0,0,1,15,5,1,2,3,0,2,0,2,8,1,1,2,0,2,0,1,0,0,0,2,2,26,0,3,0,0,0,3,4,15,8,6,0,16,2,0,9,0,0,0,0,0,2,0,2,0,2,0,1,0,0,0,16,0,0,18,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,4,0,0,6,0,0,7,1,20,9,2,1,0,0,1,2,1,1,5,2,4,7,1,5,0,3,1,0,9,0,1,0,1,0,2,3,0,13,0,0,8,2,0,0,0,1,0,13,3,1
UK,0,2,3,2,122,3,0,1,1,2,177,4,31,2,2,0,4,2,6,5,0,37,1,1,2,1,1,1,1,0,48,59,271,0,94,0,0,32,2,142,238,4,107,1,221,1,6,7,1,0,0,0,0,22,1,39,0,71,25,3,0,0,9,244,0,2,10,0,0,3,0,1,0,2,1,29,25,17,0,2,3,2,2,0,4,1,0,6,0,0,1,1,0,4,1,0,4,0,187,111,6,2,0,1,2,1,90,1,104,51,18,3,0,125,0,38,27,0,3,0,1,0,0,2,2,37,0,8,12,8,0,20,1,2,0,1,1,18,4,0
US,0,1,0,2,32,1,0,0,1,1,57,2,4,0,0,0,3,0,2,1,0,13,0,0,0,1,3,1,0,0,7,12,85,0,32,0,1,2,0,23,60,3,28,0,60,1,0,3,1,0,1,0,0,3,0,7,0,15,11,3,0,0,3,63,0,2,4,0,1,3,0,0,1,0,0,4,11,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,65,21,1,2,1,0,0,0,17,0,15,10,4,0,0,38,0,9,2,1,0,0,0,0,0,0,0,3,0,2,5,2,20,0,0,0,1,0,0,3,0,0
UY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
UZ,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0
VE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
VN,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,2,0,0,0,0,1,3,0,2,0,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
XK,0,3,0,0,4,0,0,0,2,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,4,0,0,3,0,8,6,0,5,1,5,0,0,0,0,0,0,0,0,1,0,1,0,3,1,0,1,0,1,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,5,0,6,1,2,0,0,4,0,3,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ZA,0,0,0,1,23,3,0,0,0,1,54,4,8,0,3,0,1,1,3,2,0,7,7,0,5,2,2,0,0,3,12,13,76,0,29,3,1,7,3,29,57,9,22,1,57,1,2,16,0,0,0,0,0,7,1,10,0,18,8,2,0,0,2,53,0,1,25,0,0,3,0,4,0,0,0,7,4,6,1,6,2,1,4,0,1,1,1,2,3,0,2,1,0,4,1,1,12,0,61,20,2,1,0,0,0,1,13,0,23,13,6,5,0,23,0,12,6,0,12,1,1,0,1,2,9,6,0,7,3,13,18,3,0,0,0,0,0,0,7,2
ZM,0,0,0,0,1,0,0,0,1,0,5,1,1,0,0,0,0,2,0,3,0,0,3,0,0,0,0,0,0,0,3,4,7,0,3,0,0,1,1,3,5,2,2,0,4,0,0,5,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,2,0,0,5,0,0,2,0,8,2,0,0,0,0,0,0,1,0,2,1,1,2,1,4,0,1,2,0,4,0,1,0,1,0,2,1,0,5,0,3,4,0,0,0,0,0,0,7,0,3
ZW,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0
